accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,cardPresent,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,isFraud,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,posOnPremises,recurringAuthInd,expirationDateKeyInMatch
893889934,893889934,7500.0,5058.24,2016-08-02T14:17:48,468.35,Rodeway Inn #124182,US,US,02,01,hotels,True,12/2030,2014-08-07,2014-08-07,617,617,868,PURCHASE,False,,2441.76,,,,,,False
893889934,893889934,7500.0,4589.89,2016-08-05T05:32:06,102.12,Merchants Tire,US,US,02,01,auto,True,05/2026,2014-08-07,2014-08-07,617,617,868,PURCHASE,False,,2910.11,,,,,,False
893889934,893889934,7500.0,4487.77,2016-08-23T07:26:10,8.57,abc.com,US,US,02,01,online_subscriptions,False,05/2020,2014-08-07,2014-08-07,617,617,868,PURCHASE,False,,3012.23,,,,,,False
893889934,893889934,7500.0,4504.2,2016-09-03T05:25:17,200.47,Merchants Auto Body,US,US,02,01,auto,True,03/2030,2014-08-07,2014-08-07,617,617,868,PURCHASE,False,,2995.8,,,,,,False
893889934,893889934,7500.0,4303.73,2016-09-03T16:57:49,13.57,Ricks Repair,US,US,09,08,auto,True,08/2026,2014-08-07,2014-08-07,617,617,868,PURCHASE,False,,3196.27,,,,,,False
893889934,893889934,7500.0,4290.16,2016-09-23T12:01:31,8.57,abc.com,US,US,02,01,online_subscriptions,False,05/2020,2014-08-07,2014-08-07,617,617,868,PURCHASE,False,,3209.84,,,,,,False
893889934,893889934,7500.0,4281.59,2016-09-24T08:38:27,21.59,staples.com,US,US,02,99,online_retail,False,10/2026,2014-08-07,2014-08-07,617,617,868,PURCHASE,False,,3218.41,,,,,,False
893889934,893889934,7500.0,4285.0,2016-10-04T15:52:59,224.42,Merchants Auto Services,US,US,05,01,auto,True,12/2030,2014-08-07,2014-08-07,617,617,868,PURCHASE,False,,3215.0,,,,,,False
893889934,893889934,7500.0,4060.58,2016-10-23T20:06:55,131.35,sears.com,US,US,09,01,online_retail,False,07/2027,2014-08-07,2014-08-07,617,617,868,PURCHASE,False,,3439.42,,,,,,False
893889934,893889934,7500.0,3929.23,2016-10-24T21:42:10,8.57,abc.com,US,US,02,01,online_subscriptions,False,05/2020,2014-08-07,2014-08-07,617,617,868,PURCHASE,False,,3570.77,,,,,,False
893889934,893889934,7500.0,3945.66,2016-11-01T17:28:21,168.68,Rodeway Inn #166115,US,US,09,08,hotels,False,02/2032,2014-08-07,2014-08-07,617,617,868,PURCHASE,False,,3554.34,,,,,,False
893889934,893889934,7500.0,3776.98,2016-11-21T14:26:37,0.0,Fast Auto Services,US,US,02,01,auto,False,06/2025,2014-08-07,2014-08-07,617,617,868,ADDRESS_VERIFICATION,False,,3723.02,,,,,,False
893889934,893889934,7500.0,3776.98,2016-11-23T19:27:29,95.61,Fast Auto Services,US,US,05,01,auto,True,04/2021,2014-08-07,2014-08-07,617,617,868,PURCHASE,False,,3723.02,,,,,,False
893889934,893889934,7500.0,3681.37,2016-11-25T12:41:29,8.57,abc.com,US,US,02,01,online_subscriptions,False,05/2020,2014-08-07,2014-08-07,617,617,868,PURCHASE,False,,3818.63,,,,,,False
893889934,893889934,7500.0,3697.8,2016-12-11T16:21:02,46.69,Washington Tire,US,US,05,01,auto,True,07/2033,2014-08-07,2014-08-07,617,617,868,PURCHASE,False,,3802.2,,,,,,False
893889934,893889934,7500.0,3651.11,2016-12-23T05:00:01,135.68,Fast Repair,US,US,02,01,auto,True,01/2029,2014-08-07,2014-08-07,617,617,868,PURCHASE,False,,3848.89,,,,,,False
893889934,893889934,7500.0,3515.43,2016-12-26T16:30:30,8.57,abc.com,US,US,02,01,online_subscriptions,False,05/2020,2014-08-07,2014-08-07,617,617,868,PURCHASE,False,,3984.57,,,,,,False
