accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,cardPresent,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,isFraud,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,posOnPremises,recurringAuthInd,expirationDateKeyInMatch
729058449,729058449,15000.0,12546.55,2016-01-15T05:10:05,246.53,Uptown BBQ,US,US,09,01,food,True,07/2024,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,2453.45,,,,,,False
729058449,729058449,15000.0,12300.02,2016-01-15T21:19:34,3.59,NY Deli,US,US,09,01,food,True,12/2027,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,2699.98,,,,,,False
729058449,729058449,15000.0,12296.43,2016-01-17T03:24:01,76.94,34th BBQ #538716,US,US,02,01,food,True,10/2024,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,2703.57,,,,,,False
729058449,729058449,15000.0,12219.49,2016-01-18T20:30:06,4.22,Franks Pub #680641,US,US,09,08,food,True,03/2025,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,2780.51,,,,,,False
729058449,729058449,15000.0,12215.27,2016-01-18T20:55:43,200.12,34th BBQ #166379,US,US,02,08,food,True,01/2028,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,2784.73,,,,,,False
729058449,729058449,15000.0,12015.15,2016-01-20T22:22:20,60.06,34th Bistro,US,US,05,01,food,True,08/2028,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,2984.85,,,,,,False
729058449,729058449,15000.0,11955.09,2016-01-21T05:35:22,198.74,Ray's Fries #24425,US,US,09,01,food,True,09/2029,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,3044.91,,,,,,False
729058449,729058449,15000.0,11756.35,2016-01-21T15:45:10,24.31,South BBQ,US,US,09,01,food,True,06/2028,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,3243.65,,,,,,False
729058449,729058449,15000.0,11732.04,2016-01-21T21:37:34,254.75,South Steakhouse #378389,US,US,05,08,food,True,04/2022,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,3267.96,,,,,,False
729058449,729058449,15000.0,11477.29,2016-01-23T00:56:59,108.73,NY Deli,US,US,02,01,food,True,09/2030,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,3522.71,,,,,,False
729058449,729058449,15000.0,11368.56,2016-01-23T20:46:37,519.73,Uptown BBQ,US,US,02,01,food,True,11/2023,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,3631.44,,,,,,False
729058449,729058449,15000.0,10848.83,2016-01-24T07:35:51,373.05,Boston Diner,US,US,09,01,food,True,07/2033,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,4151.17,,,,,,False
729058449,729058449,15000.0,10475.78,2016-01-25T03:15:28,54.53,1st Sandwitch Bar #801388,US,US,09,01,food,True,03/2029,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,4524.22,,,,,,False
729058449,729058449,15000.0,10421.25,2016-01-26T02:46:45,257.7,Franks Pub #934222,US,US,05,08,food,True,08/2025,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,4578.75,,,,,,False
729058449,729058449,15000.0,10163.55,2016-01-28T00:11:58,543.6,Franks Pub #53336,US,US,05,01,food,True,03/2026,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,4836.45,,,,,,False
729058449,729058449,15000.0,9619.95,2016-01-29T14:45:29,0.81,John's Cafe,US,US,02,01,food,True,01/2030,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,5380.05,,,,,,False
729058449,729058449,15000.0,9619.14,2016-01-31T04:34:53,165.84,Franks Pub #53336,US,US,05,01,food,False,10/2031,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,5380.86,,,,,,False
729058449,729058449,15000.0,9478.3,2016-02-01T11:28:53,186.15,gap.com,US,US,02,08,online_retail,False,07/2023,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,5521.7,,,,,,False
729058449,729058449,15000.0,9292.15,2016-02-02T05:22:43,3.59,NY Deli,US,US,09,01,food,True,12/2027,2014-09-15,2014-09-15,663,663,2189,REVERSAL,False,,5707.85,,,,,,False
729058449,729058449,15000.0,9295.74,2016-02-03T14:49:22,57.71,walmart.com,US,US,05,01,online_retail,False,06/2020,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,5704.26,,,,,,False
729058449,729058449,15000.0,9238.03,2016-02-05T21:40:16,218.36,South Steakhouse #157238,US,US,09,01,food,False,09/2031,2014-09-15,2014-09-15,663,623,2189,PURCHASE,False,,5761.97,,,,,,False
729058449,729058449,15000.0,9019.67,2016-02-06T00:02:46,508.35,South Cafe,US,US,05,01,food,True,05/2028,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,5980.33,,,,,,False
729058449,729058449,15000.0,8511.32,2016-02-11T11:01:26,277.06,South Steakhouse #157238,US,US,05,01,food,True,01/2028,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,6488.68,,,,,,False
729058449,729058449,15000.0,8234.26,2016-02-12T18:07:25,217.66,Uptown BBQ,US,US,05,01,food,True,05/2025,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,6765.74,,,,,,False
729058449,729058449,15000.0,8016.6,2016-02-13T03:39:50,56.78,John's Cafe,US,US,02,01,food,True,02/2033,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,6983.4,,,,,,False
729058449,729058449,15000.0,7959.82,2016-02-14T04:38:53,68.9,1st Sandwitch Bar #941288,US,US,05,01,food,True,03/2025,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,7040.18,,,,,,False
729058449,729058449,15000.0,7890.92,2016-02-15T09:43:19,39.92,1st BBQ,US,US,05,01,food,True,03/2033,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,7109.08,,,,,,False
729058449,729058449,15000.0,7851.0,2016-02-15T18:52:50,85.86,Ray's Fries #153092,US,US,02,01,food,True,02/2024,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,7149.0,,,,,,False
729058449,729058449,15000.0,7765.14,2016-02-16T04:12:51,121.36,ebay.com,US,US,02,01,online_retail,False,10/2026,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,7234.86,,,,,,False
729058449,729058449,15000.0,7643.78,2016-02-16T14:14:36,48.48,1st Sandwitch Bar #941288,US,US,05,01,food,True,11/2021,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,7356.22,,,,,,False
729058449,729058449,15000.0,7595.3,2016-02-17T06:40:24,33.98,34th BBQ #214431,US,US,09,01,food,True,08/2026,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,7404.7,,,,,,False
729058449,729058449,15000.0,7561.32,2016-02-17T15:58:28,105.64,Franks Pub #53336,US,US,09,01,food,True,05/2026,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,7438.68,,,,,,False
729058449,729058449,15000.0,7455.68,2016-02-19T01:07:11,171.17,NY Deli,US,US,09,08,food,True,03/2022,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,7544.32,,,,,,False
729058449,729058449,15000.0,7284.51,2016-02-19T22:52:49,0.21,Dinosaur Sandwitch Bar #160554,US,US,09,01,food,True,08/2023,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,7715.49,,,,,,False
729058449,729058449,15000.0,7284.3,2016-02-21T14:06:44,119.09,34th BBQ #166379,US,US,05,01,food,True,12/2026,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,7715.7,,,,,,False
729058449,729058449,15000.0,7165.21,2016-02-23T02:00:58,52.64,Ray's Fries #745083,US,US,02,01,food,True,02/2031,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,7834.79,,,,,,False
729058449,729058449,15000.0,7112.57,2016-02-23T15:25:19,445.17,34th Diner,US,US,09,01,food,True,04/2020,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,7887.43,,,,,,False
729058449,729058449,15000.0,6667.4,2016-02-23T18:20:29,289.73,Franks Sandwitch Bar,US,US,09,01,food,True,04/2025,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,8332.6,,,,,,False
729058449,729058449,15000.0,6377.67,2016-02-24T11:07:59,254.63,Downtown Pub,US,US,09,08,food,True,07/2026,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,8622.33,,,,,,False
729058449,729058449,15000.0,6123.04,2016-02-27T00:54:19,373.77,34th Bistro,US,US,05,01,food,True,03/2022,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,8876.96,,,,,,False
729058449,729058449,15000.0,5749.27,2016-02-27T08:32:46,54.96,Dinosaur Sandwitch Bar #08794,US,US,09,01,food,True,05/2030,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,9250.73,,,,,,False
729058449,729058449,15000.0,5694.31,2016-02-27T10:04:09,365.44,34th BBQ #214431,US,US,02,01,food,True,02/2030,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,9305.69,,,,,,False
729058449,729058449,15000.0,5328.87,2016-02-27T15:43:56,33.98,34th BBQ #214431,US,US,09,01,food,True,08/2026,2014-09-15,2014-09-15,663,663,2189,REVERSAL,False,,9671.13,,,,,,False
729058449,729058449,15000.0,5362.85,2016-02-28T21:26:31,134.24,Franks Pub #632075,US,US,09,01,food,True,08/2027,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,9637.15,,,,,,False
729058449,729058449,15000.0,5253.61,2016-03-01T15:18:56,19.23,1st Sandwitch Bar #772439,US,US,09,01,food,True,01/2024,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,9746.39,,,,,,False
729058449,729058449,15000.0,5234.38,2016-03-01T23:07:39,192.52,Best Pub,US,US,02,01,food,True,05/2022,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,9765.62,,,,,,False
729058449,729058449,15000.0,5041.86,2016-03-02T04:49:32,196.63,Uptown Fries,US,US,05,01,food,True,07/2021,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,9958.14,,,,,,False
729058449,729058449,15000.0,4845.23,2016-03-04T20:32:52,228.2,Franks Sandwitch Bar,US,US,09,01,food,True,08/2026,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,10154.77,,,,,,False
729058449,729058449,15000.0,4617.03,2016-03-05T03:09:58,98.58,Downtown Sandwitch Bar,US,US,09,01,food,True,04/2031,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,10382.97,,,,,,False
729058449,729058449,15000.0,4518.45,2016-03-05T06:55:40,303.72,Franks Pub #680641,US,US,09,01,food,True,03/2027,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,10481.55,,,,,,False
729058449,729058449,15000.0,4214.73,2016-03-07T16:31:22,471.98,Franks Sandwitch Bar,US,US,80,08,food,True,05/2021,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,10785.27,,,,,,False
729058449,729058449,15000.0,3742.75,2016-03-07T17:07:16,30.84,Boston Cafe #105215,US,US,05,01,food,True,05/2020,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,11257.25,,,,,,False
729058449,729058449,15000.0,3711.91,2016-03-10T12:06:39,160.77,34th Diner,,US,05,01,food,True,02/2032,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,11288.09,,,,,,False
729058449,729058449,15000.0,3551.14,2016-03-10T13:02:04,20.48,34th BBQ #214431,US,US,02,08,food,True,06/2033,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,11448.86,,,,,,False
729058449,729058449,15000.0,3530.66,2016-03-12T10:53:20,35.27,Best Bistro #44077,US,US,05,01,food,True,03/2022,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,11469.34,,,,,,False
729058449,729058449,15000.0,3495.39,2016-03-12T16:26:17,105.71,walmart.com,US,US,05,08,online_retail,False,11/2024,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,11504.61,,,,,,False
729058449,729058449,15000.0,3389.68,2016-03-14T07:25:20,186.28,Boston Bistro,US,US,05,01,food,True,01/2028,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,11610.32,,,,,,False
729058449,729058449,15000.0,3203.4,2016-03-15T10:54:45,536.48,Dinosaur Sandwitch Bar #249717,US,US,05,01,food,True,09/2027,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,11796.6,,,,,,False
729058449,729058449,15000.0,2666.92,2016-03-15T16:29:09,198.87,South Steakhouse #481929,US,US,05,08,food,True,07/2031,2014-09-15,2014-09-15,663,063,2189,PURCHASE,False,,12333.08,,,,,,False
729058449,729058449,15000.0,2468.05,2016-03-15T21:56:38,42.58,Downtown Diner,US,US,02,01,food,True,05/2033,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,12531.95,,,,,,False
729058449,729058449,15000.0,2425.47,2016-03-16T10:47:16,21.16,Uptown Cafe,US,US,02,08,food,True,05/2032,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,12574.53,,,,,,False
729058449,729058449,15000.0,2404.31,2016-03-16T20:34:42,42.09,Dinosaur Sandwitch Bar #960325,US,US,02,01,food,True,06/2027,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,12595.69,,,,,,False
729058449,729058449,15000.0,2362.22,2016-03-17T15:03:20,34.63,1st Sandwitch Bar #758805,US,US,05,01,food,True,12/2020,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,12637.78,,,,,,False
729058449,729058449,15000.0,2327.59,2016-03-19T06:33:09,408.16,Best Deli #100511,US,US,02,01,food,True,01/2021,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,12672.41,,,,,,False
729058449,729058449,15000.0,1919.43,2016-03-22T05:49:59,187.48,Boston Bistro,US,US,05,01,food,True,11/2032,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,13080.57,,,,,,False
729058449,729058449,15000.0,1731.95,2016-03-22T23:11:12,178.94,1st Restaurant,US,US,05,01,food,True,01/2027,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,13268.05,,,,,,False
729058449,729058449,15000.0,1553.01,2016-03-23T22:17:28,0.0,34th Bistro,US,US,02,08,food,False,05/2025,2014-09-15,2014-09-15,663,663,2189,ADDRESS_VERIFICATION,False,,13446.99,,,,,,False
729058449,729058449,15000.0,1553.01,2016-03-24T07:31:21,27.77,Boston Cafe #592935,US,US,05,08,food,True,12/2031,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,13446.99,,,,,,False
729058449,729058449,15000.0,1525.24,2016-03-27T02:02:25,47.59,apple.com,US,US,09,01,online_retail,False,10/2024,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,13474.76,,,,,,False
729058449,729058449,15000.0,1477.65,2016-03-27T06:31:14,35.21,Franks Pub #934222,US,US,02,01,food,True,11/2026,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,13522.35,,,,,,False
729058449,729058449,15000.0,1442.44,2016-03-27T22:43:25,151.02,gap.com,US,US,05,01,online_retail,False,01/2027,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,13557.56,,,,,,False
729058449,729058449,15000.0,1291.42,2016-03-28T09:42:51,152.83,Ray's Fries #892291,US,US,09,01,food,True,03/2026,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,13708.58,,,,,,False
729058449,729058449,15000.0,1138.59,2016-03-29T07:51:40,828.7,cheapfast.com,US,US,05,01,online_retail,False,02/2025,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,13861.41,,,,,,False
729058449,729058449,15000.0,13770.64,2016-03-29T14:42:18,12.91,target.com,US,US,05,01,online_retail,False,02/2027,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,1229.36,,,,,,False
729058449,729058449,15000.0,13757.73,2016-03-30T15:06:39,34.85,34th BBQ #436606,US,US,02,01,food,True,06/2028,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,1242.27,,,,,,False
729058449,729058449,15000.0,13722.88,2016-03-31T20:35:06,125.94,NY Deli,US,US,05,01,food,True,06/2022,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,1277.12,,,,,,False
729058449,729058449,15000.0,13596.94,2016-03-31T23:41:18,80.47,1st Sandwitch Bar #772439,US,US,05,08,food,True,05/2022,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,1403.06,,,,,,False
729058449,729058449,15000.0,13541.47,2016-04-01T21:57:56,329.19,target.com,US,US,05,01,online_retail,False,05/2027,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,1458.53,,,,,,False
729058449,729058449,15000.0,13212.28,2016-04-02T09:02:16,150.55,Boston Cafe #592935,US,US,05,01,food,True,10/2024,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,1787.72,,,,,,False
729058449,729058449,15000.0,13061.73,2016-04-03T17:35:26,96.78,Boston Bistro,US,US,09,08,food,True,03/2022,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,1938.27,,,,,,False
729058449,729058449,15000.0,12964.95,2016-04-03T18:16:28,6.95,South Drive in,US,US,02,01,food,True,03/2023,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,2035.05,,,,,,False
729058449,729058449,15000.0,12958.0,2016-04-03T23:49:33,96.3,Downtown Pub,US,US,05,01,food,True,05/2033,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,2042.0,,,,,,False
729058449,729058449,15000.0,12861.7,2016-04-06T05:52:35,541.72,34th BBQ #436606,US,US,02,01,food,True,07/2031,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,2138.3,,,,,,False
729058449,729058449,15000.0,12319.98,2016-04-08T09:06:50,54.74,South Steakhouse #73819,US,US,09,01,food,True,05/2024,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,2680.02,,,,,,False
729058449,729058449,15000.0,12265.24,2016-04-10T02:25:22,204.22,Franks Deli,US,US,05,01,food,True,05/2033,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,2734.76,,,,,,False
729058449,729058449,15000.0,12061.02,2016-04-12T12:28:38,85.61,Best Fries,US,US,05,01,food,True,10/2022,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,2938.98,,,,,,False
729058449,729058449,15000.0,11975.41,2016-04-13T01:39:19,132.83,Uptown BBQ,US,US,05,01,food,True,11/2024,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,3024.59,,,,,,False
729058449,729058449,15000.0,11842.58,2016-04-13T23:08:41,695.17,1st BBQ,US,US,05,01,food,True,05/2025,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,3157.42,,,,,,False
729058449,729058449,15000.0,11147.41,2016-04-14T06:46:05,58.44,Shell Gas #746906,US,US,02,01,fuel,True,12/2029,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,3852.59,,,,,,False
729058449,729058449,15000.0,11088.97,2016-04-15T03:38:05,81.7,34th Bistro,US,US,05,01,food,True,08/2029,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,3911.03,,,,,,False
729058449,729058449,15000.0,11007.27,2016-04-15T19:05:13,53.18,34th BBQ #192302,US,US,05,01,food,False,06/2020,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,3992.73,,,,,,False
729058449,729058449,15000.0,10954.09,2016-04-17T12:01:21,280.39,34th Bistro,US,US,02,01,food,True,10/2032,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,4045.91,,,,,,False
729058449,729058449,15000.0,10673.7,2016-04-18T01:15:00,194.84,Annies Fries,US,US,05,01,food,True,09/2029,2014-09-15,2014-09-15,663,663,2189,PURCHASE,True,,4326.3,,,,,,False
729058449,729058449,15000.0,10478.86,2016-04-18T01:50:51,135.73,John's Cafe,US,US,09,01,food,True,10/2028,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,4521.14,,,,,,False
729058449,729058449,15000.0,10343.13,2016-04-18T01:57:47,501.19,Franks Pub #755509,US,US,02,01,food,True,12/2021,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,4656.87,,,,,,False
729058449,729058449,15000.0,9841.94,2016-04-18T02:01:42,279.6,sears.com,US,US,09,01,online_retail,False,03/2022,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,5158.06,,,,,,False
729058449,729058449,15000.0,9562.34,2016-04-21T11:15:54,1045.82,South Steakhouse #335249,US,US,05,01,food,True,06/2025,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,5437.66,,,,,,False
729058449,729058449,15000.0,8516.52,2016-04-22T10:08:15,286.02,Ray's Fries #892291,US,US,09,01,food,True,07/2020,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,6483.48,,,,,,False
729058449,729058449,15000.0,8230.5,2016-04-23T12:09:41,7.58,Boston Pub,US,US,05,08,food,True,01/2024,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,6769.5,,,,,,False
729058449,729058449,15000.0,8222.92,2016-04-25T04:19:56,344.61,34th BBQ #538716,US,US,09,01,food,True,07/2031,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,6777.08,,,,,,False
729058449,729058449,15000.0,7878.31,2016-04-26T00:42:54,106.86,1st Sandwitch Bar #772439,US,US,09,08,food,True,10/2024,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,7121.69,,,,,,False
729058449,729058449,15000.0,7771.45,2016-04-26T17:14:19,70.78,1st Sandwitch Bar #801388,US,US,05,01,food,True,06/2032,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,7228.55,,,,,,False
729058449,729058449,15000.0,7700.67,2016-04-26T19:51:08,85.81,South Steakhouse #485411,US,US,05,01,food,True,06/2027,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,7299.33,,,,,,False
729058449,729058449,15000.0,7614.86,2016-04-27T21:17:13,67.32,Shell Gas #746906,US,US,02,01,fuel,True,12/2029,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,7385.14,,,,,,False
729058449,729058449,15000.0,7547.54,2016-04-28T03:53:30,101.28,Dinosaur Sandwitch Bar #249717,US,US,05,01,food,True,08/2024,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,7452.46,,,,,,False
729058449,729058449,15000.0,7446.26,2016-04-28T08:24:34,17.53,Uptown Cafe,US,US,05,01,food,True,11/2026,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,7553.74,,,,,,False
729058449,729058449,15000.0,7428.73,2016-04-29T12:29:00,48.89,34th Pub,US,US,05,01,food,True,12/2027,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,7571.27,,,,,,False
729058449,729058449,15000.0,7379.84,2016-04-29T19:56:01,142.34,Downtown Diner,US,US,09,01,food,True,11/2022,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,7620.16,,,,,,False
729058449,729058449,15000.0,7237.5,2016-04-30T04:15:47,223.72,ebay.com,US,US,02,01,online_retail,False,09/2025,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,7762.5,,,,,,False
729058449,729058449,15000.0,7013.78,2016-04-30T04:17:35,223.72,ebay.com,US,US,02,01,online_retail,False,09/2025,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,7986.22,,,,,,False
729058449,729058449,15000.0,6815.06,2016-05-01T12:42:31,144.54,South Restaurant,US,US,02,01,food,True,09/2026,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,8184.94,,,,,,False
729058449,729058449,15000.0,6670.52,2016-05-03T21:52:22,113.31,Ray's Fries #153092,US,US,05,01,food,True,02/2029,2014-09-15,2014-09-15,663,663,2189,PURCHASE,False,,8329.48,,,,,,False
729058449,729058449,15000.0,6557.21,2016-05-03T23:15:34,0.0,Downtown BBQ,US,US,09,01,food,False,08/2024,2014-09-15,2014-09-15,663,653,2189,ADDRESS_VERIFICATION,False,,8442.79,,,,,,False
