accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,acqCountry,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
389596595,389596595,250.0,250.0,2016-06-01T17:53:23,231.19,West End Beauty #178111,US,02,01,personal care,12/2019,2015-08-24,2015-08-24,249,249,6815,PURCHASE,,0.0,,,,US,True,,,False,False
389596595,389596595,250.0,18.81,2016-06-03T11:55:21,522.34,Universe Massage #08680,US,09,01,personal care,01/2032,2015-08-24,2015-08-24,249,249,6815,PURCHASE,,231.19,,,,US,True,,,False,False
389596595,389596595,250.0,-85.81,2016-06-10T20:50:33,112.58,Uptown Fries,US,05,01,food,06/2033,2015-08-24,2015-08-24,249,249,6815,PURCHASE,,335.81,,,,US,True,,,False,False
389596595,389596595,250.0,250.0,2016-07-01T07:46:49,31.15,Boston Cafe #465229,US,09,08,food,07/2027,2015-08-24,2015-08-24,249,249,6815,PURCHASE,,0.0,,,,US,True,,,False,False
389596595,389596595,250.0,218.85,2016-07-01T09:57:34,293.16,walmart.com,US,09,08,online_retail,11/2027,2015-08-24,2015-08-24,249,249,6815,PURCHASE,,31.15,,,,US,False,,,False,False
389596595,389596595,250.0,235.17,2016-07-09T21:54:02,136.93,Best Fries,US,09,01,food,01/2029,2015-08-24,2015-08-24,249,249,6815,PURCHASE,,14.83,,,,US,True,,,False,False
389596595,389596595,250.0,98.24,2016-07-15T23:07:03,236.45,Lyft,US,09,01,rideshare,11/2022,2015-08-24,2015-08-24,249,249,6815,PURCHASE,,151.76,,,,US,False,,,False,False
389596595,389596595,250.0,-10.14,2016-07-21T08:13:58,63.3,South Steakhouse #335249,US,09,01,food,04/2024,2015-08-24,2015-08-24,249,249,6815,PURCHASE,,260.14,,,,US,True,,,False,False
389596595,389596595,250.0,114.6,2016-07-24T15:36:51,38.7,Next Day Online Services,US,02,01,online_gifts,11/2032,2015-08-24,2015-08-24,249,249,6815,PURCHASE,,135.4,,,,US,False,,,False,False
389596595,389596595,250.0,75.9,2016-07-30T11:50:38,63.3,South Steakhouse #335249,US,09,01,food,04/2024,2015-08-24,2015-08-24,249,249,6815,REVERSAL,,174.1,,,,US,True,,,False,False
389596595,389596595,250.0,250.0,2016-08-01T13:26:56,194.2,Dinosaur Sandwitch Bar #249717,US,02,01,food,03/2033,2015-08-24,2015-08-24,249,229,6815,PURCHASE,,0.0,,,,US,True,,,False,False
389596595,389596595,250.0,55.8,2016-08-10T16:50:01,0.23,1st BBQ,US,02,01,food,09/2021,2015-08-24,2015-08-24,249,249,6815,PURCHASE,,194.2,,,,US,True,,,False,False
389596595,389596595,250.0,55.57,2016-08-17T04:09:02,267.88,1st Sandwitch Bar #396252,US,05,01,food,08/2020,2015-08-24,2015-08-24,249,249,6815,PURCHASE,,194.43,,,,US,True,,,False,False
389596595,389596595,250.0,250.0,2016-08-20T04:57:35,43.93,Dinosaur Fries,PR,05,01,food,11/2023,2015-08-24,2015-08-24,249,249,6815,PURCHASE,,0.0,,,,PR,True,,,False,False
389596595,389596595,250.0,206.07,2016-08-24T00:11:38,10.15,34th BBQ #192302,US,05,08,food,12/2031,2015-08-24,2015-08-24,249,249,6815,PURCHASE,,43.93,,,,US,True,,,False,False
389596595,389596595,250.0,195.92,2016-08-27T07:53:58,152.85,sears.com,US,02,01,online_retail,07/2025,2015-08-24,2015-08-24,249,249,6815,PURCHASE,,54.08,,,,US,False,,,False,False
389596595,389596595,250.0,250.0,2016-09-02T14:41:19,241.22,Dinosaur Sandwitch Bar #249717,US,02,01,food,10/2026,2015-08-24,2015-08-24,249,249,6815,PURCHASE,,0.0,,,,US,True,,,False,False
389596595,389596595,250.0,250.0,2016-09-15T05:55:59,152.25,Uptown BBQ,US,02,01,food,10/2024,2015-08-24,2015-08-24,249,249,6815,PURCHASE,,0.0,,,,US,True,,,False,False
389596595,389596595,250.0,97.75,2016-09-17T23:49:27,263.25,Uptown Diner,US,02,01,food,05/2028,2015-08-24,2015-08-24,249,249,6815,PURCHASE,,152.25,,,,US,True,,,False,False
389596595,389596595,250.0,250.0,2016-10-04T20:54:45,53.06,Icelandic Airlines,US,02,08,airline,01/2032,2015-08-24,2015-08-24,249,249,6815,PURCHASE,,0.0,,,,US,False,,,False,False
389596595,389596595,250.0,196.94,2016-10-05T12:51:07,137.5,West End Beauty #560473,US,02,99,personal care,10/2031,2015-08-24,2015-08-24,249,249,6815,PURCHASE,,53.06,,,,US,True,,,False,False
389596595,389596595,250.0,59.44,2016-10-05T19:26:10,36.31,Icelandic Airlines,US,05,01,airline,07/2031,2015-08-24,2015-08-24,249,249,6815,PURCHASE,,190.56,,,,US,False,,,False,False
389596595,389596595,250.0,23.13,2016-10-11T21:37:35,554.74,34th BBQ #166379,US,05,08,food,11/2028,2015-08-24,2015-08-24,249,249,6815,PURCHASE,,226.87,,,,US,True,,,False,False
389596595,389596595,250.0,12.88,2016-10-14T01:16:53,0.0,Ray's Fries #61396,US,02,01,food,01/2033,2015-08-24,2015-08-24,249,249,6815,ADDRESS_VERIFICATION,,237.12,,,,US,False,,,False,False
389596595,389596595,250.0,12.88,2016-10-16T04:56:34,46.12,Best Deli #100511,US,05,01,food,01/2026,2015-08-24,2015-08-24,249,249,6815,PURCHASE,,237.12,,,,US,True,,,False,False
389596595,389596595,250.0,250.0,2016-10-21T01:03:18,205.94,South Drive in,US,09,01,food,12/2022,2015-08-24,2015-08-24,249,249,6815,PURCHASE,,0.0,,,,US,True,,,False,False
389596595,389596595,250.0,250.0,2016-11-02T08:41:32,131.68,Franks Pub #934222,US,05,08,food,04/2032,2015-08-24,2015-08-24,249,249,6815,PURCHASE,,0.0,,,,US,True,,,False,False
389596595,389596595,250.0,118.32,2016-11-02T11:34:12,54.47,Shell Gas #399230,US,05,01,fuel,06/2030,2015-08-24,2015-08-24,249,249,6815,PURCHASE,,131.68,,,,US,True,,,False,False
389596595,389596595,250.0,63.85,2016-11-09T22:16:08,398.43,Universe Massage #206797,US,09,01,personal care,10/2021,2015-08-24,2015-08-24,249,249,6815,PURCHASE,,186.15,,,,US,True,,,False,False
389596595,389596595,250.0,-148.56,2016-11-09T22:18:49,23.95,Ray's Fries #312615,US,05,08,food,06/2031,2015-08-24,2015-08-24,249,249,6815,PURCHASE,,398.56,,,,US,True,,,False,False
389596595,389596595,250.0,131.16,2016-11-14T02:52:55,22.23,Best Deli #109276,US,09,01,food,11/2024,2015-08-24,2015-08-24,249,249,6815,PURCHASE,,118.84,,,,US,True,,,False,False
389596595,389596595,250.0,108.93,2016-11-17T01:37:16,44.11,Shell Gas #399230,US,05,01,fuel,06/2030,2015-08-24,2015-08-24,249,249,6815,PURCHASE,,141.07,,,,US,True,,,False,False
389596595,389596595,250.0,250.0,2016-12-01T18:14:53,44.11,Shell Gas #399230,US,05,01,fuel,06/2030,2015-08-24,2015-08-24,249,249,6815,PURCHASE,,0.0,,,,US,True,,,False,False
389596595,389596595,250.0,205.89,2016-12-03T16:32:31,31.17,34th BBQ #192302,US,05,01,food,04/2022,2015-08-24,2015-08-24,249,249,6815,PURCHASE,,44.11,,,,US,True,,,False,False
389596595,389596595,250.0,174.72,2016-12-10T16:25:09,473.58,Franks Pub #86033,MEX,05,01,food,03/2027,2015-08-24,2015-08-24,249,249,6815,PURCHASE,,75.28,,,,MEX,True,,,False,False
389596595,389596595,250.0,112.44,2016-12-15T03:16:33,44.11,Shell Gas #399230,US,05,01,fuel,06/2030,2015-08-24,2015-08-24,249,249,6815,PURCHASE,,137.56,,,,US,True,,,False,False
389596595,389596595,250.0,68.33,2016-12-24T01:55:00,12.07,Icelandic Airlines,US,80,01,airline,10/2023,2015-08-24,2015-08-24,249,242,6815,PURCHASE,,181.67,,,,US,False,,,False,False
389596595,389596595,250.0,56.26,2016-12-24T15:31:46,317.27,John's Bistro,US,02,01,food,11/2022,2015-08-24,2015-08-24,249,249,6815,PURCHASE,,193.74,,,,US,False,,,False,False
389596595,389596595,250.0,51.29,2016-12-25T07:25:14,80.39,Ray's Fries #745083,US,09,08,food,04/2020,2015-08-24,2015-08-24,249,249,6815,PURCHASE,,198.71,,,,US,True,,,False,False
389596595,389596595,250.0,161.28,2016-12-28T16:04:18,48.2,Shell Gas #399230,US,05,01,fuel,06/2030,2015-08-24,2015-08-24,249,249,6815,PURCHASE,,88.72,,,,US,True,,,False,False
389596595,389596595,250.0,113.08,2016-12-30T15:26:01,0.0,Dinosaur Restaurant,US,02,01,food,09/2032,2015-08-24,2015-08-24,249,249,6815,ADDRESS_VERIFICATION,,136.92,,,,US,False,,,False,False
