accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,posEntryMode,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
599765249,599765249,10000.0,9930.05,2016-07-07T21:17:02,61.29,Rodeway Inn #211609,US,US,01,hotels,09/2021,2012-06-30,2012-06-30,113,113,2424,PURCHASE,,69.95,,,,09,True,,,False,True
599765249,599765249,10000.0,9868.76,2016-07-16T17:17:30,8.03,netflix.com,US,US,01,online_subscriptions,03/2027,2012-06-30,2012-06-30,113,113,2424,PURCHASE,,131.24,,,,09,False,,,False,False
599765249,599765249,10000.0,9860.73,2016-07-17T06:23:08,7.97,Apple iTunes,US,US,01,mobileapps,03/2023,2012-06-30,2012-06-30,660,660,6137,PURCHASE,,139.27,,,,02,False,,,False,False
599765249,599765249,10000.0,9852.76,2016-07-17T19:25:23,82.01,Fresh Online Services,US,US,01,online_gifts,03/2029,2012-06-30,2012-06-30,660,660,6137,PURCHASE,,147.24,,,,05,False,,,False,False
599765249,599765249,10000.0,9770.75,2016-07-19T04:47:43,57.76,Texas Gas #91117,US,US,01,fuel,10/2023,2012-06-30,2012-06-30,113,113,2424,PURCHASE,,229.25,,,,09,True,,,False,False
599765249,599765249,10000.0,10000.0,2016-08-01T13:25:49,66.65,Texas Gas #91117,US,US,01,fuel,10/2023,2012-06-30,2012-06-30,113,113,2424,PURCHASE,,0.0,,,,09,True,,,False,False
599765249,599765249,10000.0,9933.35,2016-08-14T20:39:58,70.99,Texas Gas #91117,US,US,01,fuel,10/2023,2012-06-30,2012-06-30,113,113,2424,PURCHASE,,66.65,,,,09,True,,,False,False
599765249,599765249,10000.0,9862.36,2016-08-17T09:46:42,7.97,Apple iTunes,US,US,01,mobileapps,03/2023,2012-06-30,2012-06-30,660,660,6137,PURCHASE,,137.64,,,,02,False,,,False,False
599765249,599765249,10000.0,9854.39,2016-08-17T13:10:09,8.03,netflix.com,US,US,01,online_subscriptions,03/2027,2012-06-30,2012-06-30,113,113,2424,PURCHASE,,145.61,,,,09,False,,,False,False
599765249,599765249,10000.0,9846.36,2016-08-28T04:40:51,57.76,Texas Gas #91117,US,US,01,fuel,10/2023,2012-06-30,2012-06-30,113,113,2424,PURCHASE,,153.64,,,,09,True,,,False,False
599765249,599765249,10000.0,10000.0,2016-09-10T07:41:04,55.85,Texas Gas #91117,US,US,01,fuel,10/2023,2012-06-30,2012-06-30,113,113,2424,PURCHASE,,0.0,,,,09,True,,,False,False
599765249,599765249,10000.0,9944.15,2016-09-16T13:19:41,7.97,Apple iTunes,US,US,01,mobileapps,03/2023,2012-06-30,2012-06-30,660,660,6137,PURCHASE,,55.85,,,,02,False,,,False,False
599765249,599765249,10000.0,9936.18,2016-09-16T14:16:35,8.03,netflix.com,US,US,01,online_subscriptions,03/2027,2012-06-30,2012-06-30,113,113,2424,PURCHASE,,63.82,,,,09,False,,,False,False
599765249,599765249,10000.0,9928.15,2016-09-22T23:36:46,305.26,Renaissance Hotel #372905,US,US,01,hotels,09/2031,2012-06-30,2012-06-30,113,113,2424,PURCHASE,,71.85,,,,05,False,,,False,False
599765249,599765249,10000.0,9622.89,2016-09-24T13:44:13,68.11,Texas Gas #91117,US,US,01,fuel,10/2023,2012-06-30,2012-06-30,113,113,2424,PURCHASE,,377.11,,,,09,True,,,False,False
599765249,599765249,10000.0,10000.0,2016-10-07T18:02:03,134.92,Hilton Hotels #680956,US,US,08,hotels,05/2023,2012-06-30,2012-06-30,113,113,2424,PURCHASE,,0.0,,,,05,True,,,False,False
599765249,599765249,10000.0,9865.08,2016-10-08T22:58:46,57.76,Texas Gas #91117,US,US,01,fuel,10/2023,2012-06-30,2012-06-30,113,113,2424,PURCHASE,,134.92,,,,09,True,,,False,False
599765249,599765249,10000.0,9807.32,2016-10-12T07:34:21,151.87,Hyatt House #686333,US,US,08,hotels,01/2021,2012-06-30,2012-06-30,660,660,6137,PURCHASE,,192.68,,,,05,True,,,False,False
599765249,599765249,10000.0,9655.45,2016-10-17T14:54:01,8.03,netflix.com,US,US,01,online_subscriptions,03/2027,2012-06-30,2012-06-30,113,113,2424,PURCHASE,,344.55,,,,09,False,,,False,False
599765249,599765249,10000.0,9647.42,2016-10-18T00:15:48,7.97,Apple iTunes,US,US,01,mobileapps,03/2023,2012-06-30,2012-06-30,660,660,6137,PURCHASE,,352.58,,,,02,False,,,False,False
599765249,599765249,10000.0,9639.45,2016-10-22T13:55:53,57.76,Texas Gas #91117,US,US,01,fuel,10/2023,2012-06-30,2012-06-30,113,113,2424,PURCHASE,,360.55,,,,09,True,,,False,False
599765249,599765249,10000.0,9581.69,2016-10-26T02:49:55,1.78,Blue Mountain eCards,US,US,08,online_gifts,01/2033,2012-06-30,2012-06-30,113,113,2424,PURCHASE,,418.31,,,,09,False,,,False,False
599765249,599765249,10000.0,10000.0,2016-11-05T15:13:38,57.76,Texas Gas #91117,US,US,01,fuel,10/2023,2012-06-30,2012-06-30,113,113,2424,PURCHASE,,0.0,,,,09,True,,,False,False
599765249,599765249,10000.0,9942.24,2016-11-16T19:49:13,8.03,netflix.com,US,US,01,online_subscriptions,03/2027,2012-06-30,2012-06-30,113,113,2424,PURCHASE,,57.76,,,,09,False,,,False,False
599765249,599765249,10000.0,9934.21,2016-11-18T15:19:14,7.97,Apple iTunes,US,US,01,mobileapps,03/2023,2012-06-30,2012-06-30,660,660,6137,PURCHASE,,65.79,,,,02,False,,,False,False
599765249,599765249,10000.0,9926.24,2016-11-20T09:30:21,55.13,Texas Gas #91117,US,US,01,fuel,10/2023,2012-06-30,2012-06-30,113,113,2424,PURCHASE,,73.76,,,,09,True,,,False,False
599765249,599765249,10000.0,10000.0,2016-12-04T22:24:53,62.43,Texas Gas #91117,US,US,01,fuel,10/2023,2012-06-30,2012-06-30,113,113,2424,PURCHASE,,0.0,,,,09,True,,,False,False
599765249,599765249,10000.0,9937.57,2016-12-12T16:35:47,248.06,Hilton Hotels #41865,US,US,01,hotels,03/2031,2012-06-30,2012-06-30,660,660,6137,PURCHASE,,62.43,,,,,True,,,False,False
599765249,599765249,10000.0,9689.51,2016-12-18T03:12:52,8.03,netflix.com,US,US,01,online_subscriptions,03/2027,2012-06-30,2012-06-30,113,113,2424,PURCHASE,,310.49,,,,09,False,,,False,False
599765249,599765249,10000.0,9681.48,2016-12-18T20:56:36,7.97,Apple iTunes,US,US,01,mobileapps,03/2023,2012-06-30,2012-06-30,660,660,6137,PURCHASE,,318.52,,,,02,False,,,False,False
599765249,599765249,10000.0,9673.51,2016-12-19T12:14:09,57.72,Texas Gas #91117,US,US,01,fuel,10/2023,2012-06-30,2012-06-30,113,113,2424,PURCHASE,,326.49,,,,09,True,,,False,False
599765249,599765249,10000.0,9615.79,2016-12-21T12:41:32,195.23,discount.com,US,US,01,online_retail,03/2031,2012-06-30,2012-06-30,660,660,6137,PURCHASE,,384.21,,,,09,False,,,False,False
