accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posConditionCode,merchantCategoryCode,cardPresent,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,posEntryMode,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
195909107,195909107,50000.0,48798.35,2016-02-07T11:42:57,48.55,ebay.com,US,US,08,online_retail,False,07/2032,2014-11-13,2014-11-13,222,222,3438,PURCHASE,,1201.65,,,,05,,,False,False
195909107,195909107,50000.0,48749.8,2016-02-12T13:24:14,41.4,AMC #145832,US,US,01,entertainment,True,10/2029,2014-11-13,2014-11-13,222,222,3438,PURCHASE,,1250.2,,,,05,,,False,False
195909107,195909107,50000.0,48708.4,2016-02-24T00:49:50,30.2,West End Beauty #373881,US,US,01,personal care,True,06/2023,2014-11-13,2014-11-13,222,222,3438,PURCHASE,,1291.6,,,,05,,,False,False
195909107,195909107,50000.0,48703.2,2016-03-03T01:51:19,72.92,AMC #552863,US,US,01,entertainment,True,11/2030,2014-11-13,2014-11-13,222,222,3438,PURCHASE,,1296.8,,,,05,,,False,False
195909107,195909107,50000.0,48630.28,2016-03-03T23:23:57,275.69,AMC #706324,US,US,01,entertainment,True,08/2023,2014-11-13,2014-11-13,222,222,3438,PURCHASE,,1369.72,,,,09,,,False,False
195909107,195909107,50000.0,48354.59,2016-03-05T08:53:07,221.23,Universe Massage #126753,US,US,01,personal care,True,09/2027,2014-11-13,2014-11-13,222,222,3438,PURCHASE,,1645.41,,,,09,,,False,False
195909107,195909107,50000.0,48133.36,2016-03-12T19:35:58,256.64,Krispy Kreme #477325,US,US,01,fastfood,True,11/2031,2014-11-13,2014-11-13,222,222,3438,PURCHASE,,1866.64,,,,05,,,False,False
195909107,195909107,50000.0,47876.72,2016-03-18T03:07:37,522.7,ebay.com,US,US,01,online_retail,False,03/2030,2014-11-13,2014-11-13,222,222,3438,PURCHASE,,2123.28,,,,09,,,False,False
195909107,195909107,50000.0,47354.02,2016-03-24T01:49:39,522.7,ebay.com,US,US,01,online_retail,False,03/2030,2014-11-13,2014-11-13,222,222,3438,REVERSAL,,2645.98,,,,09,,,False,False
195909107,195909107,50000.0,47876.72,2016-03-25T21:13:59,101.79,AMC #724446,US,US,08,entertainment,True,03/2032,2014-11-13,2014-11-13,222,222,3438,PURCHASE,,2123.28,,,,09,,,False,False
195909107,195909107,50000.0,47774.93,2016-03-28T02:11:56,22.78,AMC #191138,US,US,08,entertainment,True,10/2030,2014-11-13,2014-11-13,222,222,3438,PURCHASE,,2225.07,,,,05,,,False,False
195909107,195909107,50000.0,47777.15,2016-04-02T22:52:34,339.51,AMC #128743,US,US,01,entertainment,True,04/2027,2014-11-13,2014-11-13,222,222,3438,PURCHASE,,2222.85,,,,09,,,False,False
195909107,195909107,50000.0,47437.64,2016-04-06T18:43:41,14.77,Dunkin' Donuts #65877,US,US,01,fastfood,True,12/2029,2014-11-13,2014-11-13,222,222,3438,PURCHASE,,2562.36,,,,05,,,False,False
195909107,195909107,50000.0,47422.87,2016-04-14T05:39:46,95.94,Regal Cinemas #276341,US,US,01,entertainment,True,07/2022,2014-11-13,2014-11-13,222,222,3438,PURCHASE,,2577.13,,,,09,,,False,False
195909107,195909107,50000.0,47326.93,2016-04-16T15:32:37,77.93,AMC #191138,US,US,08,entertainment,True,10/2028,2014-11-13,2014-11-13,222,222,3438,PURCHASE,,2673.07,,,,02,,,False,False
195909107,195909107,50000.0,47249.0,2016-04-23T11:39:02,14.26,AMC #145832,US,US,01,entertainment,True,08/2029,2014-11-13,2014-11-13,222,222,3438,PURCHASE,,2751.0,,,,02,,,False,False
195909107,195909107,50000.0,47234.74,2016-04-26T11:52:57,8.99,South Steakhouse #879581,US,US,08,food,True,03/2028,2014-11-13,2014-11-13,222,222,3438,PURCHASE,,2765.26,,,,02,,,False,False
195909107,195909107,50000.0,47225.75,2016-04-28T06:47:14,335.54,Regal Cinemas #05791,US,US,01,entertainment,True,05/2026,2014-11-13,2014-11-13,222,222,3438,PURCHASE,,2774.25,,,,05,,,False,False
195909107,195909107,50000.0,46890.21,2016-04-28T16:46:18,0.0,EZ Putt Putt #69446,US,US,01,entertainment,False,08/2022,2014-11-13,2014-11-13,222,222,3438,ADDRESS_VERIFICATION,,3109.79,,,,09,,,False,False
195909107,195909107,50000.0,46915.21,2016-05-02T06:59:25,246.64,EZ Putt Putt #804489,US,US,01,entertainment,True,01/2030,2014-11-13,2014-11-13,222,222,3438,PURCHASE,,3084.79,,,,09,,,False,False
195909107,195909107,50000.0,46668.57,2016-05-10T23:44:12,45.01,AMC #606218,US,US,01,entertainment,True,09/2023,2014-11-13,2014-11-13,222,222,3438,PURCHASE,,3331.43,,,,05,,,False,False
195909107,195909107,50000.0,46623.56,2016-05-24T22:31:31,112.45,Universe Massage #710883,US,US,01,personal care,True,06/2021,2014-11-13,2014-11-13,222,222,3438,PURCHASE,,3376.44,,,,09,,,False,False
195909107,195909107,50000.0,46511.11,2016-05-25T11:29:46,79.14,AMC #606218,US,US,01,entertainment,True,07/2026,2014-11-13,2014-11-13,222,222,3438,PURCHASE,,3488.89,,,,09,,,False,False
195909107,195909107,50000.0,46431.97,2016-05-28T08:25:35,19.93,Popeyes #636662,US,US,01,fastfood,True,07/2032,2014-11-13,2014-11-13,222,222,3438,PURCHASE,,3568.03,,,,05,,,False,False
195909107,195909107,50000.0,46437.04,2016-06-15T20:13:28,71.86,Wendys #650426,US,US,01,fastfood,True,09/2023,2014-11-13,2014-11-13,222,222,3438,PURCHASE,,3562.96,,,,09,,,False,False
195909107,195909107,50000.0,46365.18,2016-06-28T12:15:07,7.51,AMC #706324,US,US,01,entertainment,True,07/2024,2014-11-13,2014-11-13,222,222,3438,PURCHASE,,3634.82,,,,05,,,False,False
195909107,195909107,50000.0,46382.67,2016-07-11T13:29:26,7.51,AMC #706324,US,US,01,entertainment,True,07/2024,2014-11-13,2014-11-13,222,222,3438,REVERSAL,,3617.33,,,,05,,,False,False
195909107,195909107,50000.0,46390.18,2016-07-17T07:13:02,9.96,discount.com,US,US,01,online_retail,False,12/2030,2014-11-13,2014-11-13,222,222,3438,PURCHASE,,3609.82,,,,09,,,False,False
195909107,195909107,50000.0,46380.22,2016-07-24T11:20:06,60.15,EZ Putt Putt #503815,US,US,01,entertainment,True,02/2030,2014-11-13,2014-11-13,222,222,3438,PURCHASE,,3619.78,,,,09,,,False,False
195909107,195909107,50000.0,46320.07,2016-07-31T16:00:52,309.38,Auntie Anne's #333365,US,US,01,fastfood,True,04/2020,2014-11-13,2014-11-13,222,222,3438,PURCHASE,,3679.93,,,,02,,,False,False
195909107,195909107,50000.0,46035.69,2016-08-04T21:01:39,69.52,West End Beauty #542603,US,US,01,personal care,True,07/2032,2014-11-13,2014-11-13,222,222,3438,PURCHASE,,3964.31,,,,05,,,False,False
195909107,195909107,50000.0,45966.17,2016-08-12T02:36:29,110.69,apple.com,US,US,01,online_retail,False,03/2032,2014-11-13,2014-11-13,222,222,3438,PURCHASE,,4033.83,,,,05,,,False,False
195909107,195909107,50000.0,45855.48,2016-08-16T00:56:38,45.24,EZ Putt Putt #982199,US,US,01,entertainment,True,09/2025,2014-11-13,2014-11-13,222,222,3438,PURCHASE,,4144.52,,,,80,,,False,False
195909107,195909107,50000.0,45810.24,2016-08-18T02:15:36,187.86,EZ Putt Putt #503815,US,US,01,entertainment,True,07/2026,2014-11-13,2014-11-13,222,222,3438,PURCHASE,,4189.76,,,,02,,,False,False
195909107,195909107,50000.0,45647.38,2016-09-02T08:47:35,414.1,EZ Putt Putt #982199,US,US,01,entertainment,True,12/2032,2014-11-13,2014-11-13,222,222,3438,PURCHASE,,4352.62,,,,09,,,False,False
195909107,195909107,50000.0,45233.28,2016-09-04T21:14:46,96.48,EZ Putt Putt #69446,US,US,01,entertainment,True,05/2032,2014-11-13,2014-11-13,222,222,3438,PURCHASE,,4766.72,,,,09,,,False,False
195909107,195909107,50000.0,45136.8,2016-09-09T05:43:58,9.54,AMC #724446,US,US,08,entertainment,False,09/2028,2014-11-13,2014-11-13,222,222,3438,PURCHASE,,4863.2,,,,05,,,False,False
195909107,195909107,50000.0,45127.26,2016-09-16T22:02:43,94.34,Krispy Kreme #750265,US,US,08,fastfood,True,06/2032,2014-11-13,2014-11-13,222,222,3438,PURCHASE,,4872.74,,,,02,,,False,False
195909107,195909107,50000.0,45032.92,2016-09-30T08:07:50,159.3,McDonalds #699366,US,US,01,fastfood,True,01/2029,2014-11-13,2014-11-13,222,222,3438,PURCHASE,,4967.08,,,,02,,,False,False
195909107,195909107,50000.0,44898.62,2016-10-01T13:56:13,141.77,AMC #145832,US,US,01,entertainment,True,10/2031,2014-11-13,2014-11-13,222,222,3438,PURCHASE,,5101.38,,,,05,,,False,False
195909107,195909107,50000.0,44756.85,2016-10-16T15:33:30,232.05,Universe Massage #350895,US,US,01,personal care,True,01/2031,2014-11-13,2014-11-13,222,222,3438,PURCHASE,,5243.15,,,,05,,,False,False
195909107,195909107,50000.0,44524.8,2016-10-26T05:56:52,134.25,53rd Beauty,US,US,01,personal care,True,04/2028,2014-11-13,2014-11-13,222,222,3438,PURCHASE,,5475.2,,,,05,,,False,False
195909107,195909107,50000.0,44390.55,2016-10-29T15:36:44,151.09,AMC #706324,US,US,01,entertainment,True,06/2033,2014-11-13,2014-11-13,222,222,3438,PURCHASE,,5609.45,,,,09,,,False,False
195909107,195909107,50000.0,44264.46,2016-11-01T08:20:38,141.87,Auntie Anne's #173054,US,US,01,fastfood,True,01/2025,2014-11-13,2014-11-13,222,222,3438,PURCHASE,,5735.54,,,,05,,,False,False
195909107,195909107,50000.0,44122.59,2016-11-01T19:44:13,142.98,Subway #808905,US,US,01,fastfood,False,05/2028,2014-11-13,2014-11-13,222,222,3438,PURCHASE,,5877.41,,,,05,,,False,False
195909107,195909107,50000.0,43979.61,2016-11-04T23:11:12,67.02,Dinosaur Drive in,US,US,01,food,True,12/2028,2014-11-13,2014-11-13,222,222,3438,PURCHASE,,6020.39,,,,05,,,False,False
195909107,195909107,50000.0,43912.59,2016-11-10T04:59:20,37.42,EZ Putt Putt #240241,US,US,01,entertainment,True,05/2030,2014-11-13,2014-11-13,222,222,3438,PURCHASE,,6087.41,,,,09,,,False,False
195909107,195909107,50000.0,43875.17,2016-11-11T18:41:22,272.01,oldnavy.com,US,US,01,online_retail,False,05/2033,2014-11-13,2014-11-13,222,222,3438,PURCHASE,,6124.83,,,,09,,,False,False
195909107,195909107,50000.0,43603.16,2016-11-14T23:46:44,0.43,Popeyes #121483,US,US,01,fastfood,True,12/2022,2014-11-13,2014-11-13,222,222,3438,PURCHASE,,6396.84,,,,05,,,False,False
195909107,195909107,50000.0,43627.73,2016-12-03T21:30:17,217.57,West End Beauty #560473,US,US,08,personal care,True,01/2022,2014-11-13,2014-11-13,222,222,3438,PURCHASE,,6372.27,,,,02,,,False,False
195909107,195909107,50000.0,43410.16,2016-12-08T14:25:41,47.38,apple.com,US,US,01,online_retail,False,03/2026,2014-11-13,2014-11-13,222,222,3438,PURCHASE,,6589.84,,,,02,,,False,False
195909107,195909107,50000.0,43362.78,2016-12-10T10:57:17,191.93,EZ Putt Putt #40513,US,US,01,entertainment,True,08/2032,2014-11-13,2014-11-13,222,222,3438,PURCHASE,,6637.22,,,,05,,,False,False
195909107,195909107,50000.0,43170.85,2016-12-11T10:03:09,0.0,EZ Putt Putt #503815,US,US,08,entertainment,False,06/2029,2014-11-13,2014-11-13,222,222,3438,ADDRESS_VERIFICATION,,6829.15,,,,05,,,False,False
195909107,195909107,50000.0,43170.85,2016-12-12T13:35:17,348.53,AMC #724446,US,US,01,entertainment,True,10/2023,2014-11-13,2014-11-13,222,222,3438,PURCHASE,,6829.15,,,,05,,,False,False
195909107,195909107,50000.0,42822.32,2016-12-28T03:49:25,0.96,1st Sandwitch Bar #801388,US,US,01,food,True,10/2028,2014-11-13,2014-11-13,222,222,3438,PURCHASE,,7177.68,,,,02,,,False,False
