accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,acqCountry,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
247755539,247755539,20000.0,18073.94,2016-01-28T08:04:14,47.91,Hardee's #35717,US,05,01,fastfood,12/2020,2015-11-30,2015-11-30,667,667,1691,PURCHASE,,1926.06,,,,US,True,,,False,False
247755539,247755539,20000.0,18026.03,2016-01-29T20:45:14,40.42,Lyft,US,02,01,rideshare,05/2029,2015-11-30,2015-11-30,667,667,1691,PURCHASE,,1973.97,,,,US,False,,,False,False
247755539,247755539,20000.0,18010.61,2016-02-01T11:42:12,14.6,Uber,US,02,01,rideshare,02/2029,2015-11-30,2015-11-30,667,667,1691,PURCHASE,,1989.39,,,,US,False,,,False,False
247755539,247755539,20000.0,17996.01,2016-02-03T14:39:17,2.44,Taco Bell #134216,US,09,08,fastfood,06/2025,2015-11-30,2015-11-30,807,807,780,PURCHASE,,2003.99,,,,US,True,,,False,False
247755539,247755539,20000.0,17993.57,2016-02-12T02:38:55,58.03,Cinnabon #819478,US,09,01,fastfood,10/2028,2015-11-30,2015-11-30,807,807,780,PURCHASE,,2006.43,,,,US,True,,,False,False
247755539,247755539,20000.0,17935.54,2016-02-16T15:57:25,143.0,Lyft,US,05,08,rideshare,10/2030,2015-11-30,2015-11-30,807,807,780,PURCHASE,,2064.46,,,,US,False,,,False,False
247755539,247755539,20000.0,17792.54,2016-02-24T01:58:25,559.55,Wendys #254264,US,02,01,fastfood,10/2030,2015-11-30,2015-11-30,667,667,1691,PURCHASE,,2207.46,,,,US,False,,,False,False
247755539,247755539,20000.0,17232.99,2016-02-25T20:50:59,416.19,In-N-Out #599902,US,02,01,fastfood,11/2021,2015-11-30,2015-11-30,807,807,780,PURCHASE,,2767.01,,,,US,True,,,False,False
247755539,247755539,20000.0,16841.8,2016-03-06T01:34:40,684.61,Wendys #167221,US,09,08,fastfood,04/2031,2015-11-30,2015-11-30,667,667,1691,PURCHASE,,3158.2,,,,US,True,,,False,False
247755539,247755539,20000.0,16157.19,2016-03-06T14:30:12,110.13,Dunkin' Donuts #282500,US,02,08,fastfood,02/2023,2015-11-30,2015-11-30,807,807,780,PURCHASE,,3842.81,,,,US,True,,,False,False
247755539,247755539,20000.0,16047.06,2016-03-07T17:50:20,247.39,Burger King #821700,US,09,01,fastfood,01/2028,2015-11-30,2015-11-30,667,667,1691,PURCHASE,,3952.94,,,,US,True,,,False,False
247755539,247755539,20000.0,15799.67,2016-03-11T01:16:08,46.98,Lyft,US,80,01,rideshare,02/2029,2015-11-30,2015-11-30,667,667,1691,PURCHASE,,4200.33,,,,US,False,,,False,False
247755539,247755539,20000.0,15752.69,2016-03-11T02:15:57,50.81,Arbys #149797,US,05,08,fastfood,06/2027,2015-11-30,2015-11-30,807,807,780,PURCHASE,,4247.31,,,,US,True,,,False,False
247755539,247755539,20000.0,15701.88,2016-03-18T02:44:06,135.58,Starbucks #670434,US,05,01,fastfood,01/2023,2015-11-30,2015-11-30,807,807,780,PURCHASE,,4298.12,,,,US,True,,,False,False
247755539,247755539,20000.0,15566.3,2016-03-18T09:39:16,440.25,Uber,US,05,01,rideshare,01/2031,2015-11-30,2015-11-30,667,667,1691,PURCHASE,,4433.7,,,,US,False,,,False,False
247755539,247755539,20000.0,15126.05,2016-03-24T01:46:36,222.59,Subway #808905,US,02,01,fastfood,06/2024,2015-11-30,2015-11-30,807,807,780,PURCHASE,,4873.95,,,,US,True,,,False,False
247755539,247755539,20000.0,14903.46,2016-03-27T17:34:12,41.36,In-N-Out #711158,US,05,01,fastfood,06/2028,2015-11-30,2015-11-30,667,667,1691,PURCHASE,,5096.54,,,,US,True,,,False,False
247755539,247755539,20000.0,14862.1,2016-03-28T17:06:09,152.33,Hilton Hotels #900000,US,05,99,hotels,01/2033,2015-11-30,2015-11-30,667,667,1691,PURCHASE,,5137.9,,,,US,True,,,False,False
247755539,247755539,20000.0,14709.77,2016-03-28T22:10:33,66.99,Popeyes #989553,US,05,01,fastfood,03/2033,2015-11-30,2015-11-30,807,807,780,PURCHASE,,5290.23,,,,US,True,,,False,False
247755539,247755539,20000.0,14642.78,2016-03-30T23:53:11,110.04,Lyft,US,09,01,rideshare,06/2021,2015-11-30,2015-11-30,807,807,780,PURCHASE,,5357.22,,,,US,False,,,False,False
247755539,247755539,20000.0,14532.74,2016-03-31T20:27:40,235.93,Lyft,US,05,01,rideshare,11/2027,2015-11-30,2015-11-30,667,667,1691,PURCHASE,,5467.26,,,,US,False,,,False,False
247755539,247755539,20000.0,14321.81,2016-04-01T01:36:12,317.98,Popeyes #972423,US,09,01,fastfood,08/2033,2015-11-30,2015-11-30,667,667,1691,PURCHASE,,5678.19,,,,US,True,,,False,False
247755539,247755539,20000.0,14003.83,2016-04-07T04:41:21,215.26,Popeyes #255300,US,09,08,fastfood,12/2024,2015-11-30,2015-11-30,807,807,780,PURCHASE,,5996.17,,,,US,True,,,False,False
247755539,247755539,20000.0,13788.57,2016-04-08T17:31:42,585.54,Quizno's #473808,US,09,01,fastfood,12/2021,2015-11-30,2015-11-30,807,807,780,PURCHASE,,6211.43,,,,US,True,,,False,False
247755539,247755539,20000.0,13203.03,2016-04-15T02:38:08,31.53,Domino's Pizza #696992,US,02,01,fastfood,02/2026,2015-11-30,2015-11-30,807,807,780,PURCHASE,,6796.97,,,,US,True,,,False,False
247755539,247755539,20000.0,13171.5,2016-04-15T08:46:35,68.81,Lyft,US,02,08,rideshare,03/2029,2015-11-30,2015-11-30,667,667,1691,PURCHASE,,6828.5,,,,US,False,,,False,False
247755539,247755539,20000.0,13102.69,2016-04-21T17:36:46,27.51,Quizno's #602023,US,09,01,fastfood,12/2024,2015-11-30,2015-11-30,667,667,1691,PURCHASE,,6897.31,,,,US,True,,,False,False
247755539,247755539,20000.0,13075.18,2016-04-22T21:58:22,187.55,Dunkin' Donuts #48174,US,09,08,fastfood,06/2023,2015-11-30,2015-11-30,667,667,1691,PURCHASE,,6924.82,,,,US,True,,,False,False
247755539,247755539,20000.0,12912.63,2016-05-08T03:07:03,365.83,Burger King #139970,US,09,08,fastfood,02/2020,2015-11-30,2015-11-30,807,807,780,PURCHASE,,7087.37,,,,US,True,,,False,False
247755539,247755539,20000.0,12546.8,2016-05-08T13:16:54,274.2,Quizno's #714690,US,02,01,fastfood,10/2020,2015-11-30,2015-11-30,807,807,780,PURCHASE,,7453.2,,,,US,True,,,False,False
247755539,247755539,20000.0,12272.6,2016-05-16T12:51:11,148.21,Wendys #700865,US,05,01,fastfood,06/2032,2015-11-30,2015-11-30,667,667,1691,PURCHASE,,7727.4,,,,US,True,,,False,False
247755539,247755539,20000.0,12124.39,2016-05-18T23:05:06,32.76,Five Guys #510989,US,02,08,fastfood,03/2030,2015-11-30,2015-11-30,807,807,780,PURCHASE,,7875.61,,,,US,True,,,False,False
247755539,247755539,20000.0,12091.63,2016-05-21T14:08:39,0.0,Lyft,US,02,01,rideshare,07/2027,2015-11-30,2015-11-30,667,667,1691,ADDRESS_VERIFICATION,,7908.37,,,,US,False,,,False,False
247755539,247755539,20000.0,12091.63,2016-05-24T06:48:06,95.78,Hardee's #325001,US,05,01,fastfood,11/2027,2015-11-30,2015-11-30,807,807,780,PURCHASE,,7908.37,,,,US,True,,,False,False
247755539,247755539,20000.0,11995.85,2016-05-25T08:02:19,64.58,Quizno's #13005,US,05,08,fastfood,07/2028,2015-11-30,2015-11-30,807,807,780,PURCHASE,,8004.15,,,,US,True,,,False,False
247755539,247755539,20000.0,11931.27,2016-05-27T13:14:21,0.0,Domino's Pizza #733759,US,09,08,fastfood,09/2025,2015-11-30,2015-11-30,807,807,780,ADDRESS_VERIFICATION,,8068.73,,,,US,False,,,False,False
247755539,247755539,20000.0,11956.27,2016-06-07T23:18:59,64.58,Quizno's #13005,US,05,08,fastfood,07/2028,2015-11-30,2015-11-30,807,807,780,REVERSAL,,8043.73,,,,US,True,,,False,False
247755539,247755539,20000.0,12020.85,2016-06-08T09:44:47,102.24,Subway #381627,US,05,01,fastfood,06/2021,2015-11-30,2015-11-30,667,667,1691,PURCHASE,,7979.15,,,,US,True,,,False,False
247755539,247755539,20000.0,11918.61,2016-06-09T03:01:51,51.5,Uber,US,90,01,rideshare,07/2027,2015-11-30,2015-11-30,807,807,780,PURCHASE,,8081.39,,,,US,False,,,False,False
247755539,247755539,20000.0,11867.11,2016-06-11T02:49:51,243.23,In-N-Out #948343,US,09,08,fastfood,02/2022,2015-11-30,2015-11-30,807,807,780,PURCHASE,,8132.89,,,,US,True,,,False,False
247755539,247755539,20000.0,11623.88,2016-06-15T08:19:05,103.56,Domino's Pizza #429599,US,05,01,fastfood,11/2021,2015-11-30,2015-11-30,807,807,780,PURCHASE,,8376.12,,,,US,True,,,False,False
247755539,247755539,20000.0,11520.32,2016-06-15T13:40:18,250.45,In-N-Out #322608,US,09,01,fastfood,09/2020,2015-11-30,2015-11-30,807,807,780,PURCHASE,,8479.68,,,,US,True,,,False,False
247755539,247755539,20000.0,11269.87,2016-06-16T05:42:17,60.56,Popeyes #854129,US,05,08,fastfood,09/2028,2015-11-30,2015-11-30,667,667,1691,PURCHASE,,8730.13,,,,US,True,,,False,False
247755539,247755539,20000.0,11209.31,2016-06-26T03:04:58,288.64,Arbys #759784,US,05,01,fastfood,07/2029,2015-11-30,2015-11-30,807,807,780,PURCHASE,,8790.69,,,,US,True,,,False,False
247755539,247755539,20000.0,10920.67,2016-06-27T17:52:37,344.61,Arbys #50355,US,09,01,fastfood,06/2025,2015-11-30,2015-11-30,807,807,780,PURCHASE,,9079.33,,,,US,True,,,False,False
247755539,247755539,20000.0,10601.06,2016-07-01T09:30:57,136.92,Taco Bell #780352,US,09,01,fastfood,03/2029,2015-11-30,2015-11-30,667,667,1691,PURCHASE,,9398.94,,,,US,True,,,False,False
247755539,247755539,20000.0,10464.14,2016-07-04T23:10:10,240.72,Lyft,US,09,01,rideshare,09/2030,2015-11-30,2015-11-30,667,667,1691,PURCHASE,,9535.86,,,,US,False,,,False,False
247755539,247755539,20000.0,10223.42,2016-07-04T23:11:01,240.72,Lyft,US,09,01,rideshare,09/2030,2015-11-30,2015-11-30,667,667,1691,PURCHASE,,9776.58,,,,US,False,,,False,False
247755539,247755539,20000.0,9982.7,2016-07-05T19:23:10,77.44,KFC #150863,US,05,01,fastfood,08/2033,2015-11-30,2015-11-30,807,807,780,PURCHASE,,10017.3,,,,US,True,,,False,False
247755539,247755539,20000.0,9905.26,2016-07-06T16:29:23,168.16,Subway #595275,US,02,01,fastfood,09/2023,2015-11-30,2015-11-30,667,667,1691,PURCHASE,,10094.74,,,,US,True,,,False,False
247755539,247755539,20000.0,9737.1,2016-07-09T20:27:09,173.38,Burger King #780004,US,80,08,fastfood,03/2030,2015-11-30,2015-11-30,807,807,780,PURCHASE,,10262.9,,,,US,True,,,False,False
247755539,247755539,20000.0,9563.72,2016-07-12T22:08:43,53.42,Hardee's #49071,US,02,01,fastfood,04/2031,2015-11-30,2015-11-30,807,807,780,PURCHASE,,10436.28,,,,US,False,,,False,False
247755539,247755539,20000.0,9510.3,2016-07-15T05:08:31,17.59,Arbys #337720,US,05,01,fastfood,04/2030,2015-11-30,2015-11-30,667,667,1691,PURCHASE,,10489.7,,,,US,True,,,False,False
247755539,247755539,20000.0,9492.71,2016-07-16T02:24:51,11.81,Uber,US,09,01,rideshare,12/2029,2015-11-30,2015-11-30,807,807,780,PURCHASE,,10507.29,,,,US,False,,,False,False
247755539,247755539,20000.0,9480.9,2016-07-19T09:56:20,35.86,Wendys #196000,US,09,01,fastfood,07/2029,2015-11-30,2015-11-30,807,807,780,PURCHASE,,10519.1,,,,US,True,,,False,False
247755539,247755539,20000.0,9445.04,2016-07-23T07:41:11,6.8,KFC #710997,US,09,01,fastfood,06/2030,2015-11-30,2015-11-30,667,667,1691,PURCHASE,,10554.96,,,,US,True,,,False,False
247755539,247755539,20000.0,9438.24,2016-07-23T14:38:07,20.77,Burger King #174802,US,05,01,fastfood,04/2026,2015-11-30,2015-11-30,807,807,780,PURCHASE,,10561.76,,,,US,True,,,False,False
247755539,247755539,20000.0,9417.47,2016-07-23T23:30:51,336.51,Auntie Anne's #829801,US,05,01,fastfood,07/2030,2015-11-30,2015-11-30,807,807,780,PURCHASE,,10582.53,,,,US,True,,,False,False
247755539,247755539,20000.0,9080.96,2016-07-24T21:47:49,76.83,Arbys #50355,US,09,01,fastfood,06/2025,2015-11-30,2015-11-30,807,807,780,REVERSAL,,10919.04,,,,US,True,,,False,False
247755539,247755539,20000.0,9157.79,2016-07-25T13:08:03,135.98,Wendys #278181,US,05,08,fastfood,02/2027,2015-11-30,2015-11-30,807,807,780,PURCHASE,,10842.21,,,,US,True,,,False,False
247755539,247755539,20000.0,9021.81,2016-07-28T03:13:28,39.39,Dunkin' Donuts #396342,US,02,01,fastfood,04/2029,2015-11-30,2015-11-30,807,807,780,PURCHASE,,10978.19,,,,US,True,,,False,False
247755539,247755539,20000.0,8982.42,2016-07-28T03:52:13,63.68,McDonalds #865855,US,05,01,fastfood,10/2028,2015-11-30,2015-11-30,667,667,1691,PURCHASE,,11017.58,,,,US,True,,,False,False
247755539,247755539,20000.0,8943.74,2016-08-04T13:22:02,108.48,Popeyes #67379,US,05,01,fastfood,01/2025,2015-11-30,2015-11-30,807,807,780,PURCHASE,,11056.26,,,,US,True,,,False,False
247755539,247755539,20000.0,8835.26,2016-08-06T18:53:42,192.68,Uber,US,05,01,rideshare,01/2028,2015-11-30,2015-11-30,807,807,780,PURCHASE,,11164.74,,,,US,False,,,False,False
247755539,247755539,20000.0,8642.58,2016-08-08T04:10:29,186.67,Uber,US,90,01,rideshare,03/2021,2015-11-30,2015-11-30,667,667,1691,PURCHASE,,11357.42,,,,US,False,,,False,False
247755539,247755539,20000.0,8455.91,2016-08-11T04:26:25,70.55,KFC #445842,US,05,08,fastfood,06/2028,2015-11-30,2015-11-30,667,667,1691,PURCHASE,,11544.09,,,,US,True,,,False,False
247755539,247755539,20000.0,8385.36,2016-08-14T02:18:00,53.27,Hardee's #157427,US,05,01,fastfood,06/2031,2015-11-30,2015-11-30,667,667,1691,PURCHASE,,11614.64,,,,US,True,,,False,False
247755539,247755539,20000.0,8332.09,2016-08-15T02:27:24,39.39,Dunkin' Donuts #396342,US,02,01,fastfood,04/2029,2015-11-30,2015-11-30,807,807,780,REVERSAL,,11667.91,,,,US,True,,,False,False
247755539,247755539,20000.0,8371.48,2016-08-18T21:42:47,180.51,Arbys #09582,US,09,01,fastfood,03/2031,2015-11-30,2015-11-30,667,667,1691,PURCHASE,,11628.52,,,,US,True,,,False,False
247755539,247755539,20000.0,8190.97,2016-08-18T21:45:22,180.51,Arbys #09582,US,09,01,fastfood,03/2031,2015-11-30,2015-11-30,667,667,1691,PURCHASE,,11809.03,,,,US,True,,,False,False
247755539,247755539,20000.0,8010.46,2016-08-20T02:49:09,142.79,Cinnabon #942860,US,02,01,fastfood,06/2026,2015-11-30,2015-11-30,667,667,1691,PURCHASE,,11989.54,,,,US,True,,,False,False
247755539,247755539,20000.0,7867.67,2016-08-28T05:50:31,42.4,Auntie Anne's #871300,US,09,01,fastfood,02/2030,2015-11-30,2015-11-30,807,807,780,PURCHASE,,12132.33,,,,US,True,,,False,False
247755539,247755539,20000.0,7850.27,2016-09-10T09:53:46,53.27,Hardee's #157427,US,05,01,fastfood,06/2031,2015-11-30,2015-11-30,667,667,1691,REVERSAL,,12149.73,,,,US,True,,,False,False
247755539,247755539,20000.0,7903.54,2016-09-11T18:23:10,190.02,Quizno's #946076,US,05,01,fastfood,11/2026,2015-11-30,2015-11-30,807,807,780,PURCHASE,,12096.46,,,,US,True,,,False,False
247755539,247755539,20000.0,7713.52,2016-09-12T12:31:05,30.7,Quizno's #819603,US,09,01,fastfood,01/2028,2015-11-30,2015-11-30,807,807,780,PURCHASE,,12286.48,,,,US,True,,,False,False
247755539,247755539,20000.0,7682.82,2016-09-12T13:52:54,88.77,Subway #629927,US,05,01,fastfood,07/2029,2015-11-30,2015-11-30,807,807,780,PURCHASE,,12317.18,,,,US,True,,,False,False
247755539,247755539,20000.0,7594.05,2016-09-12T19:18:55,110.48,Wendys #809054,US,09,01,fastfood,05/2026,2015-11-30,2015-11-30,807,807,780,PURCHASE,,12405.95,,,,US,True,,,False,False
247755539,247755539,20000.0,7483.57,2016-09-13T05:36:47,199.14,Uber,US,05,08,rideshare,07/2023,2015-11-30,2015-11-30,667,667,1691,PURCHASE,,12516.43,,,,US,False,,,False,False
247755539,247755539,20000.0,7284.43,2016-09-15T15:05:09,0.27,KFC #304442,US,05,01,fastfood,09/2030,2015-11-30,2015-11-30,667,667,1691,PURCHASE,,12715.57,,,,US,True,,,False,False
247755539,247755539,20000.0,7284.16,2016-09-17T04:31:46,34.38,Uber,US,02,01,rideshare,05/2020,2015-11-30,2015-11-30,807,807,780,PURCHASE,,12715.84,,,,US,False,,,False,False
247755539,247755539,20000.0,7249.78,2016-09-18T15:51:34,55.36,Uber,US,09,01,rideshare,09/2023,2015-11-30,2015-11-30,667,667,1691,PURCHASE,,12750.22,,,,US,False,,,False,False
247755539,247755539,20000.0,7194.42,2016-09-26T04:28:58,192.8,Quizno's #573163,US,05,01,fastfood,02/2021,2015-11-30,2015-11-30,667,667,1691,PURCHASE,,12805.58,,,,US,True,,,False,False
247755539,247755539,20000.0,7001.62,2016-09-27T00:08:31,25.03,Lyft,US,05,08,rideshare,05/2025,2015-11-30,2015-11-30,667,667,1691,PURCHASE,,12998.38,,,,US,False,,,False,False
247755539,247755539,20000.0,6976.59,2016-09-28T11:58:08,438.92,Uber,US,05,01,rideshare,01/2024,2015-11-30,2015-11-30,807,807,780,PURCHASE,,13023.41,,,,US,False,,,False,False
247755539,247755539,20000.0,6562.67,2016-10-02T20:01:47,134.86,Starbucks #454714,US,05,01,fastfood,09/2025,2015-11-30,2015-11-30,667,667,1691,PURCHASE,,13437.33,,,,US,True,,,False,False
247755539,247755539,20000.0,6427.81,2016-10-03T05:07:45,734.79,Lyft,US,05,01,rideshare,08/2029,2015-11-30,2015-11-30,667,667,1691,PURCHASE,,13572.19,,,,US,False,,,False,False
247755539,247755539,20000.0,5693.02,2016-10-03T16:32:30,189.85,Lyft,US,05,08,rideshare,01/2022,2015-11-30,2015-11-30,667,667,1691,PURCHASE,,14306.98,,,,US,False,,,False,False
247755539,247755539,20000.0,5503.17,2016-10-09T11:46:15,34.38,Uber,US,02,01,rideshare,05/2020,2015-11-30,2015-11-30,807,807,780,REVERSAL,,14496.83,,,,US,False,,,False,False
247755539,247755539,20000.0,5537.55,2016-10-10T03:25:05,94.29,Hardee's #233886,US,09,01,fastfood,01/2022,2015-11-30,2015-11-30,667,667,1691,PURCHASE,,14462.45,,,,US,True,,,False,False
247755539,247755539,20000.0,5443.26,2016-10-13T09:41:13,40.46,Arbys #500701,US,09,01,fastfood,05/2033,2015-11-30,2015-11-30,807,807,780,PURCHASE,,14556.74,,,,US,True,,,False,False
247755539,247755539,20000.0,5402.8,2016-10-16T00:26:49,422.64,KFC #834564,US,05,01,fastfood,02/2020,2015-11-30,2015-11-30,807,807,780,PURCHASE,,14597.2,,,,US,True,,,False,False
247755539,247755539,20000.0,4980.16,2016-10-18T09:52:43,233.73,Dunkin' Donuts #20935,US,05,01,fastfood,07/2032,2015-11-30,2015-11-30,667,667,1691,PURCHASE,,15019.84,,,,US,True,,,False,False
247755539,247755539,20000.0,4746.43,2016-10-20T00:13:46,43.62,Quizno's #676559,US,09,01,fastfood,11/2031,2015-11-30,2015-11-30,807,807,780,PURCHASE,,15253.57,,,,US,True,,,False,False
247755539,247755539,20000.0,4702.81,2016-10-24T19:42:39,244.51,Uber,US,05,01,rideshare,09/2026,2015-11-30,2015-11-30,807,807,780,PURCHASE,,15297.19,,,,US,False,,,False,False
247755539,247755539,20000.0,4458.3,2016-10-25T03:16:06,397.25,Rodeway Inn #516283,US,05,01,hotels,01/2026,2015-11-30,2015-11-30,807,807,780,PURCHASE,,15541.7,,,,US,True,,,False,False
247755539,247755539,20000.0,4061.05,2016-10-25T07:47:59,97.35,Dunkin' Donuts #652902,US,02,01,fastfood,06/2028,2015-11-30,2015-11-30,807,807,780,PURCHASE,,15938.95,,,,US,True,,,False,False
247755539,247755539,20000.0,3963.7,2016-10-30T06:38:06,221.19,Subway #105984,US,02,01,fastfood,05/2023,2015-11-30,2015-11-30,807,807,780,PURCHASE,,16036.3,,,,US,True,,,False,True
247755539,247755539,20000.0,3767.51,2016-11-02T17:43:19,42.03,Popeyes #898098,US,02,01,fastfood,04/2024,2015-11-30,2015-11-30,667,667,1691,PURCHASE,,16232.49,,,,US,True,,,False,False
247755539,247755539,20000.0,3725.48,2016-11-14T17:56:04,25.82,Cinnabon #750620,US,02,01,fastfood,08/2031,2015-11-30,2015-11-30,667,667,1691,PURCHASE,,16274.52,,,,US,True,,,False,False
247755539,247755539,20000.0,3699.66,2016-11-15T00:47:23,25.64,Uber,US,09,01,rideshare,11/2028,2015-11-30,2015-11-30,807,807,780,PURCHASE,,16300.34,,,,US,False,,,False,False
247755539,247755539,20000.0,3674.02,2016-11-17T23:17:47,5.06,Subway #637590,US,02,08,fastfood,01/2029,2015-11-30,2015-11-30,807,807,780,PURCHASE,,16325.98,,,,US,True,,,False,False
247755539,247755539,20000.0,3668.96,2016-11-19T03:46:20,9.2,Wendys #278181,US,05,99,fastfood,01/2020,2015-11-30,2015-11-30,667,667,1691,PURCHASE,,16331.04,,,,US,True,,,False,False
247755539,247755539,20000.0,3659.76,2016-11-20T14:50:08,283.99,In-N-Out #961647,US,80,01,fastfood,01/2028,2015-11-30,2015-11-30,807,807,780,PURCHASE,,16340.24,,,,US,True,,,False,False
247755539,247755539,20000.0,3375.77,2016-11-22T01:56:38,89.59,Burger King #615369,US,02,01,fastfood,06/2023,2015-11-30,2015-11-30,667,667,1691,PURCHASE,,16624.23,,,,US,True,,,False,False
247755539,247755539,20000.0,3286.18,2016-11-22T17:06:58,134.56,Uber,US,09,01,rideshare,02/2024,2015-11-30,2015-11-30,807,807,780,PURCHASE,,16713.82,,,,US,False,,,False,False
247755539,247755539,20000.0,3151.62,2016-11-23T16:36:19,42.48,Subway #105984,US,09,01,fastfood,11/2022,2015-11-30,2015-11-30,667,667,1691,PURCHASE,,16848.38,,,,US,True,,,False,False
247755539,247755539,20000.0,3109.14,2016-11-23T23:54:59,287.62,Quizno's #499647,US,09,01,fastfood,10/2031,2015-11-30,2015-11-30,807,807,780,PURCHASE,,16890.86,,,,US,True,,,False,True
247755539,247755539,20000.0,2821.52,2016-11-29T21:39:19,522.56,Starbucks #234833,US,05,08,fastfood,12/2028,2015-11-30,2015-11-30,807,807,780,PURCHASE,,17178.48,,,,US,True,,,False,False
247755539,247755539,20000.0,2323.96,2016-12-01T14:44:11,78.65,Wendys #772501,US,05,01,fastfood,11/2027,2015-11-30,2015-11-30,807,807,780,PURCHASE,,17676.04,,,,US,True,,,False,False
247755539,247755539,20000.0,2245.31,2016-12-09T12:36:11,19.73,Subway #580533,US,05,08,fastfood,02/2027,2015-11-30,2015-11-30,807,807,780,PURCHASE,,17754.69,,,,US,True,,,False,False
247755539,247755539,20000.0,2225.58,2016-12-09T15:10:16,296.31,Quizno's #13537,US,05,01,fastfood,10/2032,2015-11-30,2015-11-30,807,807,780,PURCHASE,,17774.42,,,,US,True,,,False,False
247755539,247755539,20000.0,1929.27,2016-12-14T00:04:19,89.29,Quizno's #925494,US,02,01,fastfood,11/2032,2015-11-30,2015-11-30,807,807,780,PURCHASE,,18070.73,,,,US,True,,,False,False
247755539,247755539,20000.0,1839.98,2016-12-18T22:21:36,51.47,KFC #887740,US,09,01,fastfood,11/2026,2015-11-30,2015-11-30,667,667,1691,PURCHASE,,18160.02,,,,US,True,,,False,False
247755539,247755539,20000.0,1788.51,2016-12-20T15:48:43,116.64,Cinnabon #127626,US,09,08,fastfood,10/2023,2015-11-30,2015-11-30,667,667,1691,PURCHASE,,18211.49,,,,US,True,,,False,False
247755539,247755539,20000.0,1671.87,2016-12-22T06:15:46,249.07,Lyft,US,02,01,rideshare,04/2033,2015-11-30,2015-11-30,807,807,780,PURCHASE,,18328.13,,,,US,False,,,False,False
