accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,cardPresent,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,acqCountry,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
622054338,622054338,15000.0,11001.78,2016-03-18T22:58:09,356.72,Franks Restaurant,US,05,01,food,True,07/2027,2015-05-10,2015-05-10,846,846,5619,PURCHASE,,3998.22,,,,US,,,False,False
622054338,622054338,15000.0,10645.06,2016-03-21T00:52:16,110.19,Popeyes #972423,US,02,01,fastfood,True,02/2028,2015-05-10,2015-05-10,846,846,5619,PURCHASE,,4354.94,,,,US,,,False,False
622054338,622054338,15000.0,10559.87,2016-04-05T02:28:34,4.76,Best Deli #316476,US,02,01,food,True,02/2032,2015-05-10,2015-05-10,981,981,518,PURCHASE,,4440.13,,,,US,,,False,False
622054338,622054338,15000.0,10555.11,2016-04-09T03:54:39,17.82,1st Sandwitch Bar #772439,US,05,01,food,True,07/2025,2015-05-10,2015-05-10,914,914,8097,PURCHASE,,4444.89,,,,US,,,False,False
622054338,622054338,15000.0,10537.29,2016-04-14T02:56:24,7.71,34th BBQ #538716,US,05,01,food,True,09/2032,2015-05-10,2015-05-10,914,914,8097,PURCHASE,,4462.71,,,,US,,,False,False
622054338,622054338,15000.0,10529.58,2016-04-16T04:40:11,6.51,Play Store,US,80,01,mobileapps,False,01/2029,2015-05-10,2015-05-10,981,981,518,PURCHASE,,4470.42,,,,US,,,False,False
622054338,622054338,15000.0,10523.07,2016-04-18T04:06:09,94.76,Quizno's #521582,US,09,01,fastfood,True,09/2032,2015-05-10,2015-05-10,846,846,5619,PURCHASE,,4476.93,,,,US,,,False,False
622054338,622054338,15000.0,10428.31,2016-04-20T02:30:28,30.95,34th BBQ #214431,US,09,01,food,True,06/2028,2015-05-10,2015-05-10,846,846,5619,PURCHASE,,4571.69,,,,US,,,False,False
622054338,622054338,15000.0,10397.36,2016-04-20T02:45:56,100.41,Subway #228067,US,02,01,fastfood,True,08/2025,2015-05-10,2015-05-10,981,981,518,PURCHASE,,4602.64,,,,US,,,False,False
622054338,622054338,15000.0,10296.95,2016-04-22T06:48:36,44.44,South Steakhouse #481929,US,05,01,food,True,10/2020,2015-05-10,2015-05-10,914,914,8097,PURCHASE,,4703.05,,,,US,,,False,False
622054338,622054338,15000.0,10252.51,2016-04-26T01:34:10,174.7,Arbys #700496,US,02,08,fastfood,True,04/2026,2015-05-10,2015-05-10,846,846,5619,PURCHASE,,4747.49,,,,US,,,False,False
622054338,622054338,15000.0,10077.81,2016-04-26T07:49:02,426.51,Burger King #911143,US,05,01,fastfood,True,05/2027,2015-05-10,2016-04-26,981,981,518,PURCHASE,,4922.19,,,,US,,,False,False
622054338,622054338,15000.0,9676.3,2016-05-05T02:37:59,121.83,Krispy Kreme #762210,US,05,01,fastfood,True,03/2021,2015-05-10,2016-04-26,914,914,8097,PURCHASE,,5323.7,,,,US,,,False,False
622054338,622054338,15000.0,9554.47,2016-05-05T17:38:51,42.14,Best Deli #100511,US,02,01,food,True,11/2028,2015-05-10,2016-04-26,846,846,5619,PURCHASE,,5445.53,,,,US,,,False,False
622054338,622054338,15000.0,9512.33,2016-05-10T00:34:32,334.39,Shake Shack #538896,US,09,08,fastfood,True,06/2033,2015-05-10,2016-04-26,914,914,8097,PURCHASE,,5487.67,,,,US,,,False,False
622054338,622054338,15000.0,9177.94,2016-05-11T11:26:14,35.99,Ray's Fries #24425,US,02,01,food,True,11/2025,2015-05-10,2016-04-26,981,981,518,PURCHASE,,5822.06,,,,US,,,False,False
622054338,622054338,15000.0,9141.95,2016-05-18T02:11:05,6.51,Play Store,US,80,01,mobileapps,False,01/2029,2015-05-10,2016-04-26,981,981,518,PURCHASE,,5858.05,,,,US,,,False,False
622054338,622054338,15000.0,9135.44,2016-05-19T07:46:22,73.68,Franks Cafe,US,05,08,food,True,12/2025,2015-05-10,2016-04-26,914,914,8097,PURCHASE,,5864.56,,,,US,,,False,False
622054338,622054338,15000.0,9061.76,2016-05-20T12:35:18,195.57,South Sandwitch Bar,US,09,01,food,True,04/2024,2015-05-10,2016-04-26,846,846,5619,PURCHASE,,5938.24,,,,US,,,False,False
622054338,622054338,15000.0,8866.19,2016-05-21T11:34:38,133.45,Dunkin' Donuts #427290,US,05,01,fastfood,True,06/2027,2015-05-10,2016-04-26,846,846,5619,PURCHASE,,6133.81,,,,US,,,False,False
622054338,622054338,15000.0,8732.74,2016-05-22T00:27:02,52.86,NY BBQ,US,05,01,food,True,01/2033,2015-05-10,2016-04-26,846,846,5619,PURCHASE,,6267.26,,,,US,,,False,False
622054338,622054338,15000.0,8679.88,2016-05-28T02:47:48,183.77,Popeyes #870189,US,09,08,fastfood,True,01/2028,2015-05-10,2016-04-26,846,846,5619,PURCHASE,,6320.12,,,,US,,,False,False
622054338,622054338,15000.0,8496.11,2016-05-28T07:58:34,90.03,Franks Pub #829873,US,05,08,food,True,12/2027,2015-05-10,2016-04-26,981,981,518,PURCHASE,,6503.89,,,,US,,,False,False
622054338,622054338,15000.0,8431.08,2016-06-04T00:53:03,74.53,Best Bistro #44077,US,09,01,food,False,07/2029,2015-05-10,2016-04-26,914,914,8097,PURCHASE,,6568.92,,,,US,,,False,False
622054338,622054338,15000.0,8356.55,2016-06-07T04:15:21,73.26,South Steakhouse #879581,US,09,01,food,True,04/2020,2015-05-10,2016-04-26,914,914,8097,PURCHASE,,6643.45,,,,US,,,False,False
622054338,622054338,15000.0,8283.29,2016-06-17T12:40:37,6.51,Play Store,US,80,01,mobileapps,False,01/2029,2015-05-10,2016-04-26,981,981,518,PURCHASE,,6716.71,,,,US,,,False,False
622054338,622054338,15000.0,8276.78,2016-06-17T19:21:29,137.81,Taco Bell #317238,US,05,08,fastfood,True,02/2020,2015-05-10,2016-04-26,914,914,8097,PURCHASE,,6723.22,,,,US,,,False,False
622054338,622054338,15000.0,8138.97,2016-06-18T04:28:54,287.67,Boston Cafe #105215,US,05,01,food,True,11/2032,2015-05-10,2016-04-26,981,981,518,PURCHASE,,6861.03,,,,US,,,False,False
622054338,622054338,15000.0,7851.3,2016-06-19T14:01:12,50.14,Curves #181563,US,05,08,gym,True,02/2030,2015-05-10,2016-04-26,846,846,5619,PURCHASE,,7148.7,,,,US,,,False,False
622054338,622054338,15000.0,7801.16,2016-06-22T13:00:14,77.79,Quizno's #961632,US,09,01,fastfood,True,03/2021,2015-05-10,2016-04-26,981,981,518,PURCHASE,,7198.84,,,,US,,,False,False
622054338,622054338,15000.0,7723.37,2016-06-22T13:01:43,587.77,Popeyes #196562,US,09,01,fastfood,True,09/2031,2015-05-10,2016-04-26,981,981,518,PURCHASE,,7276.63,,,,US,,,False,False
622054338,622054338,15000.0,7135.6,2016-06-23T14:55:35,97.67,Franks Cafe,US,09,01,food,True,09/2021,2015-05-10,2016-04-26,914,914,8097,PURCHASE,,7864.4,,,,US,,,False,False
622054338,622054338,15000.0,7062.93,2016-07-01T23:17:36,18.93,abc.com,US,02,01,online_subscriptions,False,09/2025,2015-05-10,2016-04-26,846,846,5619,PURCHASE,,7937.07,,,,US,,,False,False
622054338,622054338,15000.0,7044.0,2016-07-03T10:14:09,50.14,Curves #181563,US,05,08,gym,True,02/2030,2015-05-10,2016-04-26,846,846,5619,PURCHASE,,7956.0,,,,US,,,False,False
622054338,622054338,15000.0,6993.86,2016-07-04T13:46:53,439.53,Dinosaur Sandwitch Bar #249717,US,05,08,food,True,01/2023,2015-05-10,2016-04-26,846,846,5619,PURCHASE,,8006.14,,,,US,,,False,False
622054338,622054338,15000.0,6554.33,2016-07-16T10:41:11,23.26,1st Sandwitch Bar #801388,US,05,01,food,True,03/2027,2015-05-10,2016-04-26,914,914,8097,PURCHASE,,8445.67,,,,US,,,False,False
622054338,622054338,15000.0,6531.07,2016-07-16T13:02:39,50.14,Curves #181563,US,05,08,gym,True,02/2030,2015-05-10,2016-04-26,846,846,5619,PURCHASE,,8468.93,,,,US,,,False,False
622054338,622054338,15000.0,6480.93,2016-07-17T21:55:29,111.22,Domino's Pizza #429599,US,02,08,fastfood,True,04/2022,2015-05-10,2016-04-26,846,846,5619,PURCHASE,,8519.07,,,,US,,,False,False
622054338,622054338,15000.0,6369.71,2016-07-19T03:26:20,6.51,Play Store,US,80,01,mobileapps,False,01/2029,2015-05-10,2016-04-26,981,981,518,PURCHASE,,8630.29,,,,US,,,False,False
622054338,622054338,15000.0,6363.2,2016-07-22T20:16:14,46.94,Subway #671015,US,05,01,fastfood,True,06/2032,2015-05-10,2016-04-26,846,846,5619,PURCHASE,,8636.8,,,,US,,,False,False
622054338,622054338,15000.0,6316.26,2016-07-24T18:11:20,151.4,Dinosaur Sandwitch Bar #249717,US,05,01,food,True,05/2021,2015-05-10,2016-04-26,846,846,5619,PURCHASE,,8683.74,,,,US,,,False,False
622054338,622054338,15000.0,6164.86,2016-07-26T19:44:13,74.38,Wendys #863685,US,05,01,fastfood,True,05/2033,2015-05-10,2016-04-26,981,981,518,PURCHASE,,8835.14,,,,US,,,False,False
622054338,622054338,15000.0,6090.48,2016-07-26T19:51:57,102.55,Hardee's #229101,US,09,01,fastfood,True,06/2020,2015-05-10,2016-04-26,914,914,8097,PURCHASE,,8909.52,,,,US,,,False,False
622054338,622054338,15000.0,5987.93,2016-07-26T20:00:34,208.28,Dairy Queen #766986,US,09,01,fastfood,True,02/2031,2015-05-10,2016-04-26,846,846,5619,PURCHASE,,9012.07,,,,US,,,False,False
622054338,622054338,15000.0,5779.65,2016-07-31T03:46:28,50.14,Curves #181563,US,05,08,gym,True,02/2030,2015-05-10,2016-04-26,846,846,5619,PURCHASE,,9220.35,,,,US,,,False,False
622054338,622054338,15000.0,5729.51,2016-07-31T05:50:48,77.86,Best Bistro #262998,US,02,01,food,True,08/2023,2015-05-10,2016-04-26,914,914,8097,PURCHASE,,9270.49,,,,US,,,False,False
622054338,622054338,15000.0,5676.65,2016-08-01T13:04:47,18.93,abc.com,US,02,01,online_subscriptions,False,09/2025,2015-05-10,2016-04-26,846,846,5619,PURCHASE,,9323.35,,,,US,,,False,False
622054338,622054338,15000.0,5657.72,2016-08-02T00:34:25,179.79,Wendys #731740,US,05,01,fastfood,True,04/2027,2015-05-10,2016-04-26,981,981,518,PURCHASE,,9342.28,,,,US,,,False,False
622054338,622054338,15000.0,5477.93,2016-08-14T23:41:54,50.14,Curves #181563,US,05,08,gym,True,02/2030,2015-05-10,2016-04-26,846,846,5619,PURCHASE,,9522.07,,,,US,,,False,False
622054338,622054338,15000.0,5427.79,2016-08-18T05:12:05,338.02,Cinnabon #141727,US,09,01,fastfood,True,07/2029,2015-05-10,2016-04-26,914,914,8097,PURCHASE,,9572.21,,,,US,,,False,False
622054338,622054338,15000.0,5089.77,2016-08-18T14:57:32,85.34,Quizno's #906442,US,05,01,fastfood,True,03/2033,2015-05-10,2016-04-26,914,914,8097,PURCHASE,,9910.23,,,,US,,,False,False
622054338,622054338,15000.0,5004.43,2016-08-18T21:36:33,6.51,Play Store,US,80,01,mobileapps,False,01/2029,2015-05-10,2016-04-26,981,981,518,PURCHASE,,9995.57,,,,US,,,False,False
622054338,622054338,15000.0,4997.92,2016-08-21T11:05:00,40.07,amazon.com,US,02,01,online_retail,False,04/2030,2015-05-10,2016-04-26,981,981,518,PURCHASE,,10002.08,,,,US,,,False,False
622054338,622054338,15000.0,4957.85,2016-08-24T09:34:47,0.0,Dinosaur Drive in,US,05,01,food,False,01/2031,2015-05-10,2016-04-26,981,981,518,ADDRESS_VERIFICATION,,10042.15,,,,US,,,False,False
622054338,622054338,15000.0,4957.85,2016-08-27T22:52:51,111.66,1st Sandwitch Bar #772439,US,02,01,food,True,01/2020,2015-05-10,2016-04-26,914,914,8097,PURCHASE,,10042.15,,,,US,,,False,False
622054338,622054338,15000.0,4846.19,2016-08-28T11:43:13,50.14,Curves #181563,US,05,08,gym,True,02/2030,2015-05-10,2016-04-26,846,846,5619,PURCHASE,,10153.81,,,,US,,,False,False
622054338,622054338,15000.0,4796.05,2016-08-29T14:12:39,45.34,Hardee's #519881,US,09,08,fastfood,True,09/2027,2015-05-10,2016-04-26,846,846,5619,PURCHASE,,10203.95,,,,US,,,False,False
622054338,622054338,15000.0,4750.71,2016-08-31T22:30:24,191.14,34th BBQ #538716,US,09,08,food,True,10/2028,2015-05-10,2016-04-26,846,846,5619,PURCHASE,,10249.29,,,,US,,,False,False
622054338,622054338,15000.0,4584.57,2016-09-02T10:32:27,18.93,abc.com,US,02,01,online_subscriptions,False,09/2025,2015-05-10,2016-04-26,846,846,5619,PURCHASE,,10415.43,,,,US,,,False,False
622054338,622054338,15000.0,4565.64,2016-09-06T15:11:45,85.5,Auntie Anne's #745500,US,05,01,fastfood,True,04/2022,2015-05-10,2016-04-26,981,981,518,PURCHASE,,10434.36,,,,US,,,False,False
622054338,622054338,15000.0,4480.14,2016-09-06T17:29:40,98.86,South BBQ,US,09,01,food,True,08/2020,2015-05-10,2016-04-26,914,914,8097,PURCHASE,,10519.86,,,,US,,,False,False
622054338,622054338,15000.0,4381.28,2016-09-10T08:34:35,265.28,Best Deli #109276,US,09,01,food,True,04/2024,2015-05-10,2016-04-26,981,981,518,PURCHASE,,10618.72,,,,US,,,False,False
622054338,622054338,15000.0,4116.0,2016-09-10T17:11:46,50.14,Curves #181563,US,05,08,gym,True,02/2030,2015-05-10,2016-04-26,846,846,5619,PURCHASE,,10884.0,,,,US,,,False,False
622054338,622054338,15000.0,4065.86,2016-09-12T13:28:01,19.89,KFC #806300,US,05,01,fastfood,True,12/2029,2015-05-10,2016-04-26,914,914,8097,PURCHASE,,10934.14,,,,US,,,False,False
622054338,622054338,15000.0,4045.97,2016-09-19T04:24:16,6.51,Play Store,US,80,01,mobileapps,False,01/2029,2015-05-10,2016-04-26,981,981,518,PURCHASE,,10954.03,,,,US,,,False,False
622054338,622054338,15000.0,4039.46,2016-09-20T00:58:33,257.42,Arbys #46046,US,05,01,fastfood,True,07/2025,2015-05-10,2016-04-26,981,981,518,PURCHASE,,10960.54,,,,US,,,False,False
622054338,622054338,15000.0,3782.04,2016-09-20T03:27:49,9.71,Franks Deli,US,09,08,food,True,11/2021,2015-05-10,2016-04-26,846,846,5619,PURCHASE,,11217.96,,,,US,,,False,False
622054338,622054338,15000.0,3772.33,2016-09-20T05:25:03,1.37,Dinosaur Sandwitch Bar #08794,US,09,01,food,True,06/2026,2015-05-10,2016-04-26,846,846,5619,PURCHASE,,11227.67,,,,US,,,False,False
622054338,622054338,15000.0,3770.96,2016-09-20T16:22:14,67.91,Krispy Kreme #904964,US,02,01,fastfood,True,06/2033,2015-05-10,2016-04-26,914,914,8097,PURCHASE,,11229.04,,,,US,,,False,False
622054338,622054338,15000.0,3703.05,2016-09-21T23:47:52,92.4,Shake Shack #342712,US,05,01,fastfood,True,09/2023,2015-05-10,2016-04-26,846,846,5619,PURCHASE,,11296.95,,,,US,,,False,False
622054338,622054338,15000.0,3610.65,2016-09-23T10:49:13,131.46,Franks Restaurant,US,02,01,food,True,10/2027,2015-05-10,2016-04-26,981,981,518,PURCHASE,,11389.35,,,,US,,,False,False
622054338,622054338,15000.0,3479.19,2016-09-24T10:07:11,41.5,Arbys #742978,US,05,01,fastfood,True,12/2020,2015-05-10,2016-04-26,981,981,518,PURCHASE,,11520.81,,,,US,,,False,False
622054338,622054338,15000.0,3437.69,2016-09-24T21:52:29,50.14,Curves #181563,US,05,08,gym,True,02/2030,2015-05-10,2016-04-26,846,846,5619,PURCHASE,,11562.31,,,,US,,,False,False
622054338,622054338,15000.0,3387.55,2016-09-26T08:12:20,27.89,South Steakhouse #335249,US,09,01,food,True,05/2026,2015-05-10,2016-04-26,981,981,518,PURCHASE,,11612.45,,,,US,,,False,False
622054338,622054338,15000.0,3359.66,2016-09-30T21:32:26,39.94,Ray's Fries #892291,US,05,01,food,True,07/2026,2015-05-10,2016-04-26,846,846,5619,PURCHASE,,11640.34,,,,US,,,False,False
622054338,622054338,15000.0,3344.72,2016-10-03T15:48:20,18.93,abc.com,US,02,01,online_subscriptions,False,09/2025,2015-05-10,2016-04-26,846,846,5619,PURCHASE,,11655.28,,,,US,,,False,False
622054338,622054338,15000.0,3325.79,2016-10-07T02:41:21,11.29,Renaissance Hotel #329481,US,80,08,hotels,False,06/2032,2015-05-10,2016-04-26,981,981,518,PURCHASE,,11674.21,,,,US,,,False,False
622054338,622054338,15000.0,3314.5,2016-10-08T12:06:57,110.58,KFC #544229,US,80,08,fastfood,True,10/2029,2015-05-10,2016-04-26,981,981,518,PURCHASE,,11685.5,,,,US,,,False,False
622054338,622054338,15000.0,3203.92,2016-10-08T16:34:28,50.14,Curves #181563,US,05,08,gym,True,02/2030,2015-05-10,2016-04-26,846,846,5619,PURCHASE,,11796.08,,,,US,,,False,False
622054338,622054338,15000.0,3153.78,2016-10-09T13:14:00,14.12,South Sandwitch Bar,US,80,01,food,True,07/2028,2015-05-10,2016-04-26,981,981,518,PURCHASE,,11846.22,,,,US,,,False,False
622054338,622054338,15000.0,3139.66,2016-10-19T15:55:25,6.51,Play Store,US,80,01,mobileapps,False,01/2029,2015-05-10,2016-04-26,981,981,518,PURCHASE,,11860.34,,,,US,,,False,False
622054338,622054338,15000.0,3133.15,2016-10-21T22:24:49,50.14,Curves #181563,US,05,08,gym,True,02/2030,2015-05-10,2016-04-26,846,846,5619,PURCHASE,,11866.85,,,,US,,,False,False
622054338,622054338,15000.0,3083.01,2016-10-28T21:08:10,106.85,Subway #344185,US,09,01,fastfood,True,10/2026,2015-05-10,2016-04-26,914,914,8097,PURCHASE,,11916.99,,,,US,,,False,False
622054338,622054338,15000.0,2976.16,2016-10-30T18:30:44,40.59,South BBQ,US,09,08,food,True,08/2025,2015-05-10,2016-04-26,981,981,518,PURCHASE,,12023.84,,,,US,,,False,False
622054338,622054338,15000.0,2935.57,2016-10-31T00:15:03,8.54,Franks Restaurant,US,05,01,food,True,10/2026,2015-05-10,2016-04-26,981,981,518,PURCHASE,,12064.43,,,,US,,,False,False
622054338,622054338,15000.0,2952.03,2016-11-03T08:47:50,18.93,abc.com,US,02,01,online_subscriptions,False,09/2025,2015-05-10,2016-04-26,846,846,5619,PURCHASE,,12047.97,,,,US,,,False,False
622054338,622054338,15000.0,2933.1,2016-11-05T20:27:40,50.14,Curves #181563,US,05,08,gym,True,02/2030,2015-05-10,2016-04-26,846,846,5619,PURCHASE,,12066.9,,,,US,,,False,False
622054338,622054338,15000.0,2882.96,2016-11-11T03:48:28,21.45,Boston Cafe #105215,US,02,01,food,False,12/2023,2015-05-10,2016-04-26,846,846,5619,PURCHASE,,12117.04,,,,US,,,False,False
622054338,622054338,15000.0,2861.51,2016-11-14T19:36:55,12.65,Boston Bistro,US,05,01,food,True,11/2031,2015-05-10,2016-04-26,846,846,5619,PURCHASE,,12138.49,,,,US,,,False,False
622054338,622054338,15000.0,2848.86,2016-11-18T21:46:25,26.37,Best Pub,US,05,01,food,True,08/2031,2015-05-10,2016-04-26,846,846,5619,PURCHASE,,12151.14,,,,US,,,False,False
622054338,622054338,15000.0,2822.49,2016-11-19T10:58:55,6.51,Play Store,US,80,01,mobileapps,False,01/2029,2015-05-10,2016-04-26,981,981,518,PURCHASE,,12177.51,,,,US,,,False,False
622054338,622054338,15000.0,2815.98,2016-11-19T11:24:11,17.73,Franks Pub #829873,US,05,01,food,True,02/2024,2015-05-10,2016-04-26,981,981,518,PURCHASE,,12184.02,,,,US,,,False,False
622054338,622054338,15000.0,2798.25,2016-11-20T11:17:27,50.14,Curves #181563,US,05,08,gym,True,02/2030,2015-05-10,2016-04-26,846,846,5619,PURCHASE,,12201.75,,,,US,,,False,False
622054338,622054338,15000.0,2748.11,2016-11-25T05:45:27,290.17,Popeyes #131298,US,09,01,fastfood,True,11/2023,2015-05-10,2016-04-26,914,914,8097,PURCHASE,,12251.89,,,,US,,,False,False
622054338,622054338,15000.0,2457.94,2016-11-28T07:09:41,46.1,NY Deli,US,09,01,food,True,06/2021,2015-05-10,2016-04-26,846,846,5619,PURCHASE,,12542.06,,,,US,,,False,False
622054338,622054338,15000.0,2411.84,2016-11-29T10:21:21,52.26,Cinnabon #124416,US,02,01,fastfood,True,03/2032,2015-05-10,2016-04-26,846,846,5619,PURCHASE,,12588.16,,,,US,,,False,False
622054338,622054338,15000.0,2359.58,2016-11-30T01:27:00,68.95,34th BBQ #436606,US,90,01,food,True,08/2030,2015-05-10,2016-04-26,981,981,518,PURCHASE,,12640.42,,,,US,,,False,False
622054338,622054338,15000.0,2290.63,2016-11-30T08:06:48,147.95,Shake Shack #332129,US,09,08,fastfood,True,08/2023,2015-05-10,2016-04-26,981,981,518,PURCHASE,,12709.37,,,,US,,,False,False
622054338,622054338,15000.0,2167.68,2016-12-04T10:15:13,50.14,Curves #181563,US,05,08,gym,True,02/2030,2015-05-10,2016-04-26,846,846,5619,PURCHASE,,12832.32,,,,US,,,False,False
