accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,cardPresent,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,isFraud,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,posOnPremises,recurringAuthInd,expirationDateKeyInMatch
679884941,679884941,5000.0,4618.2,2016-04-10T03:42:54,67.96,Franks Pub #680641,US,US,05,08,food,True,06/2027,2015-07-05,2015-07-05,820,820,2903,PURCHASE,False,,381.8,,,,,,False
679884941,679884941,5000.0,4550.24,2016-04-10T18:26:55,88.04,Boston Fries,US,US,05,01,food,True,04/2029,2015-07-05,2015-07-05,995,995,936,PURCHASE,False,,449.76,,,,,,False
679884941,679884941,5000.0,4462.2,2016-04-12T18:14:54,316.06,sears.com,US,US,09,01,online_retail,False,11/2024,2015-07-05,2015-07-05,995,995,936,PURCHASE,False,,537.8,,,,,,False
679884941,679884941,5000.0,4146.14,2016-04-16T16:09:23,81.24,Ray's Fries #153092,US,US,05,01,food,True,10/2030,2015-07-05,2015-07-05,820,820,2903,PURCHASE,False,,853.86,,,,,,False
679884941,679884941,5000.0,4064.9,2016-04-21T16:55:27,23.07,Ray's Fries #24425,US,US,09,01,food,True,01/2024,2015-07-05,2015-07-05,317,317,1526,PURCHASE,False,,935.1,,,,,,False
679884941,679884941,5000.0,4041.83,2016-04-22T17:37:27,151.4,Dunkin' Donuts #458393,US,US,02,01,fastfood,True,11/2021,2015-07-05,2015-07-05,820,820,2903,PURCHASE,False,,958.17,,,,,,False
679884941,679884941,5000.0,3890.43,2016-04-27T22:42:34,73.72,Dinosaur Sandwitch Bar #160554,US,US,09,01,food,True,04/2020,2015-07-05,2015-07-05,317,317,1526,PURCHASE,False,,1109.57,,,,,,False
679884941,679884941,5000.0,3816.71,2016-04-27T22:42:50,73.72,Dinosaur Sandwitch Bar #160554,US,US,09,01,food,True,04/2020,2015-07-05,2015-07-05,317,317,1526,PURCHASE,False,,1183.29,,,,,,False
679884941,679884941,5000.0,3742.99,2016-04-27T22:45:30,73.72,Dinosaur Sandwitch Bar #160554,US,US,09,01,food,True,04/2020,2015-07-05,2015-07-05,317,317,1526,PURCHASE,False,,1257.01,,,,,,False
679884941,679884941,5000.0,3669.27,2016-04-29T11:11:46,36.76,Uptown Steakhouse,US,US,09,08,food,True,04/2030,2015-07-05,2015-07-05,820,820,2903,PURCHASE,False,,1330.73,,,,,,False
679884941,679884941,5000.0,3632.51,2016-04-29T14:35:54,88.39,South Drive in,US,US,02,01,food,True,12/2032,2015-07-05,2015-07-05,820,820,2903,PURCHASE,False,,1367.49,,,,,,False
679884941,679884941,5000.0,5000.0,2016-05-01T22:22:04,66.22,McDonalds #240210,US,US,09,01,fastfood,False,02/2020,2015-07-05,2015-07-05,820,820,2903,PURCHASE,True,,0.0,,,,,,False
679884941,679884941,5000.0,4933.78,2016-05-02T01:31:06,46.22,Merchants Auto Body,US,US,05,01,auto,True,08/2021,2015-07-05,2015-07-05,995,995,936,PURCHASE,False,,66.22,,,,,,False
679884941,679884941,5000.0,4887.56,2016-05-08T11:40:31,0.0,South Sandwitch Bar,US,US,09,01,food,False,03/2027,2015-07-05,2015-07-05,820,820,2903,ADDRESS_VERIFICATION,False,,112.44,,,,,,False
679884941,679884941,5000.0,4887.56,2016-05-11T11:44:21,218.6,Taco Bell #311677,US,US,05,01,fastfood,True,01/2029,2015-07-05,2015-07-05,995,995,936,PURCHASE,False,,112.44,,,,,,False
679884941,679884941,5000.0,4668.96,2016-05-12T03:52:04,58.99,Franks Pub #632075,US,US,02,01,food,True,07/2025,2015-07-05,2015-07-05,317,317,1526,PURCHASE,False,,331.04,,,,,,False
679884941,679884941,5000.0,4609.97,2016-05-12T19:04:33,338.82,1st Pub,US,US,05,01,food,True,07/2031,2015-07-05,2015-07-05,317,317,1526,PURCHASE,False,,390.03,,,,,,False
679884941,679884941,5000.0,4271.15,2016-05-14T10:05:53,50.0,Shake Shack #814409,US,US,09,01,fastfood,True,08/2024,2015-07-05,2015-07-05,820,820,2903,PURCHASE,False,,728.85,,,,,,False
679884941,679884941,5000.0,4221.15,2016-05-17T15:35:39,83.83,target.com,US,US,02,01,online_retail,False,03/2024,2015-07-05,2015-07-05,317,317,1526,PURCHASE,False,,778.85,,,,,,False
679884941,679884941,5000.0,4137.32,2016-05-17T16:43:16,444.96,Boston Pub,US,US,05,01,food,True,04/2024,2015-07-05,2015-07-05,995,995,936,PURCHASE,False,,862.68,,,,,,False
679884941,679884941,5000.0,3692.36,2016-05-19T03:57:56,226.38,Franks Pub #829873,US,US,02,01,food,True,04/2023,2015-07-05,2015-07-05,317,317,1526,PURCHASE,False,,1307.64,,,,,,False
679884941,679884941,5000.0,3465.98,2016-05-19T12:36:45,128.18,Ray's Fries #61396,US,US,05,01,food,True,10/2024,2015-07-05,2015-07-05,820,820,2903,PURCHASE,False,,1534.02,,,,,,False
679884941,679884941,5000.0,3337.8,2016-05-20T08:57:26,46.93,34th Bistro,US,US,09,01,food,True,04/2030,2015-07-05,2015-07-05,820,820,2903,PURCHASE,False,,1662.2,,,,,,False
679884941,679884941,5000.0,3290.87,2016-05-23T01:24:30,273.92,Subway #29846,US,US,05,01,fastfood,True,03/2023,2015-07-05,2015-07-05,317,317,1526,PURCHASE,False,,1709.13,,,,,,False
679884941,679884941,5000.0,3016.95,2016-05-23T20:58:13,38.11,Franks Pub #960098,US,US,90,01,food,True,01/2024,2015-07-05,2015-07-05,995,995,936,PURCHASE,False,,1983.05,,,,,,False
679884941,679884941,5000.0,2978.84,2016-05-24T00:24:41,97.58,Boston Fries,US,US,90,08,food,True,08/2024,2015-07-05,2015-07-05,820,820,2903,PURCHASE,False,,2021.16,,,,,,False
679884941,679884941,5000.0,2881.26,2016-05-24T08:26:52,13.82,Dinosaur Sandwitch Bar #303701,US,US,02,01,food,True,11/2026,2015-07-05,2015-07-05,820,820,2903,PURCHASE,False,,2118.74,,,,,,False
679884941,679884941,5000.0,2867.44,2016-05-24T17:10:20,7.66,South BBQ,US,US,02,08,food,True,06/2026,2015-07-05,2015-07-05,820,820,2903,PURCHASE,False,,2132.56,,,,,,False
679884941,679884941,5000.0,2859.78,2016-05-24T18:36:08,46.93,34th Bistro,US,US,09,01,food,True,04/2030,2015-07-05,2015-07-05,820,820,2903,REVERSAL,False,,2140.22,,,,,,False
679884941,679884941,5000.0,5000.0,2016-06-01T01:11:26,364.5,34th BBQ #192302,US,US,09,01,food,True,06/2024,2015-07-05,2015-07-05,317,317,1526,PURCHASE,False,,0.0,,,,,,False
679884941,679884941,5000.0,4635.5,2016-06-02T18:16:44,110.94,Wendys #113668,US,US,09,01,fastfood,True,06/2030,2015-07-05,2015-07-05,995,995,936,PURCHASE,False,,364.5,,,,,,False
679884941,679884941,5000.0,4524.56,2016-06-04T07:40:42,132.85,1st Sandwitch Bar #801388,US,US,09,01,food,False,08/2026,2015-07-05,2015-07-05,317,317,1526,PURCHASE,False,,475.44,,,,,,False
679884941,679884941,5000.0,4391.71,2016-06-04T08:44:03,5.4,Blue Mountain eCards,US,US,09,01,online_gifts,False,04/2027,2015-07-05,2015-07-05,317,317,1526,PURCHASE,False,,608.29,,,,,,False
679884941,679884941,5000.0,4386.31,2016-06-04T15:49:33,3.3,Apple iTunes,US,US,05,01,mobileapps,False,03/2025,2015-07-05,2015-07-05,820,820,2903,PURCHASE,False,,613.69,,,,,,False
679884941,679884941,5000.0,4383.01,2016-06-04T18:50:12,107.69,Downtown BBQ,US,US,02,01,food,True,05/2023,2015-07-05,2015-07-05,317,317,1526,PURCHASE,False,,616.99,,,,,,False
679884941,679884941,5000.0,4275.32,2016-06-05T15:32:14,242.82,Arbys #557005,US,US,02,08,fastfood,True,06/2027,2015-07-05,2015-07-05,995,995,936,PURCHASE,False,,724.68,,,,,,False
679884941,679884941,5000.0,4032.5,2016-06-09T10:51:17,215.27,South Steakhouse #481929,US,US,09,01,food,True,03/2023,2015-07-05,2015-07-05,995,995,936,PURCHASE,False,,967.5,,,,,,False
679884941,679884941,5000.0,3817.23,2016-06-10T02:26:27,365.19,target.com,US,US,05,01,online_retail,False,01/2025,2015-07-05,2015-07-05,317,317,1526,PURCHASE,False,,1182.77,,,,,,False
679884941,679884941,5000.0,3452.04,2016-06-11T03:01:58,50.5,Dunkin' Donuts #98098,US,US,05,08,fastfood,True,06/2031,2015-07-05,2015-07-05,317,317,1526,PURCHASE,False,,1547.96,,,,,,False
679884941,679884941,5000.0,3401.54,2016-06-14T12:02:02,38.11,Franks Pub #960098,US,US,90,01,food,True,01/2024,2015-07-05,2015-07-05,995,995,936,REVERSAL,False,,1598.46,,,,,,False
679884941,679884941,5000.0,3439.65,2016-06-15T10:59:12,121.53,Quizno's #39681,US,US,02,01,fastfood,True,02/2029,2015-07-05,2015-07-05,995,995,936,PURCHASE,False,,1560.35,,,,,,False
679884941,679884941,5000.0,3318.12,2016-06-15T19:00:56,141.37,Ray's Fries #153092,US,US,05,08,food,True,03/2027,2015-07-05,2015-07-05,820,820,2903,PURCHASE,False,,1681.88,,,,,,False
679884941,679884941,5000.0,3176.75,2016-06-15T23:59:08,66.87,Dinosaur Sandwitch Bar #303701,US,US,09,01,food,True,05/2031,2015-07-05,2015-07-05,820,820,2903,PURCHASE,False,,1823.25,,,,,,False
679884941,679884941,5000.0,3109.88,2016-06-17T02:33:14,302.36,Downtown Sandwitch Bar,US,US,90,01,food,True,12/2023,2015-07-05,2015-07-05,995,995,936,PURCHASE,False,,1890.12,,,,,,False
679884941,679884941,5000.0,2807.52,2016-06-18T22:42:27,97.51,Ray's Fries #153092,US,US,09,01,food,True,12/2032,2015-07-05,2015-07-05,820,820,2903,PURCHASE,False,,2192.48,,,,,,False
679884941,679884941,5000.0,2710.01,2016-06-19T01:54:59,91.42,In-N-Out #599151,US,US,05,08,fastfood,True,04/2025,2015-07-05,2015-07-05,820,820,2903,PURCHASE,False,,2289.99,,,,,,False
679884941,679884941,5000.0,2618.59,2016-06-19T10:25:04,192.89,Franks Sandwitch Bar,US,US,09,01,food,True,01/2029,2015-07-05,2015-07-05,995,995,936,PURCHASE,False,,2381.41,,,,,,False
679884941,679884941,5000.0,2425.7,2016-06-20T06:28:10,42.63,Franks Pub #960098,US,US,02,01,food,True,10/2020,2015-07-05,2015-07-05,820,820,2903,PURCHASE,False,,2574.3,,,,,,False
679884941,679884941,5000.0,2383.07,2016-06-23T23:17:41,45.02,Dinosaur Sandwitch Bar #160554,US,US,05,01,food,True,03/2020,2015-07-05,2015-07-05,317,317,1526,PURCHASE,False,,2616.93,,,,,,False
679884941,679884941,5000.0,2338.05,2016-06-27T13:30:24,125.56,South Restaurant,US,US,05,01,food,True,06/2031,2015-07-05,2015-07-05,820,820,2903,PURCHASE,False,,2661.95,,,,,,False
679884941,679884941,5000.0,2212.49,2016-06-27T18:21:43,0.0,Popeyes #772032,US,US,09,01,fastfood,False,08/2030,2015-07-05,2015-07-05,317,317,1526,ADDRESS_VERIFICATION,False,,2787.51,,,,,,False
679884941,679884941,5000.0,2212.49,2016-06-28T17:05:28,620.63,Best Bistro #44077,US,US,05,01,food,True,03/2028,2015-07-05,2015-07-05,995,995,936,PURCHASE,False,,2787.51,,,,,,False
679884941,679884941,5000.0,1591.86,2016-06-30T03:31:29,74.89,Wendys #278181,US,US,02,01,fastfood,True,01/2023,2015-07-05,2015-07-05,317,317,1526,PURCHASE,False,,3408.14,,,,,,False
679884941,679884941,5000.0,5000.0,2016-07-03T01:53:38,141.29,Ray's Fries #745083,US,US,05,08,food,False,06/2032,2015-07-05,2015-07-05,995,995,936,PURCHASE,False,,0.0,,,,,,False
679884941,679884941,5000.0,4858.71,2016-07-03T12:23:35,254.54,Franks Restaurant,US,US,05,01,food,True,01/2025,2015-07-05,2015-07-05,820,820,2903,PURCHASE,False,,141.29,,,,,,False
679884941,679884941,5000.0,4604.17,2016-07-06T15:47:28,3.3,Apple iTunes,US,US,05,01,mobileapps,False,03/2025,2015-07-05,2015-07-05,820,820,2903,PURCHASE,False,,395.83,,,,,,False
679884941,679884941,5000.0,4600.87,2016-07-08T19:58:24,115.64,KFC #621125,US,US,05,01,fastfood,True,01/2030,2015-07-05,2015-07-05,995,995,936,PURCHASE,False,,399.13,,,,,,False
679884941,679884941,5000.0,4485.23,2016-07-10T07:25:38,63.58,34th BBQ #493821,US,US,02,01,food,True,01/2023,2015-07-05,2015-07-05,995,995,936,PURCHASE,False,,514.77,,,,,,False
679884941,679884941,5000.0,4421.65,2016-07-10T08:01:21,108.86,Subway #710592,US,US,09,01,fastfood,True,01/2028,2015-07-05,2015-07-05,820,820,2903,PURCHASE,False,,578.35,,,,,,False
679884941,679884941,5000.0,4312.79,2016-07-13T12:44:43,148.56,Franks Pub #86033,US,US,09,01,food,True,12/2026,2015-07-05,2015-07-05,820,820,2903,PURCHASE,False,,687.21,,,,,,False
679884941,679884941,5000.0,4164.23,2016-07-13T23:08:41,10.98,Ray's Fries #61396,US,US,05,01,food,True,07/2023,2015-07-05,2015-07-05,995,995,936,PURCHASE,False,,835.77,,,,,,False
679884941,679884941,5000.0,4153.25,2016-07-14T07:56:05,480.44,Wendys #146358,US,US,05,01,fastfood,True,10/2022,2015-07-05,2015-07-05,317,317,1526,PURCHASE,False,,846.75,,,,,,False
679884941,679884941,5000.0,3672.81,2016-07-15T10:10:47,81.2,Franks Pub #960098,US,US,09,01,food,True,09/2029,2015-07-05,2015-07-05,317,317,1526,PURCHASE,False,,1327.19,,,,,,False
679884941,679884941,5000.0,3591.61,2016-07-16T12:21:03,153.49,Dinosaur Sandwitch Bar #249717,US,US,09,08,food,True,04/2027,2015-07-05,2015-07-05,820,820,2903,PURCHASE,False,,1408.39,,,,,,False
679884941,679884941,5000.0,3438.12,2016-07-18T03:21:04,55.06,Popeyes #628751,US,US,05,01,fastfood,True,01/2021,2015-07-05,2015-07-05,995,995,936,PURCHASE,False,,1561.88,,,,,,False
679884941,679884941,5000.0,3383.06,2016-07-18T09:08:57,122.14,Uptown Diner,US,US,09,01,food,True,07/2027,2015-07-05,2015-07-05,820,820,2903,PURCHASE,False,,1616.94,,,,,,False
679884941,679884941,5000.0,3260.92,2016-07-19T18:33:21,16.83,alibaba.com,US,US,09,08,online_retail,False,03/2024,2015-07-05,2015-07-05,820,820,2903,PURCHASE,False,,1739.08,,,,,,False
679884941,679884941,5000.0,3244.09,2016-07-20T13:38:14,209.56,34th BBQ #192302,US,US,05,01,food,True,03/2032,2015-07-05,2015-07-05,317,317,1526,PURCHASE,False,,1755.91,,,,,,False
679884941,679884941,5000.0,3034.53,2016-07-20T17:47:11,46.28,Quizno's #876657,US,US,02,01,fastfood,True,06/2033,2015-07-05,2015-07-05,820,820,2903,PURCHASE,False,,1965.47,,,,,,False
679884941,679884941,5000.0,2988.25,2016-07-21T23:54:14,28.29,target.com,US,US,05,01,online_retail,False,06/2028,2015-07-05,2015-07-05,995,995,936,PURCHASE,False,,2011.75,,,,,,False
679884941,679884941,5000.0,2959.96,2016-07-22T18:39:19,278.5,alibaba.com,US,US,02,01,online_retail,False,08/2030,2015-07-05,2015-07-05,820,820,2903,PURCHASE,False,,2040.04,,,,,,False
