accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,cardPresent,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,isFraud,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,posOnPremises,recurringAuthInd,expirationDateKeyInMatch
938195288,938195288,20000.0,18291.92,2016-03-20T13:12:05,74.66,AMC #606218,US,US,09,08,entertainment,True,09/2030,2014-02-24,2014-02-24,978,978,4548,PURCHASE,True,,1708.08,,,,,,False
938195288,938195288,20000.0,18217.26,2016-03-22T00:18:28,152.1,EZ Putt Putt #755869,US,US,05,01,entertainment,True,11/2028,2014-02-24,2014-02-24,542,542,5672,PURCHASE,False,,1782.74,,,,,,False
938195288,938195288,20000.0,18065.16,2016-03-22T15:35:43,56.93,Regal Cinemas #276341,US,US,02,01,entertainment,True,10/2025,2014-02-24,2014-02-24,542,542,5672,PURCHASE,False,,1934.84,,,,,,False
938195288,938195288,20000.0,18008.23,2016-03-24T11:15:25,161.88,AMC #128743,US,US,05,01,entertainment,True,11/2029,2014-02-24,2014-02-24,542,542,5672,PURCHASE,True,,1991.77,,,,,,False
938195288,938195288,20000.0,17871.35,2016-04-03T04:45:54,221.0,Regal Cinemas #729464,US,US,05,01,entertainment,False,06/2025,2014-02-24,2014-02-24,978,978,4548,PURCHASE,False,,2128.65,,,,,,False
938195288,938195288,20000.0,17650.35,2016-04-04T06:23:30,66.59,EZ Putt Putt #551896,US,US,05,01,entertainment,True,11/2030,2014-02-24,2014-02-24,542,542,5672,PURCHASE,False,,2349.65,,,,,,False
938195288,938195288,20000.0,17583.76,2016-04-13T05:40:21,73.32,EZ Putt Putt #240241,US,US,09,08,entertainment,True,03/2026,2014-02-24,2014-02-24,978,978,4548,PURCHASE,False,,2416.24,,,,,,False
938195288,938195288,20000.0,17510.44,2016-04-20T07:13:30,194.81,EZ Putt Putt #503815,US,US,05,01,entertainment,True,07/2031,2014-02-24,2014-02-24,542,542,5672,PURCHASE,False,,2489.56,,,,,,False
938195288,938195288,20000.0,17315.63,2016-04-24T03:27:04,213.69,AMC #128743,US,US,02,01,entertainment,True,02/2030,2014-02-24,2014-02-24,542,542,5672,PURCHASE,True,,2684.37,,,,,,False
938195288,938195288,20000.0,17101.94,2016-04-24T23:42:13,278.22,AMC #128743,MEX,MEX,09,01,entertainment,True,12/2032,2014-02-24,2014-02-24,542,542,5672,PURCHASE,True,,2898.06,,,,,,False
938195288,938195288,20000.0,16823.72,2016-04-27T06:46:59,0.0,EZ Putt Putt #240241,US,US,90,01,entertainment,False,02/2020,2014-02-24,2014-02-24,542,542,5672,ADDRESS_VERIFICATION,False,,3176.28,,,,,,False
938195288,938195288,20000.0,16848.72,2016-05-10T18:51:20,6.14,Regal Cinemas #276341,US,US,05,08,entertainment,True,04/2020,2014-02-24,2014-02-24,542,542,5672,PURCHASE,False,,3151.28,,,,,,False
938195288,938195288,20000.0,16842.58,2016-05-22T00:06:56,59.21,DailyOmnivore,US,US,05,01,food_delivery,False,10/2025,2014-02-24,2014-02-24,542,542,5672,PURCHASE,False,,3157.42,,,,,,False
938195288,938195288,20000.0,16783.37,2016-05-27T04:22:52,54.4,AMC #74121,US,US,02,01,entertainment,True,06/2021,2014-02-24,2014-02-24,978,978,4548,PURCHASE,True,,3216.63,,,,,,False
938195288,938195288,20000.0,16728.97,2016-05-28T08:53:55,59.21,DailyOmnivore,US,US,05,01,food_delivery,False,10/2025,2014-02-24,2014-02-24,542,542,5672,PURCHASE,False,,3271.03,,,,,,False
938195288,938195288,20000.0,16694.76,2016-06-04T08:34:22,64.34,AMC #145832,US,US,05,01,entertainment,True,01/2023,2014-02-24,2014-02-24,978,978,4548,PURCHASE,True,,3305.24,,,,,,False
938195288,938195288,20000.0,16630.42,2016-06-04T11:16:46,59.21,DailyOmnivore,US,US,05,01,food_delivery,False,10/2025,2014-02-24,2014-02-24,542,542,5672,PURCHASE,False,,3369.58,,,,,,False
938195288,938195288,20000.0,16571.21,2016-06-08T07:51:16,180.04,AMC #128743,US,US,05,01,entertainment,True,01/2032,2014-02-24,2014-02-24,542,542,5672,PURCHASE,True,,3428.79,,,,,,False
938195288,938195288,20000.0,16391.17,2016-06-09T05:27:50,80.42,Regal Cinemas #276341,US,US,09,01,entertainment,True,01/2029,2014-02-24,2014-02-24,978,978,4548,PURCHASE,False,,3608.83,,,,,,False
938195288,938195288,20000.0,16310.75,2016-06-10T17:57:12,59.21,DailyOmnivore,US,US,05,01,food_delivery,False,10/2025,2014-02-24,2014-02-24,542,542,5672,PURCHASE,False,,3689.25,,,,,,False
938195288,938195288,20000.0,16251.54,2016-06-17T17:58:54,372.36,EZ Putt Putt #69446,US,US,05,08,entertainment,True,05/2026,2014-02-24,2014-02-24,978,978,4548,PURCHASE,False,,3748.46,,,,,,False
938195288,938195288,20000.0,15879.18,2016-06-17T21:13:52,59.21,DailyOmnivore,US,US,05,01,food_delivery,False,10/2025,2014-02-24,2014-02-24,542,542,5672,PURCHASE,False,,4120.82,,,,,,False
938195288,938195288,20000.0,15819.97,2016-06-18T23:27:56,360.65,EZ Putt Putt #982199,US,US,05,99,entertainment,True,02/2032,2014-02-24,2014-02-24,542,542,5672,PURCHASE,False,,4180.03,,,,,,False
938195288,938195288,20000.0,15459.32,2016-06-19T02:52:53,144.89,AMC #128743,,US,05,01,entertainment,True,02/2022,2014-02-24,2014-02-24,978,978,4548,PURCHASE,True,,4540.68,,,,,,False
938195288,938195288,20000.0,15314.43,2016-06-24T06:26:36,59.21,DailyOmnivore,US,US,05,01,food_delivery,False,10/2025,2014-02-24,2014-02-24,542,542,5672,PURCHASE,False,,4685.57,,,,,,False
938195288,938195288,20000.0,15280.22,2016-07-01T12:05:23,59.21,DailyOmnivore,US,US,05,01,food_delivery,False,10/2025,2014-02-24,2014-02-24,542,542,5672,PURCHASE,False,,4719.78,,,,,,False
938195288,938195288,20000.0,15221.01,2016-07-02T13:59:16,20.76,Regal Cinemas #276341,US,US,90,01,entertainment,True,01/2028,2014-02-24,2014-02-24,978,978,4548,PURCHASE,False,,4778.99,,,,,,False
938195288,938195288,20000.0,15200.25,2016-07-08T00:43:30,136.74,AMC #145832,US,US,05,01,entertainment,True,05/2024,2014-02-24,2014-02-24,978,978,4548,PURCHASE,True,,4799.75,,,,,,False
938195288,938195288,20000.0,15063.51,2016-07-08T06:20:49,59.21,DailyOmnivore,US,US,05,01,food_delivery,False,10/2025,2014-02-24,2014-02-24,542,542,5672,PURCHASE,False,,4936.49,,,,,,False
938195288,938195288,20000.0,15004.3,2016-07-08T23:11:33,91.17,Regal Cinemas #729464,US,US,05,01,entertainment,True,12/2023,2014-02-24,2014-02-24,978,978,4548,PURCHASE,False,,4995.7,,,,,,False
938195288,938195288,20000.0,14913.13,2016-07-14T20:48:38,74.47,EZ Putt Putt #982199,US,US,09,01,entertainment,True,04/2021,2014-02-24,2014-02-24,978,978,4548,PURCHASE,False,,5086.87,,,,,,False
938195288,938195288,20000.0,14838.66,2016-07-15T10:41:43,59.21,DailyOmnivore,US,US,05,01,food_delivery,False,10/2025,2014-02-24,2014-02-24,542,542,5672,PURCHASE,False,,5161.34,,,,,,False
938195288,938195288,20000.0,14779.45,2016-07-17T17:17:35,145.44,Regal Cinemas #05791,US,US,05,01,entertainment,True,09/2023,2014-02-24,2014-02-24,542,542,5672,PURCHASE,False,,5220.55,,,,,,False
938195288,938195288,20000.0,14634.01,2016-07-18T03:29:27,277.24,EZ Putt Putt #982199,US,US,09,01,entertainment,True,08/2027,2014-02-24,2014-02-24,978,978,4548,PURCHASE,False,,5365.99,,,,,,False
938195288,938195288,20000.0,14356.77,2016-07-22T08:28:52,59.21,DailyOmnivore,US,US,05,01,food_delivery,False,10/2025,2014-02-24,2014-02-24,542,542,5672,PURCHASE,False,,5643.23,,,,,,False
938195288,938195288,20000.0,14297.56,2016-07-24T23:45:34,472.05,AMC #74121,US,US,09,01,entertainment,True,04/2032,2014-02-24,2014-02-24,542,542,5672,PURCHASE,True,,5702.44,,,,,,False
938195288,938195288,20000.0,13825.51,2016-07-26T10:12:51,83.99,AMC #706324,US,US,05,01,entertainment,True,01/2022,2014-02-24,2014-02-24,542,542,5672,PURCHASE,True,,6174.49,,,,,,False
938195288,938195288,20000.0,13741.52,2016-07-29T11:09:29,59.21,DailyOmnivore,US,US,05,01,food_delivery,False,10/2025,2014-02-24,2014-02-24,542,542,5672,PURCHASE,False,,6258.48,,,,,,False
938195288,938195288,20000.0,13682.31,2016-07-31T13:23:59,657.79,EZ Putt Putt #40513,US,US,09,01,entertainment,True,04/2032,2014-02-24,2014-02-24,978,978,4548,PURCHASE,False,,6317.69,,,,,,False
938195288,938195288,20000.0,13049.52,2016-08-04T16:33:49,59.21,DailyOmnivore,US,US,05,01,food_delivery,False,10/2025,2014-02-24,2014-02-24,542,542,5672,PURCHASE,False,,6950.48,,,,,,False
938195288,938195288,20000.0,12990.31,2016-08-05T05:38:27,79.72,EZ Putt Putt #69446,US,US,09,01,entertainment,True,09/2027,2014-02-24,2014-02-24,978,978,4548,PURCHASE,False,,7009.69,,,,,,False
938195288,938195288,20000.0,12910.59,2016-08-12T08:22:18,59.21,DailyOmnivore,US,US,05,01,food_delivery,False,10/2025,2014-02-24,2014-02-24,542,542,5672,PURCHASE,False,,7089.41,,,,,,False
938195288,938195288,20000.0,12851.38,2016-08-15T13:50:05,90.1,Regal Cinemas #729464,US,US,02,01,entertainment,True,05/2024,2014-02-24,2014-02-24,978,978,4548,PURCHASE,False,,7148.62,,,,,,False
938195288,938195288,20000.0,12761.28,2016-08-17T01:25:38,65.53,AMC #552863,US,US,05,01,entertainment,True,02/2027,2014-02-24,2014-02-24,978,978,4548,PURCHASE,True,,7238.72,,,,,,False
938195288,938195288,20000.0,12695.75,2016-08-19T19:17:06,59.21,DailyOmnivore,US,US,05,01,food_delivery,False,10/2025,2014-02-24,2014-02-24,542,542,5672,PURCHASE,False,,7304.25,,,,,,False
938195288,938195288,20000.0,12636.54,2016-08-20T17:36:36,80.05,EZ Putt Putt #240241,US,US,09,08,entertainment,True,09/2025,2014-02-24,2014-02-24,978,978,4548,PURCHASE,False,,7363.46,,,,,,False
938195288,938195288,20000.0,12556.49,2016-08-25T22:41:32,189.42,Regal Cinemas #729464,US,US,05,01,entertainment,True,07/2031,2014-02-24,2014-02-24,542,542,5672,PURCHASE,False,,7443.51,,,,,,False
938195288,938195288,20000.0,12367.07,2016-08-26T06:08:55,59.21,DailyOmnivore,US,US,05,01,food_delivery,False,10/2025,2014-02-24,2014-02-24,542,542,5672,PURCHASE,False,,7632.93,,,,,,False
938195288,938195288,20000.0,12332.86,2016-09-02T00:14:47,121.01,EZ Putt Putt #240241,US,US,09,01,entertainment,True,11/2032,2014-02-24,2014-02-24,978,978,4548,PURCHASE,False,,7667.14,,,,,,False
938195288,938195288,20000.0,12211.85,2016-09-02T13:07:05,59.21,DailyOmnivore,US,US,05,01,food_delivery,False,10/2025,2014-02-24,2014-02-24,542,542,5672,PURCHASE,False,,7788.15,,,,,,False
938195288,938195288,20000.0,12152.64,2016-09-03T02:09:04,5.07,AMC #145832,US,US,09,01,entertainment,True,02/2028,2014-02-24,2014-02-24,978,978,4548,PURCHASE,True,,7847.36,,,,,,False
938195288,938195288,20000.0,12147.57,2016-09-04T22:22:29,38.15,AMC #128743,US,US,09,01,entertainment,True,12/2024,2014-02-24,2014-02-24,978,978,4548,PURCHASE,True,,7852.43,,,,,,False
938195288,938195288,20000.0,12109.42,2016-09-09T23:51:52,59.21,DailyOmnivore,US,US,05,01,food_delivery,False,10/2025,2014-02-24,2014-02-24,542,542,5672,PURCHASE,False,,7890.58,,,,,,False
938195288,938195288,20000.0,12050.21,2016-09-16T02:37:56,59.21,DailyOmnivore,US,US,05,01,food_delivery,False,10/2025,2014-02-24,2014-02-24,542,542,5672,PURCHASE,False,,7949.79,,,,,,False
938195288,938195288,20000.0,11991.0,2016-09-21T19:53:41,57.35,AMC #692956,US,US,05,01,entertainment,True,09/2022,2014-02-24,2014-02-24,978,978,4548,PURCHASE,True,,8009.0,,,,,,False
938195288,938195288,20000.0,11933.65,2016-09-22T17:08:13,59.21,DailyOmnivore,US,US,05,01,food_delivery,False,10/2025,2014-02-24,2014-02-24,542,542,5672,PURCHASE,False,,8066.35,,,,,,False
938195288,938195288,20000.0,11874.44,2016-09-25T06:51:52,117.8,EZ Putt Putt #69446,US,US,05,08,entertainment,True,08/2026,2014-02-24,2014-02-24,978,978,4548,PURCHASE,False,,8125.56,,,,,,False
938195288,938195288,20000.0,11756.64,2016-09-25T21:34:36,84.9,Regal Cinemas #276341,US,US,02,01,entertainment,True,02/2023,2014-02-24,2014-02-24,978,978,4548,PURCHASE,False,,8243.36,,,,,,False
938195288,938195288,20000.0,11671.74,2016-09-29T09:17:41,59.21,DailyOmnivore,US,US,05,01,food_delivery,False,10/2025,2014-02-24,2014-02-24,542,542,5672,PURCHASE,False,,8328.26,,,,,,False
938195288,938195288,20000.0,11612.53,2016-09-29T21:24:56,111.68,Regal Cinemas #05791,US,US,05,08,entertainment,True,03/2021,2014-02-24,2016-09-29,542,542,5672,PURCHASE,False,,8387.47,,,,,,False
938195288,938195288,20000.0,11525.85,2016-10-02T12:00:15,12.86,AMC #692956,US,US,02,08,entertainment,True,05/2020,2014-02-24,2016-09-29,978,978,4548,PURCHASE,True,,8474.15,,,,,,False
938195288,938195288,20000.0,11512.99,2016-10-05T12:55:36,59.21,DailyOmnivore,US,US,05,01,food_delivery,False,10/2025,2014-02-24,2016-09-29,542,542,5672,PURCHASE,False,,8487.01,,,,,,False
938195288,938195288,20000.0,11453.78,2016-10-06T17:24:38,183.72,AMC #692956,US,US,05,01,entertainment,True,07/2029,2014-02-24,2016-09-29,978,978,4548,PURCHASE,True,,8546.22,,,,,,False
938195288,938195288,20000.0,11270.06,2016-10-07T18:07:35,198.78,EZ Putt Putt #69446,MEX,MEX,05,01,entertainment,True,06/2025,2014-02-24,2016-09-29,978,978,4548,PURCHASE,False,,8729.94,,,,,,False
938195288,938195288,20000.0,11071.28,2016-10-10T12:12:39,145.11,EZ Putt Putt #69446,US,US,09,01,entertainment,False,07/2022,2014-02-24,2016-09-29,978,978,4548,PURCHASE,False,,8928.72,,,,,,False
938195288,938195288,20000.0,10926.17,2016-10-10T21:59:26,354.59,AMC #552863,US,US,09,08,entertainment,True,07/2021,2014-02-24,2016-09-29,978,978,4548,PURCHASE,True,,9073.83,,,,,,False
938195288,938195288,20000.0,10571.58,2016-10-10T22:01:14,354.59,AMC #552863,US,US,09,08,entertainment,True,07/2021,2014-02-24,2016-09-29,978,978,4548,PURCHASE,True,,9428.42,,,,,,False
938195288,938195288,20000.0,10216.99,2016-10-11T14:07:22,59.21,DailyOmnivore,US,US,05,01,food_delivery,False,10/2025,2014-02-24,2016-09-29,542,542,5672,PURCHASE,False,,9783.01,,,,,,False
938195288,938195288,20000.0,10157.78,2016-10-12T08:43:54,440.35,AMC #128743,US,US,05,01,entertainment,True,08/2028,2014-02-24,2016-09-29,542,542,5672,PURCHASE,True,,9842.22,,,,,,False
938195288,938195288,20000.0,9717.43,2016-10-18T19:02:30,59.21,DailyOmnivore,US,US,05,01,food_delivery,False,10/2025,2014-02-24,2016-09-29,542,542,5672,PURCHASE,False,,10282.57,,,,,,False
938195288,938195288,20000.0,9658.22,2016-10-21T12:30:02,246.27,AMC #692956,US,US,05,01,entertainment,True,07/2026,2014-02-24,2016-09-29,542,542,5672,PURCHASE,True,,10341.78,,,,,,False
938195288,938195288,20000.0,9411.95,2016-10-26T16:44:44,59.21,DailyOmnivore,US,US,05,01,food_delivery,False,10/2025,2014-02-24,2016-09-29,542,542,5672,PURCHASE,False,,10588.05,,,,,,False
938195288,938195288,20000.0,9352.74,2016-10-28T12:16:13,152.49,EZ Putt Putt #69446,US,US,05,01,entertainment,True,01/2024,2014-02-24,2016-09-29,978,978,4548,PURCHASE,False,,10647.26,,,,,,False
938195288,938195288,20000.0,9200.25,2016-10-28T21:53:59,144.56,Regal Cinemas #05791,US,US,02,99,entertainment,True,07/2033,2014-02-24,2016-09-29,542,542,5672,PURCHASE,False,,10799.75,,,,,,False
938195288,938195288,20000.0,9080.69,2016-11-02T01:11:42,59.21,DailyOmnivore,US,US,05,01,food_delivery,False,10/2025,2014-02-24,2016-09-29,542,542,5672,PURCHASE,False,,10919.31,,,,,,False
938195288,938195288,20000.0,9021.48,2016-11-08T11:17:19,59.21,DailyOmnivore,US,US,05,01,food_delivery,False,10/2025,2014-02-24,2016-09-29,542,542,5672,PURCHASE,False,,10978.52,,,,,,False
938195288,938195288,20000.0,8962.27,2016-11-09T18:54:27,188.81,EZ Putt Putt #240241,US,US,05,01,entertainment,True,01/2023,2014-02-24,2016-09-29,978,978,4548,PURCHASE,False,,11037.73,,,,,,False
938195288,938195288,20000.0,8773.46,2016-11-16T04:29:33,59.21,DailyOmnivore,US,US,05,01,food_delivery,False,10/2025,2014-02-24,2016-09-29,542,542,5672,PURCHASE,False,,11226.54,,,,,,False
938195288,938195288,20000.0,8714.25,2016-11-16T23:57:49,196.09,AMC #191138,US,US,05,01,entertainment,False,04/2029,2014-02-24,2016-09-29,542,542,5672,PURCHASE,True,,11285.75,,,,,,False
938195288,938195288,20000.0,8518.16,2016-11-22T12:54:08,168.43,EZ Putt Putt #503815,US,US,05,01,entertainment,True,07/2029,2014-02-24,2016-09-29,978,978,4548,PURCHASE,False,,11481.84,,,,,,False
938195288,938195288,20000.0,8349.73,2016-11-23T11:33:17,59.21,DailyOmnivore,US,US,05,01,food_delivery,False,10/2025,2014-02-24,2016-09-29,542,542,5672,PURCHASE,False,,11650.27,,,,,,False
938195288,938195288,20000.0,8290.52,2016-11-24T16:31:16,66.7,Regal Cinemas #05791,US,US,09,01,entertainment,True,08/2025,2014-02-24,2016-09-29,978,978,4548,PURCHASE,False,,11709.48,,,,,,False
938195288,938195288,20000.0,8223.82,2016-11-26T07:23:24,119.79,Arbys #557005,US,US,05,01,fastfood,True,04/2025,2014-02-24,2016-09-29,542,542,5672,PURCHASE,False,,11776.18,,,,,,False
938195288,938195288,20000.0,8104.03,2016-11-28T12:54:38,78.15,EZ Putt Putt #804489,US,US,05,01,entertainment,True,04/2028,2014-02-24,2016-09-29,978,978,4548,PURCHASE,False,,11895.97,,,,,,False
938195288,938195288,20000.0,8050.88,2016-12-01T02:55:23,59.21,DailyOmnivore,US,US,05,01,food_delivery,False,10/2025,2014-02-24,2016-09-29,542,542,5672,PURCHASE,False,,11949.12,,,,,,False
938195288,938195288,20000.0,7991.67,2016-12-02T02:35:22,0.0,AMC #79863,US,US,09,01,entertainment,False,10/2022,2014-02-24,2016-09-29,978,978,4548,ADDRESS_VERIFICATION,True,,12008.33,,,,,,False
938195288,938195288,20000.0,7991.67,2016-12-07T13:42:34,4.68,AMC #74121,US,US,09,01,entertainment,False,11/2020,2014-02-24,2016-09-29,978,978,4548,PURCHASE,True,,12008.33,,,,,,False
938195288,938195288,20000.0,7986.99,2016-12-08T05:59:03,59.21,DailyOmnivore,US,US,05,01,food_delivery,False,10/2025,2014-02-24,2016-09-29,542,542,5672,PURCHASE,False,,12013.01,,,,,,False
938195288,938195288,20000.0,7927.78,2016-12-08T07:31:32,29.7,AMC #74121,US,US,90,01,entertainment,True,10/2023,2014-02-24,2016-09-29,542,542,5672,PURCHASE,True,,12072.22,,,,,,False
938195288,938195288,20000.0,7898.08,2016-12-08T17:50:01,41.03,EZ Putt Putt #240241,US,US,09,08,entertainment,True,06/2033,2014-02-24,2016-09-29,542,542,5672,PURCHASE,False,,12101.92,,,,,,False
938195288,938195288,20000.0,7857.05,2016-12-14T12:11:56,156.69,Domino's Pizza #472989,US,US,05,01,fastfood,True,10/2023,2014-02-24,2016-09-29,542,542,5672,PURCHASE,False,,12142.95,,,,,,False
938195288,938195288,20000.0,7700.36,2016-12-15T03:41:17,59.21,DailyOmnivore,US,US,05,01,food_delivery,False,10/2025,2014-02-24,2016-09-29,542,542,5672,PURCHASE,False,,12299.64,,,,,,False
938195288,938195288,20000.0,7641.15,2016-12-15T17:30:00,0.0,AMC #191138,US,US,05,01,entertainment,False,01/2028,2014-02-24,2016-09-29,542,542,5672,ADDRESS_VERIFICATION,True,,12358.85,,,,,,False
938195288,938195288,20000.0,7641.15,2016-12-15T18:14:24,77.11,AMC #79863,US,US,09,01,entertainment,True,10/2023,2014-02-24,2016-09-29,978,978,4548,PURCHASE,True,,12358.85,,,,,,False
938195288,938195288,20000.0,7564.04,2016-12-22T19:52:26,59.21,DailyOmnivore,US,US,05,01,food_delivery,False,10/2025,2014-02-24,2016-09-29,542,542,5672,PURCHASE,False,,12435.96,,,,,,False
938195288,938195288,20000.0,7504.83,2016-12-25T11:45:10,52.25,EZ Putt Putt #240241,US,US,02,01,entertainment,True,07/2026,2014-02-24,2016-09-29,978,978,4548,PURCHASE,False,,12495.17,,,,,,False
938195288,938195288,20000.0,7452.58,2016-12-29T06:54:37,59.21,DailyOmnivore,US,US,05,01,food_delivery,False,10/2025,2014-02-24,2016-09-29,542,542,5672,PURCHASE,False,,12547.42,,,,,,False
938195288,938195288,20000.0,7393.37,2016-12-30T20:03:19,77.11,AMC #79863,US,US,09,01,entertainment,True,10/2023,2014-02-24,2016-09-29,978,978,4548,REVERSAL,True,,12606.63,,,,,,False
