accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,cardPresent,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,isFraud,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,posOnPremises,recurringAuthInd,expirationDateKeyInMatch
940999738,940999738,50000.0,49974.54,2016-02-08T09:36:26,299.95,John's Cafe,US,US,09,01,food,True,01/2027,2015-01-18,2015-01-18,929,929,4995,REVERSAL,False,,25.46,,,,,,False
940999738,940999738,50000.0,50000.0,2016-02-10T05:26:25,289.01,South Drive in,US,US,05,01,food,True,02/2030,2015-01-18,2015-01-18,929,929,4995,PURCHASE,False,,0.0,,,,,,False
940999738,940999738,50000.0,49710.99,2016-02-11T11:10:11,164.85,Ray's Fries #892291,US,US,02,01,food,True,01/2032,2015-01-18,2015-01-18,929,929,4995,PURCHASE,False,,289.01,,,,,,False
940999738,940999738,50000.0,49546.14,2016-02-13T09:12:54,112.64,Uptown Steakhouse,US,US,05,01,food,True,08/2031,2015-01-18,2015-01-18,929,929,4995,PURCHASE,False,,453.86,,,,,,False
940999738,940999738,50000.0,49433.5,2016-02-16T21:57:14,106.31,34th Diner,US,US,09,01,food,True,01/2032,2015-01-18,2015-01-18,929,929,4995,PURCHASE,False,,566.5,,,,,,False
940999738,940999738,50000.0,49327.19,2016-02-17T14:42:04,107.11,Boston Cafe #592935,US,US,05,01,food,True,04/2033,2015-01-18,2015-01-18,929,929,4995,PURCHASE,False,,672.81,,,,,,False
940999738,940999738,50000.0,49220.08,2016-02-18T10:37:17,399.7,Franks Sandwitch Bar,US,US,09,01,food,True,01/2022,2015-01-18,2015-01-18,929,929,4995,PURCHASE,False,,779.92,,,,,,False
940999738,940999738,50000.0,48820.38,2016-02-18T21:23:49,124.47,Boston Cafe #465229,US,US,80,01,food,True,12/2020,2015-01-18,2015-01-18,929,929,4995,PURCHASE,False,,1179.62,,,,,,False
940999738,940999738,50000.0,48695.91,2016-02-19T08:03:21,35.31,Dinosaur Sandwitch Bar #08794,US,US,,01,food,True,10/2024,2015-01-18,2015-01-18,929,929,4995,PURCHASE,False,,1304.09,,,,,,False
940999738,940999738,50000.0,48660.6,2016-02-20T20:53:10,56.34,South Steakhouse #481929,US,US,05,01,food,True,11/2031,2015-01-18,2015-01-18,929,929,4995,PURCHASE,False,,1339.4,,,,,,False
940999738,940999738,50000.0,48604.26,2016-02-20T20:54:02,56.34,South Steakhouse #481929,US,US,05,01,food,True,11/2031,2015-01-18,2015-01-18,929,929,4995,REVERSAL,False,,1395.74,,,,,,False
940999738,940999738,50000.0,48660.6,2016-02-23T04:59:50,150.06,Franks Pub #755509,US,US,02,01,food,True,09/2028,2015-01-18,2015-01-18,929,929,4995,PURCHASE,False,,1339.4,,,,,,False
940999738,940999738,50000.0,48510.54,2016-02-23T14:27:02,128.27,Best Fries,US,US,05,01,food,True,06/2029,2015-01-18,2015-01-18,929,929,4995,PURCHASE,False,,1489.46,,,,,,False
940999738,940999738,50000.0,48382.27,2016-02-26T14:01:22,65.95,34th BBQ #214431,US,US,05,08,food,True,04/2024,2015-01-18,2015-01-18,929,929,4995,PURCHASE,False,,1617.73,,,,,,False
940999738,940999738,50000.0,48316.32,2016-02-28T23:56:15,236.84,Boston Diner,US,US,05,08,food,True,11/2031,2015-01-18,2015-01-18,929,929,4995,PURCHASE,False,,1683.68,,,,,,False
940999738,940999738,50000.0,50000.0,2016-03-01T16:48:17,27.73,Raymour Flanigan,US,US,02,01,furniture,True,03/2022,2015-01-18,2015-01-18,929,929,4995,PURCHASE,False,,0.0,,,,,,False
940999738,940999738,50000.0,49972.27,2016-03-03T05:30:40,50.31,1st Sandwitch Bar #396252,US,US,05,01,food,True,03/2024,2015-01-18,2015-01-18,929,929,4995,PURCHASE,False,,27.73,,,,,,False
940999738,940999738,50000.0,49921.96,2016-03-06T09:42:46,91.44,South Restaurant,US,US,05,01,food,True,02/2030,2015-01-18,2015-01-18,929,929,4995,PURCHASE,False,,78.04,,,,,,False
940999738,940999738,50000.0,49830.52,2016-03-10T05:40:47,103.66,Best Pub,US,US,09,01,food,True,05/2022,2015-01-18,2015-01-18,929,929,4995,PURCHASE,False,,169.48,,,,,,False
940999738,940999738,50000.0,49726.86,2016-03-12T09:40:25,78.78,South Restaurant,US,US,02,01,food,True,01/2025,2015-01-18,2015-01-18,929,929,4995,PURCHASE,False,,273.14,,,,,,False
940999738,940999738,50000.0,49648.08,2016-03-12T22:07:21,92.8,Dinosaur Drive in,US,US,09,01,food,True,06/2023,2015-01-18,2015-01-18,929,929,4995,PURCHASE,False,,351.92,,,,,,False
940999738,940999738,50000.0,49555.28,2016-03-14T03:56:08,82.55,1st Sandwitch Bar #396252,US,US,09,01,food,True,12/2024,2015-01-18,2015-01-18,929,929,4995,PURCHASE,False,,444.72,,,,,,False
940999738,940999738,50000.0,49472.73,2016-03-16T04:39:48,27.59,NY BBQ,US,US,09,08,food,True,06/2031,2015-01-18,2015-01-18,929,929,4995,PURCHASE,False,,527.27,,,,,,False
940999738,940999738,50000.0,49445.14,2016-03-17T16:13:09,42.98,1st Restaurant,US,US,05,08,food,True,01/2022,2015-01-18,2015-01-18,929,929,4995,PURCHASE,False,,554.86,,,,,,False
940999738,940999738,50000.0,49402.16,2016-03-20T17:12:47,35.04,South BBQ,US,US,02,08,food,True,02/2029,2015-01-18,2015-01-18,929,929,4995,PURCHASE,False,,597.84,,,,,,False
940999738,940999738,50000.0,49367.12,2016-03-22T23:09:33,155.11,Franks Pub #632075,US,US,09,01,food,True,01/2022,2015-01-18,2015-01-18,929,929,4995,PURCHASE,False,,632.88,,,,,,False
940999738,940999738,50000.0,49212.01,2016-03-23T21:24:15,58.68,Annies Fries,,,05,01,food,True,05/2023,2015-01-18,2015-01-18,929,929,4995,PURCHASE,False,,787.99,,,,,,False
940999738,940999738,50000.0,49153.33,2016-03-24T15:55:02,65.95,34th BBQ #214431,US,US,05,08,food,True,04/2024,2015-01-18,2015-01-18,929,929,4995,REVERSAL,False,,846.67,,,,,,False
940999738,940999738,50000.0,49219.28,2016-03-28T23:40:38,42.02,Franks Pub #680641,US,US,02,01,food,True,01/2026,2015-01-18,2015-01-18,929,929,4995,PURCHASE,False,,780.72,,,,,,False
940999738,940999738,50000.0,49177.26,2016-03-29T00:46:41,136.18,1st Sandwitch Bar #801388,US,US,02,01,food,True,02/2028,2015-01-18,2015-01-18,929,929,4995,PURCHASE,False,,822.74,,,,,,False
940999738,940999738,50000.0,49041.08,2016-03-29T11:54:55,93.08,Boston Cafe #592935,US,US,05,08,food,True,07/2020,2015-01-18,2015-01-18,929,929,4995,PURCHASE,False,,958.92,,,,,,False
940999738,940999738,50000.0,48948.0,2016-03-30T18:10:56,33.91,Boston Cafe #592935,US,US,02,01,food,True,01/2028,2015-01-18,2015-01-18,929,929,4995,PURCHASE,False,,1052.0,,,,,,False
940999738,940999738,50000.0,50000.0,2016-04-01T23:27:50,258.16,Uptown Cafe,,US,09,01,food,True,05/2020,2015-01-18,2015-01-18,929,929,4995,PURCHASE,False,,0.0,,,,,,False
940999738,940999738,50000.0,49741.84,2016-04-04T23:05:52,74.83,Franks Pub #829873,US,US,09,01,food,True,08/2022,2015-01-18,2015-01-18,929,929,4995,PURCHASE,False,,258.16,,,,,,False
940999738,940999738,50000.0,49667.01,2016-04-07T19:35:35,170.47,South BBQ,US,US,09,01,food,True,10/2020,2015-01-18,2015-01-18,929,929,4995,PURCHASE,False,,332.99,,,,,,False
940999738,940999738,50000.0,49496.54,2016-04-13T23:19:29,91.03,Franks Restaurant,US,US,02,01,food,True,09/2021,2015-01-18,2015-01-18,929,929,4995,PURCHASE,False,,503.46,,,,,,False
940999738,940999738,50000.0,49405.51,2016-04-16T01:34:27,388.75,Franks Deli,US,US,09,01,food,True,05/2032,2015-01-18,2016-04-15,929,929,4995,PURCHASE,False,,594.49,,,,,,False
940999738,940999738,50000.0,49016.76,2016-04-16T02:24:45,84.84,Dinosaur Fries,US,US,02,01,food,True,04/2030,2015-01-18,2016-04-15,929,929,4995,PURCHASE,False,,983.24,,,,,,False
940999738,940999738,50000.0,48931.92,2016-04-16T07:36:08,190.96,Ray's Fries #24425,US,US,05,01,food,True,01/2027,2015-01-18,2016-04-15,929,929,4995,PURCHASE,False,,1068.08,,,,,,False
940999738,940999738,50000.0,48740.96,2016-04-20T18:08:22,6.23,Ray's Fries #745083,US,US,05,01,food,True,04/2021,2015-01-18,2016-04-15,929,929,4995,PURCHASE,False,,1259.04,,,,,,False
940999738,940999738,50000.0,48734.73,2016-04-21T03:01:46,86.26,1st Restaurant,US,US,05,01,food,True,01/2025,2015-01-18,2016-04-15,929,929,4995,PURCHASE,False,,1265.27,,,,,,False
940999738,940999738,50000.0,48648.47,2016-04-21T22:08:05,1.79,Dinosaur Sandwitch Bar #08794,US,US,02,01,food,True,04/2032,2015-01-18,2016-04-15,929,929,4995,PURCHASE,False,,1351.53,,,,,,False
940999738,940999738,50000.0,48646.68,2016-04-22T03:12:03,356.09,Ray's Fries #892291,US,US,05,01,food,True,09/2029,2015-01-18,2016-04-15,929,929,4995,PURCHASE,False,,1353.32,,,,,,False
940999738,940999738,50000.0,48290.59,2016-04-22T05:49:45,47.23,34th BBQ #207369,US,US,02,01,food,True,02/2031,2015-01-18,2016-04-15,929,929,4995,PURCHASE,False,,1709.41,,,,,,False
940999738,940999738,50000.0,48243.36,2016-04-23T03:41:06,99.1,Downtown Sandwitch Bar,US,US,05,01,food,True,02/2032,2015-01-18,2016-04-15,929,929,4995,PURCHASE,False,,1756.64,,,,,,False
940999738,940999738,50000.0,48144.26,2016-04-24T14:12:51,101.26,Best Deli #100511,US,US,02,08,food,True,06/2025,2015-01-18,2016-04-15,929,929,4995,PURCHASE,False,,1855.74,,,,,,False
940999738,940999738,50000.0,48043.0,2016-04-25T19:19:04,93.23,Dinosaur Sandwitch Bar #960325,US,US,02,08,food,True,08/2022,2015-01-18,2016-04-15,929,929,4995,PURCHASE,False,,1957.0,,,,,,False
940999738,940999738,50000.0,47949.77,2016-04-28T05:39:18,53.64,Franks Deli,US,US,05,01,food,True,06/2031,2015-01-18,2016-04-15,929,929,4995,PURCHASE,False,,2050.23,,,,,,False
940999738,940999738,50000.0,47896.13,2016-04-29T01:51:56,62.11,Boston Bistro,US,US,05,01,food,True,04/2032,2015-01-18,2016-04-15,929,929,4995,PURCHASE,False,,2103.87,,,,,,False
940999738,940999738,50000.0,47834.02,2016-04-30T23:45:34,0.11,Best Deli #109276,US,US,05,01,food,True,11/2025,2015-01-18,2016-04-15,929,929,4995,PURCHASE,False,,2165.98,,,,,,False
940999738,940999738,50000.0,50000.0,2016-05-03T06:00:58,77.02,1st Sandwitch Bar #941288,US,US,05,01,food,True,12/2029,2015-01-18,2016-04-15,929,929,4995,PURCHASE,False,,0.0,,,,,,False
940999738,940999738,50000.0,49922.98,2016-05-03T17:57:02,81.03,Franks Pub #632075,US,US,02,01,food,True,01/2024,2015-01-18,2016-04-15,929,929,4995,PURCHASE,False,,77.02,,,,,,False
940999738,940999738,50000.0,49841.95,2016-05-03T20:07:13,137.32,South Restaurant,US,US,05,08,food,True,07/2026,2015-01-18,2016-04-15,929,929,4995,PURCHASE,False,,158.05,,,,,,False
940999738,940999738,50000.0,49704.63,2016-05-06T06:41:14,0.68,Ray's Fries #61396,US,US,02,01,food,True,06/2024,2015-01-18,2016-04-15,929,929,4995,PURCHASE,False,,295.37,,,,,,False
940999738,940999738,50000.0,49703.95,2016-05-09T20:33:50,79.51,1st Sandwitch Bar #396252,US,US,02,01,food,True,08/2027,2015-01-18,2016-04-15,929,929,4995,PURCHASE,False,,296.05,,,,,,False
940999738,940999738,50000.0,49624.44,2016-05-10T01:09:43,8.24,South Steakhouse #157238,US,US,05,01,food,True,05/2029,2015-01-18,2016-04-15,929,959,4995,PURCHASE,False,,375.56,,,,,,False
940999738,940999738,50000.0,49616.2,2016-05-11T15:33:26,40.95,Dinosaur Sandwitch Bar #303701,US,US,09,01,food,True,03/2031,2015-01-18,2016-04-15,929,929,4995,PURCHASE,False,,383.8,,,,,,False
940999738,940999738,50000.0,49575.25,2016-05-11T18:40:50,6.37,South Restaurant,US,US,09,01,food,True,01/2032,2015-01-18,2016-04-15,929,929,4995,PURCHASE,False,,424.75,,,,,,False
940999738,940999738,50000.0,49568.88,2016-05-12T03:33:27,118.75,South Restaurant,US,US,09,08,food,True,08/2026,2015-01-18,2016-04-15,929,929,4995,PURCHASE,False,,431.12,,,,,,False
940999738,940999738,50000.0,49450.13,2016-05-22T10:35:10,46.21,Franks Pub #829873,US,US,09,01,food,True,03/2031,2015-01-18,2016-04-15,929,929,4995,PURCHASE,False,,549.87,,,,,,False
940999738,940999738,50000.0,49403.92,2016-05-24T17:57:32,141.82,EZ Wireless #919353,US,US,,01,cable/phone,False,09/2030,2015-01-18,2016-04-15,929,929,4995,PURCHASE,False,,596.08,,,,,,False
940999738,940999738,50000.0,49262.1,2016-05-25T05:11:01,44.17,Best Bistro #44077,US,US,05,99,food,True,02/2030,2015-01-18,2016-04-15,929,929,4995,PURCHASE,False,,737.9,,,,,,False
940999738,940999738,50000.0,49217.93,2016-05-26T06:03:03,107.81,Dinosaur Sandwitch Bar #160554,US,US,05,01,food,True,10/2022,2015-01-18,2016-04-15,929,929,4995,PURCHASE,False,,782.07,,,,,,False
940999738,940999738,50000.0,49110.12,2016-05-30T05:30:34,0.0,34th BBQ #412895,US,US,02,01,food,False,10/2028,2015-01-18,2016-04-15,929,929,4995,ADDRESS_VERIFICATION,False,,889.88,,,,,,False
940999738,940999738,50000.0,50000.0,2016-06-03T05:52:35,130.29,Franks Restaurant,US,US,09,01,food,True,02/2032,2015-01-18,2016-04-15,929,929,4995,PURCHASE,False,,0.0,,,,,,False
940999738,940999738,50000.0,49869.71,2016-06-04T21:04:08,214.41,Franks Pub #680641,US,US,09,08,food,True,05/2031,2015-01-18,2016-04-15,929,929,4995,PURCHASE,False,,130.29,,,,,,False
940999738,940999738,50000.0,49655.3,2016-06-04T23:48:45,64.2,South Steakhouse #335249,US,US,02,08,food,True,02/2033,2015-01-18,2016-04-15,929,929,4995,PURCHASE,False,,344.7,,,,,,False
940999738,940999738,50000.0,49591.1,2016-06-06T05:11:19,118.75,South Restaurant,US,US,09,08,food,True,08/2026,2015-01-18,2016-04-15,929,929,4995,REVERSAL,False,,408.9,,,,,,False
940999738,940999738,50000.0,49709.85,2016-06-11T21:49:06,93.27,Dinosaur Sandwitch Bar #249717,CAN,CAN,09,01,food,True,02/2026,2015-01-18,2016-04-15,929,929,4995,PURCHASE,False,,290.15,,,,,,False
940999738,940999738,50000.0,49616.58,2016-06-13T14:38:12,178.35,Ray's Fries #24425,US,US,80,01,food,True,03/2025,2015-01-18,2016-04-15,929,929,4995,PURCHASE,False,,383.42,,,,,,False
940999738,940999738,50000.0,49438.23,2016-06-17T11:05:32,0.0,Uptown Diner,US,US,09,08,food,False,06/2021,2015-01-18,2016-04-15,929,929,4995,ADDRESS_VERIFICATION,False,,561.77,,,,,,False
940999738,940999738,50000.0,49438.23,2016-06-20T00:56:50,67.3,Downtown Sandwitch Bar,US,US,02,01,food,True,02/2031,2015-01-18,2016-04-15,929,929,4995,PURCHASE,False,,561.77,,,,,,False
940999738,940999738,50000.0,49370.93,2016-06-24T00:04:09,121.83,EZ Wireless #919353,US,US,,01,cable/phone,False,09/2030,2015-01-18,2016-04-15,929,929,4995,PURCHASE,False,,629.07,,,,,,False
940999738,940999738,50000.0,49249.1,2016-06-29T10:35:38,161.84,Boston Pub,US,US,09,01,food,True,09/2027,2015-01-18,2016-04-15,929,929,4995,PURCHASE,False,,750.9,,,,,,False
940999738,940999738,50000.0,49087.26,2016-06-30T20:10:39,47.12,South Cafe,US,US,09,01,food,True,11/2020,2015-01-18,2016-06-30,929,929,4995,PURCHASE,False,,912.74,,,,,,False
940999738,940999738,50000.0,50000.0,2016-07-04T04:30:25,218.89,Franks Pub #86033,US,US,09,01,food,True,08/2023,2015-01-18,2016-06-30,929,929,4995,PURCHASE,False,,0.0,,,,,,False
940999738,940999738,50000.0,49781.11,2016-07-05T02:25:16,0.0,South BBQ,US,US,05,01,food,False,12/2030,2015-01-18,2016-06-30,929,929,4995,ADDRESS_VERIFICATION,False,,218.89,,,,,,False
940999738,940999738,50000.0,49781.11,2016-07-08T01:53:28,191.03,South Steakhouse #335249,US,US,05,01,food,False,02/2030,2015-01-18,2016-06-30,929,929,4995,PURCHASE,False,,218.89,,,,,,False
940999738,940999738,50000.0,49590.08,2016-07-11T06:03:00,8.03,1st Sandwitch Bar #941288,US,US,09,08,food,True,10/2020,2015-01-18,2016-06-30,929,929,4995,PURCHASE,False,,409.92,,,,,,False
940999738,940999738,50000.0,49582.05,2016-07-13T05:02:20,65.66,Ray's Fries #24425,US,US,09,01,food,True,07/2033,2015-01-18,2016-06-30,929,929,4995,PURCHASE,False,,417.95,,,,,,False
940999738,940999738,50000.0,49516.39,2016-07-14T04:52:41,10.92,Boston Cafe #105215,US,US,09,08,food,True,02/2021,2015-01-18,2016-06-30,929,929,4995,PURCHASE,False,,483.61,,,,,,False
940999738,940999738,50000.0,49505.47,2016-07-15T20:38:35,272.41,34th BBQ #207369,US,US,09,01,food,True,06/2027,2015-01-18,2016-06-30,929,929,4995,PURCHASE,False,,494.53,,,,,,False
940999738,940999738,50000.0,49233.06,2016-07-16T01:51:40,77.03,Best Pub,US,US,02,01,food,True,07/2028,2015-01-18,2016-06-30,929,929,4995,PURCHASE,False,,766.94,,,,,,False
940999738,940999738,50000.0,49156.03,2016-07-16T08:30:42,70.47,Ray's Fries #745083,US,US,05,01,food,True,03/2020,2015-01-18,2016-06-30,929,929,4995,PURCHASE,True,,843.97,,,,,,False
940999738,940999738,50000.0,49085.56,2016-07-17T01:20:18,433.14,John's Cafe,US,US,05,01,food,True,02/2021,2015-01-18,2016-06-30,929,929,4995,PURCHASE,False,,914.44,,,,,,False
940999738,940999738,50000.0,48652.42,2016-07-17T21:14:47,266.0,Franks Deli,US,US,09,99,food,True,04/2028,2015-01-18,2016-06-30,929,929,4995,PURCHASE,False,,1347.58,,,,,,False
940999738,940999738,50000.0,48386.42,2016-07-18T07:20:16,159.98,South Steakhouse #335249,US,US,05,01,food,True,11/2031,2015-01-18,2016-06-30,929,929,4995,PURCHASE,False,,1613.58,,,,,,False
940999738,940999738,50000.0,48226.44,2016-07-18T11:23:54,744.79,Dinosaur Drive in,US,US,05,01,food,True,11/2031,2015-01-18,2016-06-30,929,929,4995,PURCHASE,False,,1773.56,,,,,,False
940999738,940999738,50000.0,47481.65,2016-07-19T05:04:54,92.96,Best Deli #329705,US,US,09,01,food,True,06/2029,2015-01-18,2016-06-30,929,929,4995,PURCHASE,False,,2518.35,,,,,,False
940999738,940999738,50000.0,47388.69,2016-07-20T17:31:00,137.53,Dinosaur Drive in,US,US,05,08,food,True,03/2021,2015-01-18,2016-06-30,929,929,4995,PURCHASE,False,,2611.31,,,,,,False
940999738,940999738,50000.0,47251.16,2016-07-21T17:41:59,7.91,Best Pub,US,US,02,01,food,True,10/2026,2015-01-18,2016-06-30,929,929,4995,PURCHASE,False,,2748.84,,,,,,False
940999738,940999738,50000.0,47243.25,2016-07-21T17:59:46,40.8,34th BBQ #538716,US,US,,01,food,True,03/2029,2015-01-18,2016-06-30,929,929,4995,PURCHASE,False,,2756.75,,,,,,False
940999738,940999738,50000.0,47202.45,2016-07-24T02:56:01,332.05,Uptown Steakhouse,US,US,02,01,food,True,10/2027,2015-01-18,2016-06-30,929,929,4995,PURCHASE,False,,2797.55,,,,,,False
940999738,940999738,50000.0,46870.4,2016-07-24T13:18:29,141.08,EZ Wireless #919353,US,US,,01,cable/phone,False,09/2030,2015-01-18,2016-06-30,929,929,4995,PURCHASE,False,,3129.6,,,,,,False
940999738,940999738,50000.0,46729.32,2016-07-24T20:19:45,94.09,Uptown Diner,US,US,,01,food,True,08/2020,2015-01-18,2016-06-30,929,929,4995,PURCHASE,False,,3270.68,,,,,,False
940999738,940999738,50000.0,46635.23,2016-07-24T20:22:01,94.09,Uptown Diner,US,US,,01,food,True,08/2020,2015-01-18,2016-06-30,929,929,4995,PURCHASE,False,,3364.77,,,,,,False
940999738,940999738,50000.0,46541.14,2016-07-26T15:57:41,170.39,South Steakhouse #481929,US,US,02,01,food,True,01/2027,2015-01-18,2016-06-30,929,929,4995,PURCHASE,False,,3458.86,,,,,,False
940999738,940999738,50000.0,46370.75,2016-07-28T21:43:38,47.12,South Cafe,US,US,09,01,food,True,11/2020,2015-01-18,2016-06-30,929,929,4995,REVERSAL,False,,3629.25,,,,,,False
940999738,940999738,50000.0,46417.87,2016-07-31T22:56:40,80.13,South Steakhouse #253522,US,US,05,01,food,True,02/2024,2015-01-18,2016-06-30,929,929,4995,PURCHASE,False,,3582.13,,,,,,False
940999738,940999738,50000.0,50000.0,2016-08-01T23:19:25,149.89,Franks Restaurant,US,US,09,01,food,True,05/2028,2015-01-18,2016-06-30,929,929,4995,PURCHASE,False,,0.0,,,,,,False
940999738,940999738,50000.0,49850.11,2016-08-03T08:55:17,197.38,Ray's Fries #153092,US,US,09,01,food,True,08/2025,2015-01-18,2016-06-30,929,929,4995,PURCHASE,False,,149.89,,,,,,False
940999738,940999738,50000.0,49652.73,2016-08-05T01:19:56,49.25,Dinosaur Drive in,US,US,90,01,food,False,05/2029,2015-01-18,2016-06-30,929,929,4995,PURCHASE,False,,347.27,,,,,,False
940999738,940999738,50000.0,49603.48,2016-08-06T10:55:25,220.51,John's Bistro,US,US,02,01,food,True,07/2032,2015-01-18,2016-08-05,929,929,4995,PURCHASE,False,,396.52,,,,,,False
940999738,940999738,50000.0,49382.97,2016-08-08T03:05:32,94.43,South Steakhouse #335249,US,US,05,01,food,True,10/2029,2015-01-18,2016-08-05,929,929,4995,PURCHASE,False,,617.03,,,,,,False
940999738,940999738,50000.0,49288.54,2016-08-08T05:57:42,182.39,South Restaurant,US,US,05,01,food,True,12/2027,2015-01-18,2016-08-05,929,929,4995,PURCHASE,False,,711.46,,,,,,False
940999738,940999738,50000.0,49106.15,2016-08-09T00:43:28,23.15,Dinosaur Drive in,US,US,90,01,food,True,05/2031,2015-01-18,2016-08-05,929,929,4995,PURCHASE,False,,893.85,,,,,,False
940999738,940999738,50000.0,49083.0,2016-08-09T21:45:32,237.66,Boston Fries,US,US,09,01,food,True,07/2023,2015-01-18,2016-08-05,929,929,4995,PURCHASE,False,,917.0,,,,,,False
940999738,940999738,50000.0,48845.34,2016-08-16T17:56:13,37.14,Boston Bistro,US,US,05,01,food,True,01/2023,2015-01-18,2016-08-05,929,929,4995,PURCHASE,False,,1154.66,,,,,,False
940999738,940999738,50000.0,48808.2,2016-08-16T20:48:59,56.02,NY BBQ,US,US,09,08,food,True,10/2031,2015-01-18,2016-08-05,929,929,4995,PURCHASE,False,,1191.8,,,,,,False
940999738,940999738,50000.0,48752.18,2016-08-17T13:53:54,33.46,Franks Pub #680641,US,US,05,01,food,True,06/2024,2015-01-18,2016-08-05,929,929,4995,PURCHASE,False,,1247.82,,,,,,False
940999738,940999738,50000.0,48718.72,2016-08-18T20:07:04,154.66,Boston Pub,US,US,05,01,food,True,02/2029,2015-01-18,2016-08-05,929,929,4995,PURCHASE,False,,1281.28,,,,,,False
