accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,cardPresent,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,acqCountry,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
993845451,993845451,20000.0,16414.57,2016-06-25T10:21:47,218.43,Washington Post,US,05,01,subscriptions,False,11/2025,2015-01-10,2015-01-10,248,248,5088,PURCHASE,,3585.43,,,,US,,,False,False
993845451,993845451,20000.0,16196.14,2016-06-28T06:50:34,57.08,Washington Times,US,05,01,subscriptions,False,08/2030,2015-01-10,2015-01-10,244,244,7850,PURCHASE,,3803.86,,,,US,,,False,False
993845451,993845451,20000.0,16164.06,2016-07-02T08:34:45,32.5,Texas Gas #91117,US,05,01,fuel,True,01/2028,2015-01-10,2015-01-10,244,244,7850,PURCHASE,,3835.94,,,,US,,,False,False
993845451,993845451,20000.0,16131.56,2016-07-03T02:35:41,6.29,Apple iTunes,US,02,01,mobileapps,False,03/2021,2015-01-10,2015-01-10,244,244,7850,PURCHASE,,3868.44,,,,US,,,False,False
993845451,993845451,20000.0,16125.27,2016-07-09T04:32:31,14.72,McDonalds #986738,US,05,01,fastfood,True,01/2021,2015-01-10,2015-01-10,248,248,5088,PURCHASE,,3874.73,,,,US,,,False,True
993845451,993845451,20000.0,16110.55,2016-07-12T01:35:23,26.26,Wall Street Times,US,09,01,subscriptions,True,05/2032,2015-01-10,2015-01-10,248,248,5088,PURCHASE,,3889.45,,,,US,,,False,False
993845451,993845451,20000.0,16084.29,2016-07-16T01:03:05,32.08,Texas Gas #91117,US,05,01,fuel,True,01/2028,2015-01-10,2015-01-10,244,244,7850,PURCHASE,,3915.71,,,,US,,,False,False
993845451,993845451,20000.0,16052.21,2016-07-28T04:24:49,75.27,Wall Street Times,US,09,01,subscriptions,False,01/2024,2015-01-10,2015-01-10,248,248,5088,PURCHASE,,3947.79,,,,US,,,False,False
993845451,993845451,20000.0,15976.94,2016-07-30T17:39:41,38.79,Texas Gas #91117,US,05,01,fuel,True,01/2028,2015-01-10,2015-01-10,244,244,7850,PURCHASE,,4023.06,,,,US,,,False,False
993845451,993845451,20000.0,15963.15,2016-08-03T19:53:35,6.29,Apple iTunes,US,02,01,mobileapps,False,03/2021,2015-01-10,2015-01-10,244,244,7850,PURCHASE,,4036.85,,,,US,,,False,False
993845451,993845451,20000.0,15956.86,2016-08-06T07:47:02,34.29,Washington Times,US,05,01,subscriptions,False,08/2027,2015-01-10,2015-01-10,244,244,7850,PURCHASE,,4043.14,,,,US,,,False,False
993845451,993845451,20000.0,15922.57,2016-08-07T10:13:14,8.07,discount.com,US,05,01,online_retail,False,10/2023,2015-01-10,2015-01-10,244,244,7850,PURCHASE,,4077.43,,,,US,,,False,False
993845451,993845451,20000.0,15914.5,2016-08-09T05:18:58,29.47,NY News,US,05,01,subscriptions,True,05/2025,2015-01-10,2015-01-10,248,248,5088,PURCHASE,,4085.5,,,,US,,,False,False
993845451,993845451,20000.0,15885.03,2016-08-13T17:45:23,37.98,Texas Gas #91117,US,05,01,fuel,True,01/2028,2015-01-10,2015-01-10,244,244,7850,PURCHASE,,4114.97,,,,US,,,False,False
993845451,993845451,20000.0,15847.05,2016-08-18T19:05:02,31.79,Wall Street Times,US,09,01,subscriptions,True,07/2024,2015-01-10,2015-01-10,244,244,7850,PURCHASE,,4152.95,,,,US,,,False,False
993845451,993845451,20000.0,15815.26,2016-08-26T09:51:44,48.13,gap.com,US,02,01,online_retail,False,06/2029,2015-01-10,2015-01-10,244,244,7850,PURCHASE,,4184.74,,,,US,,,False,False
993845451,993845451,20000.0,15767.13,2016-08-27T16:59:54,32.74,Texas Gas #91117,US,05,01,fuel,True,01/2028,2015-01-10,2015-01-10,244,244,7850,PURCHASE,,4232.87,,,,US,,,False,False
993845451,993845451,20000.0,15734.39,2016-08-31T14:03:27,53.32,Seattle Times,US,05,01,subscriptions,False,09/2023,2015-01-10,2015-01-10,248,248,5088,PURCHASE,,4265.61,,,,US,,,False,False
993845451,993845451,20000.0,15706.07,2016-09-04T10:57:14,6.29,Apple iTunes,US,02,01,mobileapps,False,03/2021,2015-01-10,2015-01-10,244,244,7850,PURCHASE,,4293.93,,,,US,,,False,False
993845451,993845451,20000.0,15699.78,2016-09-05T04:28:59,213.15,Seattle Times,US,05,08,subscriptions,False,02/2021,2015-01-10,2015-01-10,248,248,5088,PURCHASE,,4300.22,,,,US,,,False,False
993845451,993845451,20000.0,15486.63,2016-09-05T11:03:46,151.09,Oklahoma City Post,US,80,01,subscriptions,False,02/2029,2015-01-10,2015-01-10,248,248,5088,PURCHASE,,4513.37,,,,US,,,False,False
993845451,993845451,20000.0,15335.54,2016-09-11T03:15:50,32.08,Texas Gas #91117,US,05,01,fuel,True,01/2028,2015-01-10,2015-01-10,244,244,7850,PURCHASE,,4664.46,,,,US,,,False,False
993845451,993845451,20000.0,15303.46,2016-09-18T10:36:24,126.8,Oklahoma City Times,US,09,01,subscriptions,False,04/2024,2015-01-10,2015-01-10,248,248,5088,PURCHASE,,4696.54,,,,US,,,False,False
993845451,993845451,20000.0,15176.66,2016-09-22T22:01:30,48.6,apple.com,US,02,01,online_retail,False,08/2025,2015-01-10,2015-01-10,244,244,7850,PURCHASE,,4823.34,,,,US,,,False,False
993845451,993845451,20000.0,15128.06,2016-09-23T23:23:06,107.21,Wall Street Times,US,05,01,subscriptions,True,07/2025,2015-01-10,2015-01-10,244,284,7850,PURCHASE,,4871.94,,,,US,,,False,False
993845451,993845451,20000.0,15020.85,2016-09-26T03:09:33,34.88,Texas Gas #91117,US,05,01,fuel,True,01/2028,2015-01-10,2015-01-10,244,244,7850,PURCHASE,,4979.15,,,,US,,,False,False
993845451,993845451,20000.0,15010.97,2016-10-05T21:32:17,6.29,Apple iTunes,US,02,01,mobileapps,False,03/2021,2015-01-10,2015-01-10,244,244,7850,PURCHASE,,4989.03,,,,US,,,False,False
993845451,993845451,20000.0,15004.68,2016-10-06T15:35:13,0.0,Washington News,US,02,01,subscriptions,False,05/2025,2015-01-10,2015-01-10,244,244,7850,ADDRESS_VERIFICATION,,4995.32,,,,US,,,False,False
993845451,993845451,20000.0,15004.68,2016-10-10T09:39:26,37.65,Texas Gas #91117,US,05,01,fuel,True,01/2028,2015-01-10,2015-01-10,244,244,7850,PURCHASE,,4995.32,,,,US,,,False,False
993845451,993845451,20000.0,14967.03,2016-10-15T12:59:03,7.5,Dallas Post,US,02,01,subscriptions,True,12/2021,2015-01-10,2015-01-10,248,248,5088,PURCHASE,,5032.97,,,,US,,,False,False
993845451,993845451,20000.0,14959.53,2016-10-22T05:58:02,269.24,Los Angeles News,US,05,01,subscriptions,False,07/2033,2015-01-10,2015-01-10,244,244,7850,PURCHASE,,5040.47,,,,US,,,False,False
993845451,993845451,20000.0,14690.29,2016-10-23T17:35:51,35.57,Texas Gas #91117,US,05,01,fuel,True,01/2028,2015-01-10,2015-01-10,244,244,7850,PURCHASE,,5309.71,,,,US,,,False,False
993845451,993845451,20000.0,14679.72,2016-11-03T07:23:02,24.44,Los Angeles News,US,05,01,subscriptions,False,12/2027,2015-01-10,2015-01-10,248,248,5088,PURCHASE,,5320.28,,,,US,,,False,False
993845451,993845451,20000.0,14655.28,2016-11-04T09:04:52,485.15,Washington News,US,05,01,subscriptions,True,05/2023,2015-01-10,2015-01-10,248,248,5088,PURCHASE,,5344.72,,,,US,,,False,False
993845451,993845451,20000.0,14170.13,2016-11-06T04:23:35,6.29,Apple iTunes,US,02,01,mobileapps,False,03/2021,2015-01-10,2015-01-10,244,244,7850,PURCHASE,,5829.87,,,,US,,,False,False
993845451,993845451,20000.0,14163.84,2016-11-06T06:35:44,85.42,Washington Post,US,02,01,subscriptions,False,05/2033,2015-01-10,2015-01-10,244,244,7850,PURCHASE,,5836.16,,,,US,,,False,False
993845451,993845451,20000.0,14078.42,2016-11-07T03:19:18,34.37,Texas Gas #91117,US,05,01,fuel,True,01/2028,2015-01-10,2015-01-10,244,244,7850,PURCHASE,,5921.58,,,,US,,,False,False
993845451,993845451,20000.0,14044.05,2016-11-09T16:16:32,128.63,San Francisco Post,US,09,01,subscriptions,False,05/2021,2015-01-10,2015-01-10,248,248,5088,PURCHASE,,5955.95,,,,US,,,False,False
993845451,993845451,20000.0,13915.42,2016-11-11T08:43:13,166.93,Los Angeles News,US,02,01,subscriptions,False,01/2023,2015-01-10,2016-11-10,248,248,5088,PURCHASE,,6084.58,,,,US,,,False,False
993845451,993845451,20000.0,13748.49,2016-11-12T10:43:19,260.59,Washington Times,US,09,01,subscriptions,False,11/2028,2015-01-10,2016-11-10,248,248,5088,PURCHASE,,6251.51,,,,US,,,False,False
993845451,993845451,20000.0,13487.9,2016-11-20T03:23:10,39.42,Texas Gas #91117,US,05,01,fuel,True,01/2028,2015-01-10,2016-11-10,244,244,7850,PURCHASE,,6512.1,,,,US,,,False,False
993845451,993845451,20000.0,13448.48,2016-11-22T16:07:30,92.97,Minneapolis News,US,09,08,subscriptions,True,11/2025,2015-01-10,2016-11-10,244,244,7850,PURCHASE,,6551.52,,,,US,,,False,False
993845451,993845451,20000.0,13380.51,2016-12-04T23:54:43,32.08,Texas Gas #91117,US,05,01,fuel,True,01/2028,2015-01-10,2016-11-10,244,244,7850,PURCHASE,,6619.49,,,,US,,,False,False
993845451,993845451,20000.0,13348.43,2016-12-07T02:21:09,6.29,Apple iTunes,US,02,01,mobileapps,False,03/2021,2015-01-10,2016-11-10,244,244,7850,PURCHASE,,6651.57,,,,US,,,False,False
993845451,993845451,20000.0,13342.14,2016-12-19T14:36:22,32.08,Texas Gas #91117,US,05,01,fuel,True,01/2028,2015-01-10,2016-11-10,244,244,7850,PURCHASE,,6657.86,,,,US,,,False,False
993845451,993845451,20000.0,13310.06,2016-12-30T11:22:10,235.46,Washington Times,US,,01,subscriptions,False,09/2031,2015-01-10,2016-11-10,244,244,7850,PURCHASE,,6689.94,,,,US,,,False,False
