accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,acqCountry,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
863684394,863684394,2500.0,251.18,2016-04-27T09:39:58,92.11,gap.com,US,02,01,online_retail,09/2031,2013-05-08,2013-05-08,819,819,561,PURCHASE,,2248.82,,,,US,False,,,False,False
863684394,863684394,2500.0,159.07,2016-04-27T19:05:46,735.96,Uber,US,05,01,rideshare,04/2023,2013-05-08,2013-05-08,819,819,561,PURCHASE,,2340.93,,,,US,False,,,False,False
863684394,863684394,2500.0,675.42,2016-05-02T20:36:40,384.42,staples.com,US,09,01,online_retail,06/2032,2013-05-08,2013-05-08,819,819,561,PURCHASE,,1824.58,,,,US,False,,,False,False
863684394,863684394,2500.0,291.0,2016-05-05T22:19:51,63.35,sears.com,US,09,01,online_retail,10/2020,2013-05-08,2013-05-08,819,819,561,PURCHASE,,2209.0,,,,US,False,,,False,False
863684394,863684394,2500.0,227.65,2016-05-06T06:18:37,223.45,Uber,US,05,01,rideshare,11/2024,2013-05-08,2013-05-08,819,819,561,PURCHASE,,2272.35,,,,US,False,,,False,False
863684394,863684394,2500.0,148.28,2016-05-18T16:57:11,30.44,discount.com,US,02,01,online_retail,06/2029,2013-05-08,2013-05-08,819,819,561,PURCHASE,,2351.72,,,,US,False,,,False,False
863684394,863684394,2500.0,2071.57,2016-05-23T09:50:03,283.4,Lyft,US,09,01,rideshare,12/2030,2013-05-08,2013-05-08,819,819,561,PURCHASE,,428.43,,,,US,False,,,False,False
863684394,863684394,2500.0,1788.17,2016-05-25T03:28:37,23.89,Uber,US,09,01,rideshare,09/2026,2013-05-08,2013-05-08,819,819,561,PURCHASE,,711.83,,,,US,False,,,False,False
863684394,863684394,2500.0,1789.28,2016-06-01T03:31:18,20.02,Uber,US,05,01,rideshare,02/2020,2013-05-08,2013-05-08,819,819,561,PURCHASE,,710.72,,,,US,False,,,False,False
863684394,863684394,2500.0,1769.26,2016-06-02T00:37:24,88.49,Uber,US,02,01,rideshare,11/2031,2013-05-08,2013-05-08,819,819,561,PURCHASE,,730.74,,,,,False,,,False,False
863684394,863684394,2500.0,1680.77,2016-06-05T16:00:29,53.92,staples.com,US,05,01,online_retail,12/2028,2013-05-08,2013-05-08,819,819,561,PURCHASE,,819.23,,,,US,False,,,False,False
863684394,863684394,2500.0,1626.85,2016-06-06T04:21:29,17.63,alibaba.com,US,09,01,online_retail,11/2024,2013-05-08,2013-05-08,819,819,561,PURCHASE,,873.15,,,,US,False,,,False,False
863684394,863684394,2500.0,1609.22,2016-06-10T13:41:50,31.0,Uber,US,09,01,rideshare,06/2021,2013-05-08,2013-05-08,819,819,561,PURCHASE,,890.78,,,,US,False,,,False,False
863684394,863684394,2500.0,1578.22,2016-06-13T14:40:06,179.89,Lyft,US,09,01,rideshare,05/2023,2013-05-08,2013-05-08,819,819,561,PURCHASE,,921.78,,,,US,False,,,False,False
863684394,863684394,2500.0,1398.33,2016-06-19T05:09:16,75.77,Uber,US,05,01,rideshare,01/2028,2013-05-08,2013-05-08,819,819,561,PURCHASE,,1101.67,,,,US,False,,,False,False
863684394,863684394,2500.0,1322.56,2016-06-30T10:33:34,0.51,discount.com,US,05,08,online_retail,04/2031,2013-05-08,2013-05-08,819,819,561,PURCHASE,,1177.44,,,,US,False,,,False,False
863684394,863684394,2500.0,1347.05,2016-07-01T07:05:45,518.02,Uber,US,09,08,rideshare,07/2028,2013-05-08,2013-05-08,819,819,561,PURCHASE,,1152.95,,,,US,False,,,False,False
863684394,863684394,2500.0,829.03,2016-07-04T03:57:09,215.89,alibaba.com,US,05,01,online_retail,01/2020,2013-05-08,2013-05-08,819,819,561,PURCHASE,,1670.97,,,,US,False,,,False,False
863684394,863684394,2500.0,613.14,2016-07-04T20:46:41,68.63,Uber,US,09,01,rideshare,05/2020,2013-05-08,2013-05-08,819,819,561,PURCHASE,,1886.86,,,,US,False,,,False,False
863684394,863684394,2500.0,544.51,2016-07-08T22:56:21,191.92,Lyft,US,05,01,rideshare,01/2024,2013-05-08,2013-05-08,819,819,561,PURCHASE,,1955.49,,,,US,False,,,False,False
863684394,863684394,2500.0,352.59,2016-07-11T02:35:01,47.86,sears.com,US,02,01,online_retail,07/2033,2013-05-08,2013-05-08,819,819,561,PURCHASE,,2147.41,,,,US,False,,,False,False
863684394,863684394,2500.0,304.73,2016-07-13T07:15:35,56.82,Lyft,US,09,01,rideshare,09/2020,2013-05-08,2013-05-08,819,819,561,PURCHASE,,2195.27,,,,US,False,,,False,False
863684394,863684394,2500.0,247.91,2016-07-14T11:31:01,111.58,staples.com,US,05,01,online_retail,02/2023,2013-05-08,2013-05-08,819,819,561,PURCHASE,,2252.09,,,,US,False,,,False,False
863684394,863684394,2500.0,136.33,2016-07-14T22:14:47,15.03,ebay.com,US,05,01,online_retail,05/2028,2013-05-08,2013-05-08,819,819,561,PURCHASE,,2363.67,,,,US,False,,,False,False
863684394,863684394,2500.0,2138.91,2016-07-15T14:16:07,12.43,Uber,US,02,01,rideshare,07/2021,2013-05-08,2013-05-08,819,819,561,PURCHASE,,361.09,,,,US,False,,,False,False
863684394,863684394,2500.0,2126.48,2016-07-18T03:14:54,352.09,staples.com,US,09,08,online_retail,12/2019,2013-05-08,2013-05-08,819,819,561,PURCHASE,,373.52,,,,US,False,,,False,False
863684394,863684394,2500.0,1774.39,2016-07-18T09:06:15,161.12,discount.com,US,09,01,online_retail,12/2030,2013-05-08,2013-05-08,819,819,561,PURCHASE,,725.61,,,,US,False,,,False,False
863684394,863684394,2500.0,1613.27,2016-07-21T01:37:22,239.97,discount.com,US,09,01,online_retail,06/2029,2013-05-08,2013-05-08,819,819,561,PURCHASE,,886.73,,,,US,False,,,False,False
863684394,863684394,2500.0,1373.3,2016-07-24T09:55:40,31.4,Uber,US,05,08,rideshare,06/2023,2013-05-08,2013-05-08,819,819,561,PURCHASE,,1126.7,,,,US,False,,,False,False
863684394,863684394,2500.0,1341.9,2016-07-25T16:27:06,97.0,apple.com,US,05,01,online_retail,09/2024,2013-05-08,2013-05-08,819,819,561,PURCHASE,,1158.1,,,,US,False,,,False,False
863684394,863684394,2500.0,1244.9,2016-07-27T11:23:07,312.18,oldnavy.com,US,09,01,online_retail,04/2023,2013-05-08,2013-05-08,819,819,561,PURCHASE,,1255.1,,,,US,False,,,False,False
863684394,863684394,2500.0,932.72,2016-07-28T08:26:17,413.09,Lyft,US,09,08,rideshare,06/2027,2013-05-08,2013-05-08,819,819,561,PURCHASE,,1567.28,,,,US,False,,,False,False
863684394,863684394,2500.0,519.63,2016-07-30T11:20:46,91.92,Lyft,US,02,01,rideshare,09/2027,2013-05-08,2013-05-08,819,819,561,PURCHASE,,1980.37,,,,US,False,,,False,False
863684394,863684394,2500.0,452.71,2016-08-02T05:26:45,8.57,Lyft,US,05,08,rideshare,03/2023,2013-05-08,2013-05-08,819,819,561,PURCHASE,,2047.29,,,,US,False,,,False,False
863684394,863684394,2500.0,444.14,2016-08-02T14:06:53,118.57,alibaba.com,US,05,08,online_retail,01/2025,2013-05-08,2013-05-08,819,819,561,PURCHASE,,2055.86,,,,US,False,,,False,False
863684394,863684394,2500.0,325.57,2016-08-02T15:27:33,53.56,Uber,US,02,01,rideshare,12/2026,2013-05-08,2013-05-08,819,819,561,PURCHASE,,2174.43,,,,US,False,,,False,False
863684394,863684394,2500.0,272.01,2016-08-04T03:14:21,39.08,oldnavy.com,US,05,01,online_retail,06/2023,2013-05-08,2013-05-08,819,819,561,PURCHASE,,2227.99,,,,US,False,,,False,False
863684394,863684394,2500.0,232.93,2016-08-06T21:05:34,248.56,target.com,US,05,01,online_retail,08/2021,2013-05-08,2013-05-08,819,819,561,PURCHASE,,2267.07,,,,US,False,,,False,False
863684394,863684394,2500.0,577.49,2016-08-10T01:17:49,0.0,AMC #191138,US,05,01,entertainment,08/2026,2013-05-08,2016-08-09,819,819,561,ADDRESS_VERIFICATION,,1922.51,,,,US,False,,,False,False
863684394,863684394,2500.0,577.49,2016-08-14T08:05:05,54.87,alibaba.com,US,05,01,online_retail,07/2026,2013-05-08,2016-08-09,819,819,561,PURCHASE,,1922.51,,,,US,False,,,False,False
863684394,863684394,2500.0,522.62,2016-08-16T17:28:41,291.74,cheapfast.com,US,09,08,online_retail,01/2027,2013-05-08,2016-08-09,819,819,561,PURCHASE,,1977.38,,,,US,False,,,False,False
863684394,863684394,2500.0,230.88,2016-08-17T21:16:23,44.97,oldnavy.com,US,05,01,online_retail,08/2027,2013-05-08,2016-08-09,819,819,561,PURCHASE,,2269.12,,,,US,False,,,False,False
863684394,863684394,2500.0,185.91,2016-08-18T10:17:49,277.32,sears.com,US,90,08,online_retail,10/2029,2013-05-08,2016-08-09,819,819,561,PURCHASE,,2314.09,,,,US,False,,,False,False
863684394,863684394,2500.0,2315.67,2016-08-24T05:14:07,112.78,oldnavy.com,US,09,01,online_retail,07/2026,2013-05-08,2016-08-09,819,819,561,PURCHASE,,184.33,,,,US,False,,,False,True
863684394,863684394,2500.0,2202.89,2016-08-24T08:45:35,133.82,oldnavy.com,US,80,01,online_retail,11/2021,2013-05-08,2016-08-09,819,819,561,PURCHASE,,297.11,,,,US,False,,,False,False
863684394,863684394,2500.0,2069.07,2016-08-25T10:53:47,98.19,Uber,US,02,01,rideshare,10/2029,2013-05-08,2016-08-09,819,819,561,PURCHASE,,430.93,,,,US,False,,,False,False
863684394,863684394,2500.0,1970.88,2016-08-28T18:13:36,36.36,cheapfast.com,US,05,08,online_retail,03/2020,2013-05-08,2016-08-09,819,819,561,PURCHASE,,529.12,,,,US,False,,,False,False
863684394,863684394,2500.0,1934.52,2016-08-28T21:17:27,5.55,discount.com,US,02,01,online_retail,07/2023,2013-05-08,2016-08-09,819,819,561,PURCHASE,,565.48,,,,US,False,,,False,False
863684394,863684394,2500.0,1953.97,2016-09-05T19:02:45,92.72,Uber,US,90,01,rideshare,02/2027,2013-05-08,2016-08-09,819,819,561,PURCHASE,,546.03,,,,US,False,,,False,False
863684394,863684394,2500.0,1861.25,2016-09-06T21:32:53,68.76,sears.com,US,05,01,online_retail,06/2025,2013-05-08,2016-08-09,819,819,561,PURCHASE,,638.75,,,,US,False,,,False,False
863684394,863684394,2500.0,1792.49,2016-09-14T23:21:39,14.08,cheapfast.com,US,05,01,online_retail,04/2026,2013-05-08,2016-08-09,819,819,561,PURCHASE,,707.51,,,,US,False,,,False,False
863684394,863684394,2500.0,1778.41,2016-09-15T02:35:35,290.51,Uber,US,05,01,rideshare,01/2030,2013-05-08,2016-08-09,819,819,561,PURCHASE,,721.59,,,,US,False,,,False,False
863684394,863684394,2500.0,1487.9,2016-09-15T15:23:46,277.96,staples.com,US,02,01,online_retail,07/2023,2013-05-08,2016-08-09,819,819,561,PURCHASE,,1012.1,,,,US,False,,,False,False
863684394,863684394,2500.0,1209.94,2016-09-16T17:52:49,27.01,sears.com,US,02,01,online_retail,12/2024,2013-05-08,2016-08-09,819,819,561,PURCHASE,,1290.06,,,,US,False,,,False,False
863684394,863684394,2500.0,1182.93,2016-09-24T07:39:47,188.31,target.com,US,05,08,online_retail,02/2032,2013-05-08,2016-08-09,819,819,561,PURCHASE,,1317.07,,,,US,False,,,False,False
863684394,863684394,2500.0,994.62,2016-09-26T15:40:20,26.33,target.com,US,05,01,online_retail,03/2032,2013-05-08,2016-08-09,819,819,561,PURCHASE,,1505.38,,,,US,False,,,False,False
863684394,863684394,2500.0,968.29,2016-09-30T13:15:56,63.37,Lyft,US,09,01,rideshare,09/2027,2013-05-08,2016-08-09,819,819,561,PURCHASE,,1531.71,,,,US,False,,,False,False
863684394,863684394,2500.0,929.92,2016-10-02T03:28:52,231.28,amazon.com,US,09,01,online_retail,03/2025,2013-05-08,2016-08-09,819,819,561,PURCHASE,,1570.08,,,,US,False,,,False,False
863684394,863684394,2500.0,698.64,2016-10-06T11:11:43,43.63,Lyft,US,02,01,rideshare,05/2022,2013-05-08,2016-08-09,819,819,561,PURCHASE,,1801.36,,,,US,False,,,False,False
863684394,863684394,2500.0,655.01,2016-10-07T12:43:58,135.27,staples.com,US,02,01,online_retail,06/2024,2013-05-08,2016-08-09,819,819,561,PURCHASE,,1844.99,,,,US,False,,,False,False
863684394,863684394,2500.0,519.74,2016-10-09T01:21:24,149.48,Lyft,US,05,01,rideshare,05/2031,2013-05-08,2016-08-09,819,819,561,PURCHASE,,1980.26,,,,US,False,,,False,False
863684394,863684394,2500.0,370.26,2016-10-09T23:16:00,107.46,Uber,US,09,08,rideshare,09/2026,2013-05-08,2016-08-09,819,819,561,PURCHASE,,2129.74,,,,US,False,,,False,False
863684394,863684394,2500.0,262.8,2016-10-13T06:00:09,27.73,Uber,US,02,01,rideshare,11/2026,2013-05-08,2016-08-09,819,819,561,PURCHASE,,2237.2,,,,US,False,,,False,False
863684394,863684394,2500.0,235.07,2016-10-13T17:35:57,457.21,Uber,US,09,01,rideshare,01/2026,2013-05-08,2016-08-09,819,819,561,PURCHASE,,2264.93,,,,US,False,,,False,True
863684394,863684394,2500.0,421.55,2016-10-15T18:43:02,0.0,Lyft,US,09,01,rideshare,09/2024,2013-05-08,2016-08-09,819,819,561,ADDRESS_VERIFICATION,,2078.45,,,,US,False,,,False,False
863684394,863684394,2500.0,421.55,2016-10-25T13:11:53,149.48,Lyft,US,05,01,rideshare,05/2031,2013-05-08,2016-08-09,819,819,561,REVERSAL,,2078.45,,,,US,False,,,False,False
863684394,863684394,2500.0,571.03,2016-10-26T04:19:39,108.09,Uber,US,09,08,rideshare,04/2031,2013-05-08,2016-08-09,819,819,561,PURCHASE,,1928.97,,,,US,False,,,False,False
863684394,863684394,2500.0,462.94,2016-10-30T07:33:57,636.04,Lyft,US,02,01,rideshare,11/2020,2013-05-08,2016-08-09,819,819,561,PURCHASE,,2037.06,,,,US,False,,,False,False
863684394,863684394,2500.0,2500.0,2016-10-31T15:57:41,75.6,apple.com,US,05,01,online_retail,03/2022,2013-05-08,2016-08-09,819,819,561,PURCHASE,,0.0,,,,US,False,,,False,False
863684394,863684394,2500.0,2449.4,2016-11-08T09:50:44,99.96,discount.com,US,02,01,online_retail,02/2029,2013-05-08,2016-08-09,819,819,561,PURCHASE,,50.6,,,,US,False,,,False,False
863684394,863684394,2500.0,2349.44,2016-11-14T06:04:54,57.54,Uber,US,02,01,rideshare,04/2026,2013-05-08,2016-08-09,819,819,561,PURCHASE,,150.56,,,,US,False,,,False,False
863684394,863684394,2500.0,2291.9,2016-11-14T13:14:20,15.83,Lyft,US,02,01,rideshare,12/2026,2013-05-08,2016-08-09,819,819,561,PURCHASE,,208.1,,,,US,False,,,False,False
863684394,863684394,2500.0,2276.07,2016-11-22T15:19:30,585.43,sears.com,US,05,01,online_retail,08/2029,2013-05-08,2016-08-09,819,819,561,PURCHASE,,223.93,,,,US,False,,,False,False
863684394,863684394,2500.0,1715.64,2016-12-11T03:01:55,122.07,ebay.com,US,05,01,online_retail,10/2026,2013-05-08,2016-08-09,819,819,561,PURCHASE,,784.36,,,,US,False,,,False,False
863684394,863684394,2500.0,1593.57,2016-12-14T03:24:21,29.64,Lyft,US,09,08,rideshare,02/2032,2013-05-08,2016-08-09,819,819,561,PURCHASE,,906.43,,,,US,False,,,False,False
863684394,863684394,2500.0,1563.93,2016-12-16T17:04:54,91.23,Uber,US,05,01,rideshare,10/2023,2013-05-08,2016-08-09,819,819,561,PURCHASE,,936.07,,,,US,False,,,False,False
863684394,863684394,2500.0,1472.7,2016-12-20T11:47:23,62.48,Lyft,US,09,01,rideshare,01/2030,2013-05-08,2016-08-09,819,819,561,PURCHASE,,1027.3,,,,US,False,,,False,False
863684394,863684394,2500.0,1410.22,2016-12-21T05:29:16,585.43,sears.com,US,05,01,online_retail,08/2029,2013-05-08,2016-08-09,819,819,561,REVERSAL,,1089.78,,,,US,False,,,False,False
863684394,863684394,2500.0,1995.65,2016-12-24T10:07:25,126.5,Lyft,US,02,08,rideshare,05/2026,2013-05-08,2016-08-09,819,819,561,PURCHASE,,504.35,,,,US,False,,,False,False
863684394,863684394,2500.0,1869.15,2016-12-24T10:09:18,126.5,Lyft,US,02,08,rideshare,05/2026,2013-05-08,2016-08-09,819,819,561,REVERSAL,,630.85,,,,US,False,,,False,False
863684394,863684394,2500.0,1995.65,2016-12-27T19:39:24,0.0,apple.com,US,09,01,online_retail,07/2021,2013-05-08,2016-08-09,819,819,561,ADDRESS_VERIFICATION,,504.35,,,,US,False,,,False,False
863684394,863684394,2500.0,1995.65,2016-12-30T22:46:22,62.48,Lyft,US,09,01,rideshare,01/2030,2013-05-08,2016-08-09,819,819,561,REVERSAL,,504.35,,,,US,False,,,False,False
