accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,posEntryMode,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
662476614,662476614,10000.0,8871.56,2016-02-03T13:16:25,82.64,cheapfast.com,US,US,01,online_retail,12/2021,2014-12-30,2014-12-30,936,936,5423,PURCHASE,,1128.44,,,,05,False,,,False,False
662476614,662476614,10000.0,8788.92,2016-02-05T16:59:05,29.41,Oklahoma City Times,US,US,01,subscriptions,03/2024,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,1211.08,,,,90,False,,,False,False
662476614,662476614,10000.0,8759.51,2016-02-07T07:02:42,15.78,target.com,US,US,01,online_retail,07/2026,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,1240.49,,,,02,False,,,False,False
662476614,662476614,10000.0,8743.73,2016-02-09T21:22:36,33.61,walmart.com,US,US,01,online_retail,04/2029,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,1256.27,,,,02,False,,,False,False
662476614,662476614,10000.0,8710.12,2016-02-12T16:29:05,36.07,ebay.com,US,US,08,online_retail,11/2026,2014-12-30,2014-12-30,936,936,5423,PURCHASE,,1289.88,,,,05,False,,,False,False
662476614,662476614,10000.0,8674.05,2016-02-12T16:50:57,418.99,oldnavy.com,US,US,01,online_retail,01/2022,2014-12-30,2014-12-30,936,936,5423,PURCHASE,,1325.95,,,,09,False,,,False,False
662476614,662476614,10000.0,8255.06,2016-02-15T17:05:58,13.41,sears.com,US,US,01,online_retail,09/2032,2014-12-30,2014-12-30,936,936,5423,PURCHASE,,1744.94,,,,02,False,,,False,False
662476614,662476614,10000.0,8241.65,2016-02-17T18:51:57,163.32,gap.com,US,US,01,online_retail,09/2022,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,1758.35,,,,09,False,,,False,False
662476614,662476614,10000.0,8078.33,2016-02-22T15:12:00,78.79,walmart.com,US,US,01,online_retail,02/2025,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,1921.67,,,,05,False,,,False,False
662476614,662476614,10000.0,7999.54,2016-02-26T05:45:41,56.77,gap.com,US,US,01,online_retail,09/2024,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,2000.46,,,,05,False,,,False,False
662476614,662476614,10000.0,7942.77,2016-02-28T08:49:32,196.01,apple.com,US,US,01,online_retail,02/2024,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,2057.23,,,,05,False,,,False,False
662476614,662476614,10000.0,7771.76,2016-03-07T12:18:22,228.81,oldnavy.com,US,US,01,online_retail,07/2021,2014-12-30,2014-12-30,936,936,5423,PURCHASE,,2228.24,,,,05,False,,,False,False
662476614,662476614,10000.0,7542.95,2016-03-11T19:18:08,257.17,ebay.com,US,US,01,online_retail,04/2033,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,2457.05,,,,09,False,,,False,False
662476614,662476614,10000.0,7285.78,2016-03-15T19:57:59,228.93,sears.com,US,US,01,online_retail,04/2027,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,2714.22,,,,05,False,,,False,False
662476614,662476614,10000.0,7056.85,2016-03-19T20:01:55,37.06,alibaba.com,US,US,01,online_retail,12/2032,2014-12-30,2014-12-30,936,936,5423,PURCHASE,,2943.15,,,,02,False,,,False,False
662476614,662476614,10000.0,7019.79,2016-03-19T20:04:42,37.06,alibaba.com,US,US,01,online_retail,12/2032,2014-12-30,2014-12-30,936,936,5423,REVERSAL,,2980.21,,,,02,False,,,False,False
662476614,662476614,10000.0,7056.85,2016-03-28T13:31:36,138.31,discount.com,US,US,01,online_retail,04/2023,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,2943.15,,,,05,False,,,False,False
662476614,662476614,10000.0,6918.54,2016-03-30T19:06:23,32.21,oldnavy.com,US,US,01,online_retail,07/2025,2014-12-30,2014-12-30,936,936,5423,PURCHASE,,3081.46,,,,05,False,,,False,False
662476614,662476614,10000.0,6911.33,2016-04-04T20:24:53,228.93,sears.com,US,US,01,online_retail,04/2027,2014-12-30,2014-12-30,267,267,5631,REVERSAL,,3088.67,,,,05,False,,,False,False
662476614,662476614,10000.0,7140.26,2016-04-08T15:53:57,28.7,NY BBQ,US,US,08,food,01/2021,2014-12-30,2014-12-30,936,936,5423,PURCHASE,,2859.74,,,,90,True,,,False,False
662476614,662476614,10000.0,7111.56,2016-04-08T19:49:08,246.89,sears.com,US,US,01,online_retail,09/2024,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,2888.44,,,,05,False,,,False,False
662476614,662476614,10000.0,6864.67,2016-04-11T14:09:41,98.81,cheapfast.com,US,US,01,online_retail,08/2022,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,3135.33,,,,02,False,,,False,False
662476614,662476614,10000.0,6765.86,2016-04-29T23:34:18,267.94,South Steakhouse #796913,US,US,01,food,09/2029,2014-12-30,2014-12-30,936,936,5423,PURCHASE,,3234.14,,,,05,True,,,False,False
662476614,662476614,10000.0,6522.92,2016-05-04T06:10:08,21.96,alibaba.com,US,US,01,online_retail,01/2021,2014-12-30,2014-12-30,936,936,5423,PURCHASE,,3477.08,,,,09,False,,,False,False
662476614,662476614,10000.0,6500.96,2016-05-04T08:33:20,63.8,walmart.com,US,US,01,online_retail,05/2032,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,3499.04,,,,02,False,,,False,False
662476614,662476614,10000.0,6437.16,2016-05-08T11:02:33,123.03,cheapfast.com,US,US,01,online_retail,07/2025,2014-12-30,2014-12-30,936,936,5423,PURCHASE,,3562.84,,,,05,False,,,False,False
662476614,662476614,10000.0,6314.13,2016-05-14T21:57:33,87.07,alibaba.com,US,US,01,online_retail,10/2031,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,3685.87,,,,09,False,,,False,False
662476614,662476614,10000.0,6227.06,2016-05-15T13:47:49,366.37,Franks Pub #755509,US,US,01,food,06/2022,2014-12-30,2014-12-30,936,936,5423,PURCHASE,,3772.94,,,,09,True,,,False,False
662476614,662476614,10000.0,5860.69,2016-05-16T10:42:20,84.83,sears.com,US,US,08,online_retail,12/2032,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,4139.31,,,,02,False,,,False,False
662476614,662476614,10000.0,5775.86,2016-05-18T21:17:37,188.91,discount.com,US,US,08,online_retail,11/2030,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,4224.14,,,,09,False,,,False,False
662476614,662476614,10000.0,5586.95,2016-05-26T08:47:00,447.54,oldnavy.com,US,US,01,online_retail,05/2020,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,4413.05,,,,05,False,,,False,False
662476614,662476614,10000.0,5139.41,2016-05-28T23:49:59,14.15,cheapfast.com,US,US,08,online_retail,10/2025,2014-12-30,2014-12-30,936,936,5423,PURCHASE,,4860.59,,,,09,False,,,False,False
662476614,662476614,10000.0,5125.26,2016-05-30T20:06:52,51.5,target.com,US,US,01,online_retail,04/2024,2014-12-30,2014-12-30,267,772,5631,PURCHASE,,4874.74,,,,05,False,,,False,False
662476614,662476614,10000.0,5098.76,2016-06-01T01:08:54,243.56,Ray's Fries #24425,US,US,01,food,06/2024,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,4901.24,,,,09,True,,,False,False
662476614,662476614,10000.0,4855.2,2016-06-02T15:24:13,3.45,discount.com,US,US,01,online_retail,07/2026,2014-12-30,2014-12-30,936,936,5423,PURCHASE,,5144.8,,,,09,False,,,False,False
662476614,662476614,10000.0,4851.75,2016-06-03T18:57:34,160.82,Dallas Post,US,US,01,subscriptions,06/2024,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,5148.25,,,,02,True,,,False,False
662476614,662476614,10000.0,4690.93,2016-06-03T19:31:35,148.35,gap.com,US,US,01,online_retail,01/2027,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,5309.07,,,,80,False,,,False,False
662476614,662476614,10000.0,4542.58,2016-06-05T23:09:08,0.09,target.com,US,US,01,online_retail,03/2029,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,5457.42,,,,90,False,,,False,False
662476614,662476614,10000.0,4542.49,2016-06-07T16:08:26,112.64,alibaba.com,US,US,01,online_retail,04/2030,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,5457.51,,,,02,False,,,False,False
662476614,662476614,10000.0,4429.85,2016-06-09T01:15:07,168.47,target.com,US,US,99,online_retail,03/2026,2014-12-30,2014-12-30,936,936,5423,PURCHASE,,5570.15,,,,09,False,,,False,False
662476614,662476614,10000.0,4261.38,2016-06-11T06:01:48,30.73,staples.com,US,US,01,online_retail,11/2030,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,5738.62,,,,09,False,,,False,False
662476614,662476614,10000.0,4230.65,2016-06-13T05:10:53,71.88,sears.com,US,US,01,online_retail,01/2030,2014-12-30,2014-12-30,936,936,5423,PURCHASE,,5769.35,,,,02,False,,,False,False
662476614,662476614,10000.0,4158.77,2016-06-29T05:29:48,65.9,target.com,US,US,01,online_retail,03/2031,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,5841.23,,,,05,False,,,False,False
662476614,662476614,10000.0,4117.87,2016-07-03T02:24:49,190.45,discount.com,US,US,01,online_retail,07/2029,2014-12-30,2014-12-30,936,936,5423,PURCHASE,,5882.13,,,,02,False,,,False,False
662476614,662476614,10000.0,3927.42,2016-07-03T18:03:42,109.12,34th BBQ #192302,US,US,01,food,03/2021,2014-12-30,2014-12-30,936,936,5423,PURCHASE,,6072.58,,,,05,True,,,False,False
662476614,662476614,10000.0,3818.3,2016-07-05T16:51:45,142.77,Franks Cafe,US,US,08,food,04/2032,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,6181.7,,,,05,True,,,False,False
662476614,662476614,10000.0,3675.53,2016-07-11T09:46:26,50.19,oldnavy.com,US,US,01,online_retail,12/2030,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,6324.47,,,,05,False,,,False,False
662476614,662476614,10000.0,3625.34,2016-07-13T03:41:40,34.0,cheapfast.com,US,US,01,online_retail,07/2027,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,6374.66,,,,02,False,,,False,False
662476614,662476614,10000.0,3591.34,2016-07-13T04:26:34,19.51,Franks Pub #755509,US,US,01,food,01/2023,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,6408.66,,,,05,True,,,False,False
662476614,662476614,10000.0,3571.83,2016-07-16T14:54:11,90.45,1st BBQ,US,US,01,food,01/2024,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,6428.17,,,,02,True,,,False,False
662476614,662476614,10000.0,3481.38,2016-07-17T01:00:15,196.44,cheapfast.com,US,US,01,online_retail,12/2021,2014-12-30,2014-12-30,936,936,5423,PURCHASE,,6518.62,,,,05,False,,,False,False
662476614,662476614,10000.0,3284.94,2016-07-19T01:54:59,32.59,cheapfast.com,US,US,01,online_retail,04/2020,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,6715.06,,,,90,False,,,False,False
662476614,662476614,10000.0,3252.35,2016-07-24T23:29:00,213.68,ebay.com,US,US,01,online_retail,04/2028,2014-12-30,2014-12-30,936,936,5423,PURCHASE,,6747.65,,,,05,False,,,False,False
662476614,662476614,10000.0,3038.67,2016-07-27T01:40:32,695.14,discount.com,US,US,01,online_retail,04/2031,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,6961.33,,,,02,False,,,False,False
662476614,662476614,10000.0,2343.53,2016-07-30T23:51:19,46.11,walmart.com,US,US,01,online_retail,06/2028,2014-12-30,2014-12-30,936,936,5423,PURCHASE,,7656.47,,,,05,False,,,False,False
662476614,662476614,10000.0,2322.42,2016-08-02T11:02:01,50.47,oldnavy.com,US,US,01,online_retail,08/2025,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,7677.58,,,,05,False,,,False,False
662476614,662476614,10000.0,2271.95,2016-08-03T03:24:14,481.18,alibaba.com,US,US,01,online_retail,05/2025,2014-12-30,2014-12-30,936,936,5423,PURCHASE,,7728.05,,,,02,False,,,False,False
662476614,662476614,10000.0,1790.77,2016-08-04T22:08:33,215.06,ebay.com,US,US,08,online_retail,02/2031,2014-12-30,2014-12-30,936,936,5423,PURCHASE,,8209.23,,,,09,False,,,False,False
662476614,662476614,10000.0,1575.71,2016-08-06T23:49:19,161.35,walmart.com,US,US,01,online_retail,08/2028,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,8424.29,,,,05,False,,,False,False
662476614,662476614,10000.0,1414.36,2016-08-07T02:35:50,179.21,target.com,US,US,01,online_retail,05/2030,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,8585.64,,,,02,False,,,False,False
662476614,662476614,10000.0,1235.15,2016-08-07T05:26:01,0.0,discount.com,US,US,08,online_retail,04/2027,2014-12-30,2014-12-30,936,936,5423,ADDRESS_VERIFICATION,,8764.85,,,,02,False,,,False,False
662476614,662476614,10000.0,1235.15,2016-08-14T21:21:28,56.6,cheapfast.com,US,US,01,online_retail,09/2030,2014-12-30,2014-12-30,936,936,5423,PURCHASE,,8764.85,,,,05,False,,,False,False
662476614,662476614,10000.0,1178.55,2016-08-19T02:00:47,16.85,Washington Times,US,US,08,subscriptions,09/2029,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,8821.45,,,,02,False,,,False,False
662476614,662476614,10000.0,1161.7,2016-08-21T19:01:32,328.63,oldnavy.com,US,US,08,online_retail,11/2031,2014-12-30,2014-12-30,936,936,5423,PURCHASE,,8838.3,,,,05,False,,,False,False
662476614,662476614,10000.0,833.07,2016-08-24T04:14:46,455.62,gap.com,US,US,01,online_retail,04/2024,2014-12-30,2014-12-30,936,936,5423,PURCHASE,,9166.93,,,,09,False,,,False,False
662476614,662476614,10000.0,7770.4,2016-08-30T12:05:25,335.2,ebay.com,US,US,01,online_retail,04/2020,2014-12-30,2014-12-30,936,936,5423,PURCHASE,,2229.6,,,,05,False,,,False,False
662476614,662476614,10000.0,7435.2,2016-08-31T10:10:59,52.9,oldnavy.com,,,01,online_retail,02/2023,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,2564.8,,,,09,False,,,False,False
662476614,662476614,10000.0,7407.3,2016-09-01T01:37:25,95.85,alibaba.com,US,US,01,online_retail,10/2028,2014-12-30,2014-12-30,936,936,5423,PURCHASE,,2592.7,,,,02,False,,,False,False
662476614,662476614,10000.0,7311.45,2016-09-02T23:35:19,75.09,cheapfast.com,US,US,01,online_retail,03/2030,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,2688.55,,,,09,False,,,False,False
662476614,662476614,10000.0,7236.36,2016-09-03T21:31:22,78.29,apple.com,US,US,01,online_retail,10/2023,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,2763.64,,,,05,False,,,False,False
662476614,662476614,10000.0,7158.07,2016-09-12T02:46:10,223.76,alibaba.com,US,US,01,online_retail,02/2027,2014-12-30,2014-12-30,936,936,5423,PURCHASE,,2841.93,,,,09,False,,,False,False
662476614,662476614,10000.0,6934.31,2016-09-12T22:22:48,196.81,amazon.com,US,US,01,online_retail,09/2027,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,3065.69,,,,02,False,,,False,False
662476614,662476614,10000.0,6737.5,2016-09-13T09:45:15,80.8,staples.com,US,US,01,online_retail,10/2020,2014-12-30,2014-12-30,936,936,5423,PURCHASE,,3262.5,,,,09,False,,,False,False
662476614,662476614,10000.0,6656.7,2016-09-18T22:46:32,18.65,gap.com,US,US,01,online_retail,01/2022,2014-12-30,2014-12-30,936,936,5423,PURCHASE,,3343.3,,,,05,False,,,False,False
662476614,662476614,10000.0,6638.05,2016-09-19T13:55:34,182.86,alibaba.com,US,US,01,online_retail,11/2029,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,3361.95,,,,02,False,,,False,False
662476614,662476614,10000.0,6455.19,2016-09-21T20:31:29,883.57,1st Pub,US,US,01,food,03/2022,2014-12-30,2014-12-30,936,936,5423,PURCHASE,,3544.81,,,,02,True,,,False,False
662476614,662476614,10000.0,5571.62,2016-09-24T10:03:56,219.39,amazon.com,US,US,01,online_retail,09/2027,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,4428.38,,,,02,False,,,False,False
662476614,662476614,10000.0,5352.23,2016-09-24T21:57:53,223.76,alibaba.com,US,US,01,online_retail,02/2027,2014-12-30,2014-12-30,936,936,5423,REVERSAL,,4647.77,,,,09,False,,,False,False
662476614,662476614,10000.0,5575.99,2016-09-25T10:27:48,130.98,Boston Cafe #592935,US,US,01,food,05/2024,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,4424.01,,,,09,True,,,False,False
662476614,662476614,10000.0,5445.01,2016-09-27T02:36:11,50.58,Barbells #498497,US,US,01,gym,04/2028,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,4554.99,,,,02,True,,,False,False
662476614,662476614,10000.0,5394.43,2016-09-30T09:56:40,40.13,oldnavy.com,US,US,08,online_retail,09/2023,2014-12-30,2014-12-30,936,936,5423,PURCHASE,,4605.57,,,,05,False,,,False,False
662476614,662476614,10000.0,5379.3,2016-10-03T20:28:08,64.9,Franks Pub #829873,US,US,01,food,04/2030,2014-12-30,2014-12-30,936,936,5423,PURCHASE,,4620.7,,,,05,True,,,False,False
662476614,662476614,10000.0,5314.4,2016-10-05T17:29:28,97.81,sears.com,US,US,08,online_retail,01/2021,2014-12-30,2014-12-30,936,936,5423,PURCHASE,,4685.6,,,,02,False,,,False,False
662476614,662476614,10000.0,5216.59,2016-10-06T11:32:20,445.67,Franks Restaurant,US,US,01,food,09/2026,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,4783.41,,,,09,True,,,False,False
662476614,662476614,10000.0,4770.92,2016-10-06T12:26:34,69.8,Best Deli #329705,US,US,08,food,07/2025,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,5229.08,,,,05,True,,,False,False
662476614,662476614,10000.0,4701.12,2016-10-07T03:54:10,141.36,Washington Times,US,US,01,subscriptions,09/2025,2014-12-30,2014-12-30,936,936,5423,PURCHASE,,5298.88,,,,80,True,,,False,False
662476614,662476614,10000.0,4559.76,2016-10-07T07:48:06,0.0,apple.com,US,US,08,online_retail,07/2027,2014-12-30,2014-12-30,267,267,5631,ADDRESS_VERIFICATION,,5440.24,,,,09,False,,,False,False
662476614,662476614,10000.0,4559.76,2016-10-07T07:50:46,0.0,apple.com,US,US,08,online_retail,07/2027,2014-12-30,2014-12-30,267,267,5631,ADDRESS_VERIFICATION,,5440.24,,,,09,False,,,False,False
662476614,662476614,10000.0,4559.76,2016-10-07T07:51:46,0.0,apple.com,US,US,08,online_retail,07/2027,2014-12-30,2014-12-30,267,267,5631,ADDRESS_VERIFICATION,,5440.24,,,,09,False,,,False,False
662476614,662476614,10000.0,4559.76,2016-10-10T04:25:26,78.22,gap.com,US,US,01,online_retail,04/2033,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,5440.24,,,,05,False,,,False,False
662476614,662476614,10000.0,4481.54,2016-10-10T09:12:58,50.58,Barbells #498497,US,US,01,gym,04/2028,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,5518.46,,,,02,True,,,False,False
662476614,662476614,10000.0,4430.96,2016-10-13T04:13:38,130.25,apple.com,US,US,01,online_retail,01/2032,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,5569.04,,,,05,False,,,False,False
662476614,662476614,10000.0,4300.71,2016-10-15T17:25:50,54.06,cheapfast.com,US,US,08,online_retail,06/2028,2014-12-30,2014-12-30,936,936,5423,PURCHASE,,5699.29,,,,80,False,,,False,False
662476614,662476614,10000.0,4246.65,2016-10-21T20:44:36,93.46,cheapfast.com,US,US,01,online_retail,09/2029,2014-12-30,2014-12-30,936,936,5423,PURCHASE,,5753.35,,,,05,False,,,False,False
662476614,662476614,10000.0,4153.19,2016-10-23T20:19:22,50.58,Barbells #498497,US,US,01,gym,04/2028,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,5846.81,,,,02,True,,,False,False
662476614,662476614,10000.0,4102.61,2016-10-27T17:09:38,567.26,cheapfast.com,US,US,01,online_retail,07/2027,2014-12-30,2014-12-30,936,936,5423,PURCHASE,,5897.39,,,,09,False,,,False,False
662476614,662476614,10000.0,3560.35,2016-11-02T14:27:45,428.27,staples.com,US,US,08,online_retail,08/2021,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,6439.65,,,,02,False,,,False,False
662476614,662476614,10000.0,3132.08,2016-11-02T19:24:12,230.6,target.com,US,US,08,online_retail,02/2022,2014-12-30,2014-12-30,936,936,5423,PURCHASE,,6867.92,,,,09,False,,,False,False
662476614,662476614,10000.0,2901.48,2016-11-04T01:51:11,85.89,alibaba.com,US,US,01,online_retail,10/2022,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,7098.52,,,,05,False,,,False,False
662476614,662476614,10000.0,2815.59,2016-11-05T04:33:06,14.11,alibaba.com,US,US,01,online_retail,03/2029,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,7184.41,,,,05,False,,,False,False
662476614,662476614,10000.0,2801.48,2016-11-06T12:45:24,50.58,Barbells #498497,US,US,01,gym,04/2028,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,7198.52,,,,02,True,,,False,False
662476614,662476614,10000.0,2750.9,2016-11-13T09:21:09,327.22,sears.com,US,US,08,online_retail,05/2020,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,7249.1,,,,05,False,,,False,False
662476614,662476614,10000.0,2423.68,2016-11-13T13:13:01,26.53,sears.com,US,US,01,online_retail,05/2022,2014-12-30,2014-12-30,936,936,5423,PURCHASE,,7576.32,,,,02,False,,,False,False
662476614,662476614,10000.0,2397.15,2016-11-15T11:50:24,191.57,Downtown Pub,US,US,01,food,08/2021,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,7602.85,,,,05,True,,,False,False
662476614,662476614,10000.0,2205.58,2016-11-18T03:10:51,240.86,target.com,US,US,08,online_retail,09/2029,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,7794.42,,,,09,False,,,False,True
662476614,662476614,10000.0,1964.72,2016-11-19T13:27:19,19.93,cheapfast.com,US,US,01,online_retail,12/2019,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,8035.28,,,,02,False,,,False,False
662476614,662476614,10000.0,1944.79,2016-11-20T04:01:36,50.58,Barbells #498497,US,US,01,gym,04/2028,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,8055.21,,,,02,True,,,False,False
662476614,662476614,10000.0,1894.21,2016-11-21T05:18:03,316.58,alibaba.com,US,US,08,online_retail,09/2022,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,8105.79,,,,09,False,,,False,False
662476614,662476614,10000.0,1577.63,2016-11-22T06:49:27,131.56,cheapfast.com,US,US,08,online_retail,08/2024,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,8422.37,,,,02,False,,,False,False
662476614,662476614,10000.0,1446.07,2016-11-24T01:40:21,92.51,oldnavy.com,US,US,08,online_retail,07/2024,2014-12-30,2014-12-30,936,936,5423,PURCHASE,,8553.93,,,,02,False,,,False,False
662476614,662476614,10000.0,1353.56,2016-11-26T23:07:19,63.11,staples.com,US,US,01,online_retail,03/2033,2014-12-30,2014-12-30,936,936,5423,PURCHASE,,8646.44,,,,09,False,,,False,False
662476614,662476614,10000.0,1290.45,2016-11-27T09:59:32,37.79,apple.com,US,US,99,online_retail,05/2021,2014-12-30,2014-12-30,936,936,5423,PURCHASE,,8709.55,,,,05,False,,,False,False
662476614,662476614,10000.0,1252.66,2016-11-27T15:29:42,160.48,ebay.com,US,US,01,online_retail,02/2022,2014-12-30,2014-12-30,936,936,5423,PURCHASE,,8747.34,,,,02,False,,,False,False
662476614,662476614,10000.0,1117.18,2016-12-01T17:16:48,47.22,Downtown Diner,US,US,01,food,03/2024,2014-12-30,2014-12-30,936,936,5423,PURCHASE,,8882.82,,,,02,True,,,False,False
662476614,662476614,10000.0,1069.96,2016-12-02T17:55:08,6.85,Play Store,US,US,01,mobileapps,01/2027,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,8930.04,,,,09,False,,,False,False
662476614,662476614,10000.0,1063.11,2016-12-03T12:42:38,29.04,walmart.com,US,US,01,online_retail,09/2021,2014-12-30,2014-12-30,267,267,5631,PURCHASE,,8936.89,,,,09,False,,,False,False
